Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	2	0	0.025	0	0	0	0	0	0	0	0	0	0	3
2	2	0	0.05	0.000303062752	0.000151531376	0	0.000303062752	0.000151531376	0	0	0	0	0	3
3	2	0	0.075	-4.4588836e-06	9.95346229e-05	-4.4588836e-06	0.000303062752	0.000151531376	0	0	0	0	0	3
4	2	0	0.1	-1.75531888e-05	7.026267e-05	-1.75531888e-05	0.000303062752	0.000151531376	0	0	0	0	0	3
5	3	0	0.125	-2.34597242e-06	5.57409415e-05	-1.75531888e-05	0.000303062752	0.000151531376	0	0	0	0	0	3
6	3	0	0.15	-7.21620266e-08	4.64387576e-05	-1.75531888e-05	0.000303062752	0.000151531376	0	0	0	0	0	3
7	3	0	0.175	-1.92036292e-05	3.70612737e-05	-1.92036292e-05	0.000303062752	0.000151531376	0	0	0	0	0	3
8	3	0	0.2	-0.00016765601	1.14716133e-05	-0.00016765601	0.000303062752	0.000151531376	0	0	0	0	0	3
9	4	0	0.225	-8.66897029e-05	5.64800368e-07	-0.00016765601	0.000303062752	0.000151531376	0	0	0	0	0	3
10	4	0	0.25	-0.000167444141	-1.62360938e-05	-0.00016765601	0.000303062752	0.00016776747	0	0	0	0	0	3
11	4	0	0.275	-0.000513370352	-6.14301172e-05	-0.000513370352	0.000303062752	0.000212961493	0	0	0	0	0	3
12	4	0	0.3	-0.00239296679	-0.00025572484	-0.00239296679	0.000303062752	0.000407256216	0	0	0	0	0	3
13	4	0	0.325	-0.00627605559	-0.000718827206	-0.00627605559	0.000303062752	0.000870358582	0	0	0	0	0	3
14	5	0	0.35	-0.00887830866	-0.00130164731	-0.00887830866	0.000303062752	0.00145317869	0	0	0	0	0	3
15	5	0	0.375	-0.0111327583	-0.00195705471	-0.0111327583	0.000303062752	0.00210858608	0	0	0	0	0	3
16	5	0	0.4	-0.0152828419	-0.00278991641	-0.0152828419	0.000303062752	0.00294144778	0	0	0	0	0	3
17	5	0	0.425	-0.0277869788	-0.00426033185	-0.0277869788	0.000303062752	0.00441186322	0	0	0	0	0	3
18	6	0	0.45	-0.0323313562	-0.0058198332	-0.0323313562	0.000303062752	0.00597136457	0	0	0	0	0	3
19	6	0	0.475	-0.0327861961	-0.00723911546	-0.0327861961	0.000303062752	0.00739064683	0	0	0	0	0	3
20	6	0	0.5	-0.0337306169	-0.00856369053	-0.0337306169	0.000303062752	0.00871522191	0	0	0	0	0	3
21	6	0	0.525	-0.0394728264	-0.0105373318	-0.0394728264	0.000303062752	0.0106888632	0	0	0	0	0	3
