Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	2	0	0.025	0.519821062	0.519821062	0.519821062	0.519821062	0	0	0	0	0	0	3
2	2	0	0.05	0.703645018	0.61173304	0.519821062	0.703645018	0.0919119778	0	0	0	0	0	3
3	2	0	0.075	0.202689155	0.475385078	0.202689155	0.703645018	0.136347962	0	0	0	0	0	3
4	2	0	0.1	0.0631404684	0.372323926	0.0631404684	0.703645018	0.239409114	0	0	0	0	0	3
5	3	0	0.125	0.112633222	0.320385785	0.0631404684	0.703645018	0.291347255	0	0	0	0	0	3
6	3	0	0.15	0.103457624	0.284231092	0.0631404684	0.703645018	0.327501948	0	0	0	0	0	3
7	3	0	0.175	0.151221553	0.265229729	0.0631404684	0.703645018	0.346503311	0	0	0	0	0	3
8	3	0	0.2	0.0245583144	0.235145802	0.0245583144	0.703645018	0.376587238	0	0	0	0	0	3
9	4	0	0.225	0.0596647556	0.215647908	0.0245583144	0.703645018	0.396085132	0	0	0	0	0	3
10	4	0	0.25	0.0356247909	0.197645596	0.0245583144	0.703645018	0.414087444	0	0	0	0	0	3
11	4	0	0.275	0.516202017	0.226605271	0.0245583144	0.703645018	0.414087444	0	0	0	0	0	3
12	4	0	0.3	1.39334918	0.32383393	0.0245583144	1.39334918	0.414087444	0	0	0	0	0	3
13	4	0	0.325	4.28251066	0.628347524	0.0245583144	4.28251066	0.430701928	0	0	0	0	0	3
14	5	0	0.35	9.14772559	1.23687453	0.0245583144	9.14772559	1.03922893	0	0	0	0	0	3
15	5	0	0.375	15.695119	2.20075749	0.0245583144	15.695119	2.00311189	0	0	0	0	0	3
16	5	0	0.4	22.623769	3.47719571	0.0245583144	22.623769	3.27955011	0	0	0	0	0	3
17	5	0	0.425	32.0840421	5.15995138	0.0245583144	32.0840421	4.96230578	0	0	0	0	0	3
18	6	0	0.45	43.3107112	7.27943803	0.0245583144	43.3107112	7.08179244	0	0	0	0	0	3
19	6	0	0.475	53.998729	9.73834808	0.0245583144	53.998729	9.54070249	0	0	0	0	0	3
20	6	0	0.5	63.0391835	12.4033899	0.0245583144	63.0391835	12.2057443	0	0	0	0	0	3
21	6	0	0.525	68.2880197	15.7917998	0.0245583144	68.2880197	15.5941542	0	0	0	0	0	3
22	7	0	0.55	73.5068823	19.4319616	0.0245583144	73.5068823	19.2343161	0	0	0	0	0	3
23	7	0	0.575	78.5896044	23.3513074	0.0245583144	78.5896044	23.1536618	0	0	0	0	0	3
24	7	0	0.6	83.0785095	27.5020759	0.0245583144	83.0785095	27.3044303	0	0	0	0	0	3
25	7	0	0.625	86.2401006	31.8084492	0.0245583144	86.2401006	31.6108036	0	0	0	0	0	3
26	8	0	0.65	87.8229271	36.1944227	0.0245583144	87.8229271	35.9967771	0	0	0	0	0	3
27	8	0	0.675	88.1540504	40.5945641	0.0245583144	88.1540504	40.3969186	0	0	0	0	0	3
28	8	0	0.7	89.1208403	45.0493782	0.0356247909	89.1208403	44.8517327	0	0	0	0	0	3
29	8	0	0.725	89.1010149	49.5014458	0.0356247909	89.1208403	49.3038002	0	0	0	0	0	3
30	8	0	0.75	89.707541	53.9850416	0.516202017	89.707541	53.7584363	0	0	0	0	0	3
31	10	0	0.775	89.622729	58.4403679	1.39334918	89.707541	58.116534	0	0	0	0	0	3
32	10	0	0.8	89.0466605	62.8230335	4.28251066	89.707541	62.194686	0	0	0	0	0	3
33	10	0	0.825	89.462436	67.0820298	9.14772559	89.707541	65.8451552	0	0	0	0	0	3
34	11	0	0.85	89.6402597	71.1066565	15.695119	89.707541	68.905899	0	0	0	0	0	3
35	11	0	0.875	89.1261197	74.7782065	22.623769	89.707541	67.083772	0	0	0	0	0	3
36	11	0	0.9	89.4533405	78.1196851	32.0840421	89.707541	57.6234989	0	0	0	0	0	3
37	11	0	0.925	89.6622499	80.9985955	43.3107112	89.707541	46.3968298	0	0	0	0	0	3
38	11	0	0.95	89.2854957	83.2973347	53.998729	89.707541	35.708812	0	0	0	0	0	3
39	12	0	0.975	89.3632361	85.06556	63.0391835	89.707541	26.6683575	0	0	0	0	0	3
