Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	2	0	0.025	-0	0	-0	-0	0	0	0	0	0	0	3
2	2	0	0.05	0.0154295457	0.00771477286	-0	0.0154295457	0.00771477286	0	0	0	0	0	3
3	2	0	0.075	0.000650722902	0.00536008954	-0	0.0154295457	0.00771477286	0	0	0	0	0	3
4	2	0	0.1	0.0010368173	0.00427927148	-0	0.0154295457	0.00771477286	0	0	0	0	0	3
5	3	0	0.125	0.000697257861	0.00356286876	-0	0.0154295457	0.00771477286	0	0	0	0	0	3
6	3	0	0.15	0.000719175146	0.00308891982	-0	0.0154295457	0.00771477286	0	0	0	0	0	3
7	3	0	0.175	0.000120473876	0.00266485612	-0	0.0154295457	0.00771477286	0	0	0	0	0	3
8	3	0	0.2	0.00310506872	0.00271988269	-0	0.0154295457	0.00771477286	0	0	0	0	0	3
9	4	0	0.225	0.000448630653	0.00246752135	-0	0.0154295457	0.00771477286	0	0	0	0	0	3
10	4	0	0.25	0.00315212617	0.00253598184	-0	0.0154295457	0.00771477286	0	0	0	0	0	3
11	4	0	0.275	0.00280445994	0.00256038894	-0	0.0154295457	0.00771477286	0	0	0	0	0	3
12	4	0	0.3	0.0113966249	0.00329674193	-0	0.0154295457	0.00771477286	0	0	0	0	0	3
13	4	0	0.325	0.0282092559	0.00521308916	-0	0.0282092559	0.00771477286	0	0	0	0	0	3
14	5	0	0.35	0.0416439672	0.00781529474	-0	0.0416439672	0.00781529474	0	0	0	0	0	3
15	5	0	0.375	0.0569606146	0.0110916494	-0	0.0569606146	0.0110916494	0	0	0	0	0	3
16	5	0	0.4	0.0800583946	0.015402071	-0	0.0800583946	0.015402071	0	0	0	0	0	3
17	5	0	0.425	0.106226167	0.0207446648	-0	0.106226167	0.0207446648	0	0	0	0	0	3
18	6	0	0.45	0.134043111	0.027039023	-0	0.134043111	0.027039023	0	0	0	0	0	3
19	6	0	0.475	0.162344858	0.0341603827	-0	0.162344858	0.0341603827	0	0	0	0	0	3
20	6	0	0.5	0.204610283	0.0426828777	-0	0.204610283	0.0426828777	0	0	0	0	0	3
21	6	0	0.525	0.421806682	0.0637732118	0.000120473876	0.421806682	0.0613056905	0	0	0	0	0	3
22	7	0	0.55	0.599234789	0.092963474	0.000120473876	0.599234789	0.0904959526	0	0	0	0	0	3
23	7	0	0.575	0.270558591	0.106458867	0.000120473876	0.599234789	0.103991346	0	0	0	0	0	3
24	7	0	0.6	0.361722756	0.124493164	0.000120473876	0.599234789	0.122025643	0	0	0	0	0	3
25	7	0	0.625	0.396263681	0.144271485	0.000120473876	0.599234789	0.141803964	0	0	0	0	0	3
26	8	0	0.65	0.503863153	0.169428684	0.000120473876	0.599234789	0.166961163	0	0	0	0	0	3
27	8	0	0.675	0.404187249	0.189632023	0.000448630653	0.599234789	0.187164502	0	0	0	0	0	3
28	8	0	0.7	0.392552971	0.209104418	0.000448630653	0.599234789	0.206636897	0	0	0	0	0	3
29	8	0	0.725	0.396927137	0.228928344	0.00280445994	0.599234789	0.226392362	0	0	0	0	0	3
30	8	0	0.75	0.307282804	0.244134877	0.00280445994	0.599234789	0.241574489	0	0	0	0	0	3
31	10	0	0.775	0.401406436	0.264064976	0.0113966249	0.599234789	0.260768234	0	0	0	0	0	3
32	10	0	0.8	0.319548782	0.279472584	0.0282092559	0.599234789	0.274259495	0	0	0	0	0	3
33	10	0	0.825	0.386770438	0.297400643	0.0416439672	0.599234789	0.289585349	0	0	0	0	0	3
34	11	0	0.85	0.328725086	0.311754699	0.0569606146	0.599234789	0.30066305	0	0	0	0	0	3
35	11	0	0.875	0.387839465	0.328298642	0.0800583946	0.599234789	0.312896571	0	0	0	0	0	3
36	11	0	0.9	0.449158452	0.346753645	0.106226167	0.599234789	0.32600898	0	0	0	0	0	3
37	11	0	0.925	0.406689717	0.361776822	0.134043111	0.599234789	0.334737799	0	0	0	0	0	3
38	11	0	0.95	0.336465412	0.371897937	0.162344858	0.599234789	0.337737554	0	0	0	0	0	3
39	12	0	0.975	0.399652452	0.383763317	0.204610283	0.599234789	0.341080439	0	0	0	0	0	3
40	12	0	1	0.348511585	0.390958382	0.270558591	0.599234789	0.32718517	0.0898671473	27.4	0	0	0	3
41	12	0	1.025	0.399635338	0.389849815	0.270558591	0.599234789	0.297994908	0.0898671473	30.1	0	0	0	3
42	12	0	1.05	0.328375269	0.376306839	0.270558591	0.503863153	0.233304563	0.0898671473	38.5	0	0	0	3
43	13	0	1.075	0.405826561	0.383070237	0.307282804	0.503863153	0.19658035	0.0898671473	45.7	0	0	0	3
44	13	0	1.1	0.336080955	0.380832652	0.307282804	0.503863153	0.19658035	0.0898671473	45.7	0	0	0	3
45	13	0	1.125	0.402746054	0.382786143	0.307282804	0.503863153	0.19658035	0.0898671473	45.7	0	0	0	3
46	14	0	1.15	0.330674621	0.379662854	0.307282804	0.503863153	0.19658035	0.0898671473	45.7	0	0	0	3
47	14	0	1.175	0.408585675	0.375125831	0.307282804	0.449158452	0.141875649	0.0898671473	63.3	0	0	0	3
48	14	0	1.2	0.330390861	0.371611718	0.307282804	0.449158452	0.141875649	0.0898671473	63.3	0	0	0	3
49	14	0	1.225	0.403614142	0.37213844	0.307282804	0.449158452	0.141875649	0.0898671473	63.3	0	0	0	3
50	14	0	1.25	0.329609136	0.368932821	0.307282804	0.449158452	0.141875649	0.0898671473	63.3	0	0	0	3
51	15	0	1.275	0.40464219	0.373568982	0.319548782	0.449158452	0.126893406	0.0898671473	70.8	0	0	0	3
52	15	0	1.3	0.333220703	0.370322042	0.319548782	0.449158452	0.111485798	0.0898671473	80.6	0	0	0	3
