Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	2	0	0.025	0.991301638	0.991301638	0.991301638	0.991301638	0	0	0	2.22045e-16	0	0	3
2	2	0	0.05	0.991301638	0.991301638	0.991301638	0.991301638	1.11022302e-16	0	0	2.22045e-16	0	0	3
3	2	0	0.075	0.991301638	0.991301638	0.991301638	0.991301638	1.11022302e-16	0	0	2.22045e-16	0	0	3
4	2	0	0.1	0.991301638	0.991301638	0.991301638	0.991301638	3.33066907e-16	0	0	2.22045e-16	0	0	3
5	3	0	0.125	0.991301638	0.991301638	0.991301638	0.991301638	3.33066907e-16	0	0	2.22045e-16	0	0	3
6	3	0	0.15	0.991301638	0.991301638	0.991301638	0.991301638	3.33066907e-16	0	0	3.33067e-16	0	0	3
7	3	0	0.175	0.991301638	0.991301638	0.991301638	0.991301638	3.33066907e-16	0	0	3.33067e-16	0	0	3
8	3	0	0.2	0.991301638	0.991301638	0.991301638	0.991301638	3.33066907e-16	0	0	2.22045e-16	0	0	3
9	4	0	0.225	0.991301638	0.991301638	0.991301638	0.991301638	4.4408921e-16	0	0	3.33067e-16	0	0	3
10	4	0	0.25	0.991301638	0.991301638	0.991301638	0.991301638	5.55111512e-16	0	0	3.33067e-16	0	0	3
11	4	0	0.275	0.991301638	0.991301638	0.991301638	0.991301638	5.55111512e-16	0	0	3.33067e-16	0	0	3
12	4	0	0.3	0.991301638	0.991301638	0.991301638	0.991301638	5.55111512e-16	0	0	3.33067e-16	0	0	3
13	4	0	0.325	0.991301638	0.991301638	0.991301638	0.991301638	5.55111512e-16	0	0	3.33067e-16	0	0	3
14	5	0	0.35	0.991301638	0.991301638	0.991301638	0.991301638	5.55111512e-16	0	0	3.33067e-16	0	0	3
15	5	0	0.375	0.991301638	0.991301638	0.991301638	0.991301638	5.55111512e-16	0	0	3.33067e-16	0	0	3
16	5	0	0.4	0.991301638	0.991301638	0.991301638	0.991301638	5.55111512e-16	0	0	3.33067e-16	0	0	3
17	5	0	0.425	0.991301638	0.991301638	0.991301638	0.991301638	5.55111512e-16	0	0	3.33067e-16	0	0	3
18	6	0	0.45	0.991301638	0.991301638	0.991301638	0.991301638	5.55111512e-16	0	0	3.33067e-16	0	0	3
19	6	0	0.475	0.991301638	0.991301638	0.991301638	0.991301638	5.55111512e-16	0	0	3.33067e-16	0	0	3
20	6	0	0.5	0.991301638	0.991301638	0.991301638	0.991301638	5.55111512e-16	0	0	3.33067e-16	0	0	3
21	6	0	0.525	0.991301638	0.991301638	0.991301638	0.991301638	5.55111512e-16	0	0	2.22045e-16	0	0	3
22	7	0	0.55	0.991301638	0.991301638	0.991301638	0.991301638	4.4408921e-16	0	0	3.33067e-16	0	0	3
23	7	0	0.575	0.991301638	0.991301638	0.991301638	0.991301638	5.55111512e-16	0	0	3.33067e-16	0	0	3
24	7	0	0.6	0.991301638	0.991301638	0.991301638	0.991301638	5.55111512e-16	0	0	2.22045e-16	0	0	3
