Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	2	0	0.025	-0.513059343	-0.513059343	-0.513059343	-0.513059343	0	0	0	0	0	0	3
2	2	0	0.05	0.692525339	0.089732998	-0.513059343	0.692525339	0.602792341	0	0	0	0	0	3
3	2	0	0.075	0.192821947	0.124095981	-0.513059343	0.692525339	0.637155324	0	0	0	0	0	3
4	2	0	0.1	-0.0624601503	0.0774569481	-0.513059343	0.692525339	0.637155324	0	0	0	0	0	3
5	3	0	0.125	-0.103593244	0.0412469098	-0.513059343	0.692525339	0.637155324	0	0	0	0	0	3
6	3	0	0.15	-0.0957074666	0.0184211804	-0.513059343	0.692525339	0.637155324	0	0	0	0	0	3
7	3	0	0.175	-0.144702444	-0.00488219456	-0.513059343	0.692525339	0.637155324	0	0	0	0	0	3
8	3	0	0.2	-0.017560754	-0.00646701449	-0.513059343	0.692525339	0.637155324	0	0	0	0	0	3
9	4	0	0.225	-0.0590135077	-0.0123055137	-0.513059343	0.692525339	0.637155324	0	0	0	0	0	3
10	4	0	0.25	-0.0320112964	-0.014276092	-0.513059343	0.692525339	0.637155324	0	0	0	0	0	3
11	4	0	0.275	-0.50590247	-0.0589693991	-0.513059343	0.692525339	0.637155324	0	0	0	0	0	3
12	4	0	0.3	-1.37247279	-0.168428015	-1.37247279	0.692525339	0.637155324	0	0	0	0	0	3
13	4	0	0.325	-4.23715472	-0.481406993	-4.23715472	0.692525339	0.637155324	0	0	0	0	0	3
14	5	0	0.35	-9.06252757	-1.09434418	-9.06252757	0.692525339	1.21844016	0	0	0	0	0	3
15	5	0	0.375	-15.5496525	-2.0580314	-15.5496525	0.692525339	2.18212738	0	0	0	0	0	3
16	5	0	0.4	-22.4114323	-3.33011896	-22.4114323	0.692525339	3.45421494	0	0	0	0	0	3
17	5	0	0.425	-31.7344836	-5.00096393	-31.7344836	0.692525339	5.12505991	0	0	0	0	0	3
18	6	0	0.45	-42.7949355	-7.10062902	-42.7949355	0.692525339	7.224725	0	0	0	0	0	3
