Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	2	0	0.025	0.0776494135	0.0776494135	0.0776494135	0.0776494135	0	0	0	0	0	0	3
2	2	0	0.05	-0.0965479814	-0.00944928395	-0.0965479814	0.0776494135	0.0870986975	0	0	0	0	0	3
3	2	0	0.075	-0.0615709106	-0.0268231595	-0.0965479814	0.0776494135	0.104472573	0	0	0	0	0	3
4	2	0	0.1	-0.00907184048	-0.0223853297	-0.0965479814	0.0776494135	0.104472573	0	0	0	0	0	3
5	3	0	0.125	0.0427354076	-0.00936118228	-0.0965479814	0.0776494135	0.104472573	0	0	0	0	0	3
6	3	0	0.15	0.037517645	-0.00154804439	-0.0965479814	0.0776494135	0.104472573	0	0	0	0	0	3
7	3	0	0.175	0.0439070262	0.00494553713	-0.0965479814	0.0776494135	0.104472573	0	0	0	0	0	3
8	3	0	0.2	0.0151520099	0.00622134622	-0.0965479814	0.0776494135	0.104472573	0	0	0	0	0	3
9	4	0	0.225	0.00794555714	0.00641292521	-0.0965479814	0.0776494135	0.104472573	0	0	0	0	0	3
10	4	0	0.25	0.0133916429	0.00711079698	-0.0965479814	0.0776494135	0.104472573	0	0	0	0	0	3
11	4	0	0.275	0.0970225684	0.0152845944	-0.0965479814	0.0970225684	0.104472573	0	0	0	0	0	3
12	4	0	0.3	0.224350965	0.0327067919	-0.0965479814	0.224350965	0.104472573	0	0	0	0	0	3
13	4	0	0.325	0.587125542	0.0753543881	-0.0965479814	0.587125542	0.104472573	0	0	0	0	0	3
14	5	0	0.35	1.19339892	0.155214712	-0.0965479814	1.19339892	0.182037871	0	0	0	0	0	3
15	5	0	0.375	2.06051689	0.282234857	-0.0965479814	2.06051689	0.309058016	0	0	0	0	0	3
16	5	0	0.4	2.98657761	0.451256279	-0.0965479814	2.98657761	0.478079439	0	0	0	0	0	3
17	5	0	0.425	4.56996228	0.693533103	-0.0965479814	4.56996228	0.720356263	0	0	0	0	0	3
18	6	0	0.45	6.44391803	1.01299893	-0.0965479814	6.44391803	1.03982209	0	0	0	0	0	3
19	6	0	0.475	8.33684924	1.39846474	-0.0965479814	8.33684924	1.4252879	0	0	0	0	0	3
20	6	0	0.5	9.77014068	1.81704854	-0.0965479814	9.77014068	1.84387169	0	0	0	0	0	3
21	6	0	0.525	10.6962064	2.34797638	-0.0965479814	10.6962064	2.37479954	0	0	0	0	0	3
22	7	0	0.55	11.8430259	2.94495508	-0.0615709106	11.8430259	2.97177824	0	0	0	0	0	3
23	7	0	0.575	12.6860641	3.58233683	-0.00907184048	12.6860641	3.60472216	0	0	0	0	0	3
24	7	0	0.6	13.0627134	4.23592609	0.00794555714	13.0627134	4.24528727	0	0	0	0	0	3
25	7	0	0.625	12.8922469	4.87840167	0.00794555714	13.0627134	4.87994971	0	0	0	0	0	3
26	8	0	0.65	12.8094263	5.5169971	0.00794555714	13.0627134	5.51205156	0	0	0	0	0	3
27	8	0	0.675	12.6517194	6.14738772	0.00794555714	13.0627134	6.14116637	0	0	0	0	0	3
28	8	0	0.7	12.7820494	6.78573259	0.00794555714	13.0627134	6.77931966	0	0	0	0	0	3
29	8	0	0.725	12.7352944	7.42210003	0.0133916429	13.0627134	7.41498923	0	0	0	0	0	3
30	8	0	0.75	12.9485639	8.06885864	0.0970225684	13.0627134	8.05357405	0	0	0	0	0	3
31	10	0	0.775	12.8665568	8.70733535	0.224350965	13.0627134	8.67462856	0	0	0	0	0	3
32	10	0	0.8	13.0029531	9.34626546	0.587125542	13.0627134	9.27091107	0	0	0	0	0	3
33	10	0	0.825	12.8844717	9.96113277	1.19339892	13.0627134	9.80591806	0	0	0	0	0	3
34	11	0	0.85	12.7794922	10.5404374	2.06051689	13.0627134	10.2582026	0	0	0	0	0	3
35	11	0	0.875	12.7287302	11.0738481	2.98657761	13.0627134	10.0761358	0	0	0	0	0	3
36	11	0	0.9	12.7038705	11.5597127	4.56996228	13.0627134	8.49275115	0	0	0	0	0	3
37	11	0	0.925	12.517831	11.9571062	6.44391803	13.0627134	6.6187954	0	0	0	0	0	3
38	11	0	0.95	12.6588268	12.2678516	8.33684924	13.0627134	4.7258642	0	0	0	0	0	3
39	12	0	0.975	12.5791874	12.4799685	9.77014068	13.0627134	3.29257275	0	0	0	0	0	3
40	12	0	1	12.5297215	12.6179476	10.6962064	13.0627134	2.36650707	1.96864265	83.1	0	0	0	3
41	12	0	1.025	12.6082487	12.7135497	11.8430259	13.0627134	1.21968754	1.96864265	100	0	0	0	3
42	12	0	1.05	12.6501929	12.753908	12.517831	13.0627134	0.544882467	1.96864265	100	0	0	0	3
43	13	0	1.075	12.5739311	12.7483014	12.517831	13.0627134	0.544882467	1.96864265	100	0	0	0	3
44	13	0	1.1	12.5374377	12.7382603	12.517831	13.0627134	0.544882467	1.96864265	100	0	0	0	3
45	13	0	1.125	12.6228235	12.7173131	12.517831	13.0029531	0.485122158	1.96864265	100	0	0	0	3
46	14	0	1.15	12.5860907	12.7027343	12.517831	13.0029531	0.485122158	1.96864265	100	0	0	0	3
47	14	0	1.175	12.5241339	12.6891489	12.517831	13.0029531	0.485122158	1.96864265	100	0	0	0	3
48	14	0	1.2	12.5437873	12.6840093	12.517831	13.0029531	0.485122158	1.96864265	100	0	0	0	3
49	14	0	1.225	12.5207942	12.6715686	12.517831	13.0029531	0.485122158	1.96864265	100	0	0	0	3
50	14	0	1.25	12.5077913	12.6607351	12.5077913	13.0029531	0.495161817	1.96864265	100	0	0	0	3
