Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	1	0	0.025	0	0	0	0	0	0	0	0	0	0	3
2	1	0	0.05	0.0112124829	0.00560624146	0	0.0112124829	0.00560624146	0	0	0	0	0	3
3	1	0	0.075	0.000235620743	0.00381603455	0	0.0112124829	0.00560624146	0	0	0	0	0	3
4	1	0	0.1	0.000285821219	0.00293348122	0	0.0112124829	0.00560624146	0	0	0	0	0	3
5	2	0	0.125	0.000407061384	0.00242819725	0	0.0112124829	0.00560624146	0	0	0	0	0	3
6	2	0	0.15	0.00019043092	0.0020552362	0	0.0112124829	0.00560624146	0	0	0	0	0	3
7	2	0	0.175	0.000570709545	0.00184316096	0	0.0112124829	0.00560624146	0	0	0	0	0	3
8	2	0	0.2	0.0028399826	0.00196776367	0	0.0112124829	0.00560624146	0	0	0	0	0	3
9	2	0	0.225	0.00426597014	0.00222311994	0	0.0112124829	0.00560624146	0	0	0	0	0	3
10	3	0	0.25	0.0136648152	0.00336728946	0	0.0136648152	0.00560624146	0	0	0	0	0	3
11	3	0	0.275	0.0182468012	0.00471997235	0	0.0182468012	0.00560624146	0	0	0	0	0	3
12	3	0	0.3	0.0618078772	0.00947729776	0	0.0618078772	0.00947729776	0	0	0	0	0	3
13	3	0	0.325	0.0619329767	0.01351235	0	0.0619329767	0.01351235	0	0	0	0	0	3
14	3	0	0.35	0.132154603	0.0219867966	0	0.132154603	0.0219867966	0	0	0	0	0	3
15	4	0	0.375	0.33650645	0.0429547735	0	0.33650645	0.0429547735	0	0	0	0	0	3
16	4	0	0.4	0.559185127	0.0752191706	0	0.559185127	0.0752191706	0	0	0	0	0	3
17	4	0	0.425	1.13654424	0.137650057	0	1.13654424	0.137650057	0	0	0	0	0	3
18	4	0	0.45	1.61776132	0.219878461	0	1.61776132	0.219878461	0	0	0	0	0	3
