Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	1	0	0.025	293.182979	293.182979	293.182979	293.182979	0	0	0	0.939342	0	0	3
2	1	0	0.05	293.179634	293.181307	293.179634	293.182979	0.00167285628	0	0	1.01701	0	0	3
3	1	0	0.075	293.178304	293.180306	293.178304	293.182979	0.00267377804	0	0	1.21389	0	0	3
4	1	0	0.1	293.183401	293.181079	293.178304	293.183401	0.00267377804	0	0	1.06856	0	0	3
5	2	0	0.125	293.187965	293.182457	293.178304	293.187965	0.00267377804	0	0	1.04587	0	0	3
6	2	0	0.15	293.199404	293.185281	293.178304	293.199404	0.00497550737	0	0	0.713194	0	0	3
7	2	0	0.175	293.212683	293.189196	293.178304	293.212683	0.00889006057	0	0	0.553701	0	0	3
8	2	0	0.2	293.227308	293.19396	293.178304	293.227308	0.0136540782	0	0	0.438838	0	0	3
9	2	0	0.225	293.241521	293.199244	293.178304	293.241521	0.0189387034	0	0	0.463724	0	0	3
10	3	0	0.25	293.255175	293.204837	293.178304	293.255175	0.0245317771	0	0	0.483041	0	0	3
11	3	0	0.275	293.277388	293.211433	293.178304	293.277388	0.0311272586	0	0	0.506053	0	0	3
12	3	0	0.3	293.291854	293.218135	293.178304	293.291854	0.0378290496	0	0	0.634374	0	0	3
13	3	0	0.325	293.300353	293.224459	293.178304	293.300353	0.0441535232	0	0	0.686814	0	0	3
14	3	0	0.35	293.301043	293.229929	293.178304	293.301043	0.0496237685	0	0	0.674026	0	0	3
15	4	0	0.375	293.299821	293.234589	293.178304	293.301043	0.0542832036	0	0	0.765699	0	0	3
16	4	0	0.4	293.299209	293.238628	293.178304	293.301043	0.0583219672	0	0	0.853586	0	0	3
17	4	0	0.425	293.301431	293.242322	293.178304	293.301431	0.0620162624	0	0	0.885729	0	0	3
18	4	0	0.45	293.306375	293.24588	293.178304	293.306375	0.0655747615	0	0	0.99762	0	0	3
19	5	0	0.475	293.315171	293.249527	293.178304	293.315171	0.0692216146	0	0	1.08528	0	0	3
20	5	0	0.5	293.3268	293.253391	293.178304	293.3268	0.0730852689	0	0	1.14961	0	0	3
21	5	0	0.525	293.353795	293.261932	293.178304	293.353795	0.081626052	0	0	1.17239	0	0	3
22	5	0	0.55	293.385376	293.272219	293.178304	293.385376	0.0919131583	0	0	1.18996	0	0	3
23	5	0	0.575	293.419449	293.284276	293.183401	293.419449	0.10319661	0	0	1.20741	0	0	3
24	6	0	0.6	293.449022	293.297557	293.187965	293.449022	0.115100581	0	0	1.21243	0	0	3
25	6	0	0.625	293.466619	293.31149	293.199404	293.466619	0.126208667	0	0	1.27528	0	0	3
26	6	0	0.65	293.468927	293.324966	293.212683	293.468927	0.135770237	0	0	1.3099	0	0	3
27	7	0	0.675	293.454249	293.337044	293.227308	293.468927	0.143084516	0	0	1.34033	0	0	3
28	7	0	0.7	293.438853	293.347622	293.241521	293.468927	0.148377145	0	0	1.36533	0	0	3
