Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	1	0	0.025	0	0	0	0	0	0	0	0	0	0	3
2	1	0	0.05	0.0395352204	0.0197676102	0	0.0395352204	0.0197676102	0	0	0	0	0	3
3	1	0	0.075	0.000344567635	0.0132932627	0	0.0395352204	0.0197676102	0	0	0	0	0	3
4	1	0	0.1	0.00114083338	0.0102551554	0	0.0395352204	0.0197676102	0	0	0	0	0	3
5	2	0	0.125	0.000910557571	0.0083862358	0	0.0395352204	0.0197676102	0	0	0	0	0	3
6	2	0	0.15	0.000634575928	0.00709429249	0	0.0395352204	0.0197676102	0	0	0	0	0	3
7	2	0	0.175	0.00110446097	0.00623860227	0	0.0395352204	0.0197676102	0	0	0	0	0	3
8	2	0	0.2	0.00659740513	0.00628345263	0	0.0395352204	0.0197676102	0	0	0	0	0	3
9	2	0	0.225	0.00728930901	0.00639521445	0	0.0395352204	0.0197676102	0	0	0	0	0	3
10	3	0	0.25	0.0276558235	0.00852127536	0	0.0395352204	0.0197676102	0	0	0	0	0	3
11	3	0	0.275	0.0189442131	0.00946881515	0	0.0395352204	0.0197676102	0	0	0	0	0	3
12	3	0	0.3	0.0672939673	0.0142875778	0	0.0672939673	0.0197676102	0	0	0	0	0	3
13	3	0	0.325	0.169706331	0.0262428665	0	0.169706331	0.0262428665	0	0	0	0	0	3
14	3	0	0.35	0.24027851	0.0415311268	0	0.24027851	0.0415311268	0	0	0	0	0	3
15	4	0	0.375	0.432330278	0.0675844035	0	0.432330278	0.0675844035	0	0	0	0	0	3
16	4	0	0.4	0.692297656	0.106628982	0	0.692297656	0.106628982	0	0	0	0	0	3
17	4	0	0.425	1.00116362	0.159248666	0	1.00116362	0.159248666	0	0	0	0	0	3
18	4	0	0.45	1.44142216	0.230480527	0	1.44142216	0.230480527	0	0	0	0	0	3
19	5	0	0.475	1.93391101	0.320134763	0	1.93391101	0.320134763	0	0	0	0	0	3
20	5	0	0.5	2.1321458	0.410735315	0	2.1321458	0.410735315	0	0	0	0	0	3
21	5	0	0.525	2.39748908	0.530609769	0.000344567635	2.39748908	0.524371167	0	0	0	0	0	3
22	5	0	0.55	3.15425899	0.686345958	0.000344567635	3.15425899	0.680107356	0	0	0	0	0	3
23	5	0	0.575	4.5145891	0.912058185	0.000634575928	4.5145891	0.905819583	0	0	0	0	0	3
24	6	0	0.6	3.59417658	1.09170997	0.000634575928	4.5145891	1.08547137	0	0	0	0	0	3
25	6	0	0.625	4.12890134	1.29810951	0.000634575928	4.5145891	1.29187091	0	0	0	0	0	3
26	6	0	0.65	4.55464979	1.52581027	0.00110446097	4.55464979	1.51957167	0	0	0	0	0	3
27	7	0	0.675	4.94588015	1.77304906	0.00659740513	4.94588015	1.7667656	0	0	0	0	0	3
28	7	0	0.7	5.19288666	2.03236352	0.00728930901	5.19288666	2.0259683	0	0	0	0	0	3
29	7	0	0.725	5.32135079	2.29806659	0.0189442131	5.32135079	2.28954532	0	0	0	0	0	3
30	7	0	0.75	5.40747345	2.56705748	0.0189442131	5.40747345	2.55758866	0	0	0	0	0	3
31	7	0	0.775	5.43939373	2.83807995	0.0672939673	5.43939373	2.82379237	0	0	0	0	0	3
32	8	0	0.8	5.47981476	3.10870599	0.169706331	5.47981476	3.08246312	0	0	0	0	0	3
33	8	0	0.825	5.52150702	3.37629603	0.24027851	5.52150702	3.3347649	0	0	0	0	0	3
34	8	0	0.85	5.56187916	3.64237606	0.432330278	5.56187916	3.57479165	0	0	0	0	0	3
35	9	0	0.875	5.57856788	3.89968794	0.692297656	5.57856788	3.79305896	0	0	0	0	0	3
36	9	0	0.9	5.58795408	4.14447076	1.00116362	5.58795408	3.98522209	0	0	0	0	0	3
37	9	0	0.925	5.59412354	4.37411875	1.44142216	5.59412354	4.14363823	0	0	0	0	0	3
38	9	0	0.95	5.6191172	4.58300351	1.93391101	5.6191172	3.68520619	0	0	0	0	0	3
39	9	0	0.975	5.61025247	4.76682058	2.1321458	5.6191172	3.4869714	0	0	0	0	0	3
40	10	0	1	5.5679936	4.93861297	2.39748908	5.6191172	3.22162812	0.842815895	26.1	0	0	0	3
41	10	0	1.025	5.58366037	5.09792153	3.15425899	5.6191172	2.46485821	0.842815895	34.1	0	0	0	3
42	10	0	1.05	5.59944339	5.22018075	3.59417658	5.6191172	2.02494062	0.842815895	41.6	0	0	0	3
43	10	0	1.075	5.62166539	5.27553457	3.59417658	5.62166539	2.02748881	0.842928804	41.5	0	0	0	3
44	11	0	1.1	5.56938525	5.28952746	3.59417658	5.62166539	2.02748881	0.842985259	41.5	0	0	0	3
45	11	0	1.125	5.58906809	5.38452229	4.12890134	5.62166539	1.49276405	0.843019131	56.4	0	0	0	3
46	11	0	1.15	5.51226273	5.45039664	4.55464979	5.62166539	1.06701561	0.843041713	79	0	0	0	3
