Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	1	0	0.025	101749.231	101749.231	101749.231	101749.231	0	0	0	10172	0	0	3
2	1	0	0.05	101420.634	101584.933	101420.634	101749.231	164.298303	0	0	10517.4	0	0	3
3	1	0	0.075	101378.745	101516.203	101378.745	101749.231	233.02765	0	0	7508.92	0	0	3
4	1	0	0.1	101312.809	101465.355	101312.809	101749.231	283.876169	0	0	2747.44	0	0	3
5	2	0	0.125	101325.299	101437.344	101312.809	101749.231	311.887297	0	0	1423.44	0	0	3
6	2	0	0.15	101312.13	101416.475	101312.13	101749.231	332.756261	0	0	1128.67	0	0	3
7	2	0	0.175	101328.252	101403.872	101312.13	101749.231	345.359531	0	0	911.33	0	0	3
8	2	0	0.2	101314.444	101392.693	101312.13	101749.231	356.537967	0	0	489.189	0	0	3
9	2	0	0.225	101325.39	101385.215	101312.13	101749.231	364.01608	0	0	317.099	0	0	3
10	3	0	0.25	101313.835	101378.077	101312.13	101749.231	371.154038	0	0	341.166	0	0	3
11	3	0	0.275	101328.434	101373.564	101312.13	101749.231	375.667004	0	0	334.319	0	0	3
12	3	0	0.3	101319.847	101369.088	101312.13	101749.231	380.143427	0	0	278.292	0	0	3
13	3	0	0.325	101333.546	101366.354	101312.13	101749.231	382.877405	0	0	302.674	0	0	3
14	3	0	0.35	101333.587	101364.013	101312.13	101749.231	385.217861	0	0	384.537	0	0	3
15	4	0	0.375	101341.44	101362.508	101312.13	101749.231	386.722761	0	0	551.084	0	0	3
16	4	0	0.4	101342.857	101361.28	101312.13	101749.231	387.950966	0	0	678.764	0	0	3
17	4	0	0.425	101343.51	101360.235	101312.13	101749.231	388.996245	0	0	876.703	0	0	3
18	4	0	0.45	101342.926	101359.273	101312.13	101749.231	389.957844	0	0	1072.88	0	0	3
19	5	0	0.475	101340.946	101358.309	101312.13	101749.231	390.922434	0	0	1363.73	0	0	3
20	5	0	0.5	101337.596	101357.273	101312.13	101749.231	391.95805	0	0	1622.37	0	0	3
21	5	0	0.525	101334.66	101336.544	101312.13	101420.634	108.504475	0	0	1785.34	0	0	3
22	5	0	0.55	101332.112	101332.118	101312.13	101378.745	66.6147358	0	0	1955.79	0	0	3
23	5	0	0.575	101328.767	101329.619	101312.13	101343.51	31.3803724	0	0	2103.03	0	0	3
24	6	0	0.6	101327.352	101330.347	101312.13	101343.51	31.3803724	0	0	2230.35	0	0	3
25	6	0	0.625	101326.097	101330.386	101312.13	101343.51	31.3803724	0	0	2323.19	0	0	3
26	6	0	0.65	101325.407	101331.05	101313.835	101343.51	29.6749506	0	0	2379.21	0	0	3
27	7	0	0.675	101324.159	101330.846	101313.835	101343.51	29.6749506	0	0	2416.77	0	0	3
28	7	0	0.7	101322.662	101331.257	101313.835	101343.51	29.6749506	0	0	2462.26	0	0	3
29	7	0	0.725	101321.575	101331.066	101313.835	101343.51	29.6749506	0	0	2503.06	0	0	3
30	7	0	0.75	101320.698	101331.409	101319.847	101343.51	23.663373	0	0	2543.65	0	0	3
31	7	0	0.775	101320.274	101331.001	101319.847	101343.51	23.663373	0	0	2554.84	0	0	3
32	8	0	0.8	101320.106	101331.014	101320.106	101343.51	23.4041682	0	0	2592.97	0	0	3
33	8	0	0.825	101319.894	101330.331	101319.894	101343.51	23.6166284	0	0	2624.27	0	0	3
34	8	0	0.85	101319.62	101329.633	101319.62	101343.51	23.8908367	0	0	2641.86	0	0	3
35	9	0	0.875	101319.494	101328.536	101319.494	101343.51	24.0168784	0	0	2663.59	0	0	3
36	9	0	0.9	101319.664	101327.376	101319.494	101343.51	24.0168784	0	0	2677.95	0	0	3
37	9	0	0.925	101319.424	101326.172	101319.424	101342.926	23.5019763	0	0	2693.96	0	0	3
38	9	0	0.95	101319.372	101324.994	101319.372	101340.946	21.5743206	0	0	2715.84	0	0	3
39	9	0	0.975	101319.46	101323.92	101319.372	101337.596	18.2246004	0	0	2740.66	0	0	3
40	10	0	1	101319.514	101323.016	101319.372	101334.66	13.5289707	9.99221037	0	2757.29	0	0	3
41	10	0	1.025	101319.377	101322.251	101319.372	101332.112	9.86699604	9.99221037	0	2761.65	0	0	3
42	10	0	1.05	101319.237	101321.608	101319.237	101328.767	9.52932124	9.99221037	0	2774.01	0	0	3
43	10	0	1.075	101319.164	101321.127	101319.164	101327.352	8.18848083	9.99221037	0	2783.95	0	0	3
44	11	0	1.1	101319.282	101321.04	101319.164	101327.352	8.18848083	9.99221037	0	2778.75	0	0	3
45	11	0	1.125	101319.147	101320.649	101319.147	101326.097	6.95006927	9.99221037	0	2782.58	0	0	3
46	11	0	1.15	101319.251	101320.323	101319.147	101325.407	6.26084232	9.99221037	0	2784.84	0	0	3
47	12	0	1.175	101319.19	101320.027	101319.147	101324.159	5.01282126	9.99221037	0	2781.19	0	0	3
48	12	0	1.2	101319.14	101319.788	101319.14	101322.662	3.52241034	9.99221037	0	2782.12	0	0	3
49	12	0	1.225	101319.09	101319.618	101319.09	101321.575	2.48433395	9.99221037	0	2787.89	0	0	3
50	13	0	1.25	101319.152	101319.502	101319.09	101320.698	1.6072715	9.99221037	0	2790.87	0	0	3
51	13	0	1.275	101319.104	101319.426	101319.09	101320.274	1.18398758	9.99221037	0	2795.6	0	0	3
52	13	0	1.3	101319.139	101319.372	101319.09	101320.106	1.01592572	9.99221037	0	2799.65	0	0	3
53	13	0	1.325	101318.934	101319.317	101318.934	101319.894	0.959298675	9.99221037	0	2805.29	0	0	3
54	14	0	1.35	101318.912	101319.27	101318.912	101319.664	0.751550443	9.99221037	0	2809	0	0	3
55	14	0	1.375	101318.946	101319.238	101318.912	101319.664	0.751550443	9.99221037	0	2815.29	0	0	3
56	14	0	1.4	101319.129	101319.22	101318.912	101319.664	0.751550443	9.99221037	0	2817.64	0	0	3
57	15	0	1.425	101318.996	101319.189	101318.912	101319.514	0.601551503	9.99221037	0	2819.69	0	0	3
58	15	0	1.45	101318.923	101319.165	101318.912	101319.514	0.601551503	9.99221037	0	2823.95	0	0	3
59	15	0	1.475	101318.962	101319.145	101318.912	101319.514	0.601551503	9.99221037	0	2831.41	0	0	3
60	16	0	1.5	101318.936	101319.12	101318.912	101319.514	0.601551503	9.99221037	0	2836.97	0	0	3
61	16	0	1.525	101318.947	101319.093	101318.912	101319.377	0.464870626	9.99221037	0	2844.83	0	0	3
