Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	1	0	0.025	0.0569546335	0.0569546335	0.0569546335	0.0569546335	0	0	0	0	0	0	3
2	1	0	0.05	-0.070210327	-0.00662784677	-0.070210327	0.0569546335	0.0635824802	0	0	0	0	0	3
3	1	0	0.075	-0.0452164303	-0.0194907079	-0.070210327	0.0569546335	0.0764453414	0	0	0	0	0	3
4	1	0	0.1	-0.00716212854	-0.0164085631	-0.070210327	0.0569546335	0.0764453414	0	0	0	0	0	3
5	2	0	0.125	0.0298530121	-0.00715624805	-0.070210327	0.0569546335	0.0764453414	0	0	0	0	0	3
6	2	0	0.15	0.0250467494	-0.00178908181	-0.070210327	0.0569546335	0.0764453414	0	0	0	0	0	3
7	2	0	0.175	0.0292620247	0.00264679055	-0.070210327	0.0569546335	0.0764453414	0	0	0	0	0	3
8	2	0	0.2	0.0126293963	0.00389461627	-0.070210327	0.0569546335	0.0764453414	0	0	0	0	0	3
9	2	0	0.225	0.00869816532	0.00442834394	-0.070210327	0.0569546335	0.0764453414	0	0	0	0	0	3
10	3	0	0.25	0.013937777	0.00537928725	-0.070210327	0.0569546335	0.0764453414	0	0	0	0	0	3
11	3	0	0.275	0.0717414075	0.0114122073	-0.070210327	0.0717414075	0.0764453414	0	0	0	0	0	3
12	3	0	0.3	0.152389811	0.0231603409	-0.070210327	0.152389811	0.0764453414	0	0	0	0	0	3
13	3	0	0.325	0.450080778	0.0560003745	-0.070210327	0.450080778	0.0764453414	0	0	0	0	0	3
14	3	0	0.35	0.870224585	0.114159247	-0.070210327	0.870224585	0.133649955	0	0	0	0	0	3
15	4	0	0.375	1.50048019	0.206580643	-0.070210327	1.50048019	0.226071351	0	0	0	0	0	3
16	4	0	0.4	2.18698462	0.330355892	-0.070210327	2.18698462	0.3498466	0	0	0	0	0	3
17	4	0	0.425	3.33371369	0.507023998	-0.070210327	3.33371369	0.526514706	0	0	0	0	0	3
18	4	0	0.45	4.69829623	0.739872455	-0.070210327	4.69829623	0.759363163	0	0	0	0	0	3
19	5	0	0.475	6.14405532	1.02430313	-0.070210327	6.14405532	1.04379384	0	0	0	0	0	3
20	5	0	0.5	7.09129782	1.32765287	-0.070210327	7.09129782	1.34714357	0	0	0	0	0	3
21	5	0	0.525	7.85884476	1.71774737	-0.070210327	7.85884476	1.73723808	0	0	0	0	0	3
22	5	0	0.55	8.607609	2.15163834	-0.0452164303	8.607609	2.17112905	0	0	0	0	0	3
23	5	0	0.575	9.27773699	2.61778601	-0.00716212854	9.27773699	2.63419457	0	0	0	0	0	3
24	6	0	0.6	9.59726854	3.09800754	0.00869816532	9.59726854	3.10516379	0	0	0	0	0	3
25	6	0	0.625	9.63428004	3.5782289	0.00869816532	9.63428004	3.58001798	0	0	0	0	0	3
26	6	0	0.65	9.39410581	4.04668185	0.00869816532	9.63428004	4.04403506	0	0	0	0	0	3
27	7	0	0.675	9.31198485	4.51081799	0.00869816532	9.63428004	4.50692337	0	0	0	0	0	3
28	7	0	0.7	9.25705092	4.97303907	0.00869816532	9.63428004	4.96861072	0	0	0	0	0	3
29	7	0	0.725	9.29313764	5.43726104	0.013937777	9.63428004	5.43188175	0	0	0	0	0	3
30	7	0	0.75	9.28397731	5.90076302	0.0717414075	9.63428004	5.88935081	0	0	0	0	0	3
31	7	0	0.775	9.17883511	6.3561177	0.152389811	9.63428004	6.33295736	0	0	0	0	0	3
32	8	0	0.8	9.18496123	6.80774627	0.450080778	9.63428004	6.7517459	0	0	0	0	0	3
33	8	0	0.825	9.12646095	7.24156528	0.870224585	9.63428004	7.12740603	0	0	0	0	0	3
34	8	0	0.85	9.07721436	7.65191477	1.50048019	9.63428004	7.44533413	0	0	0	0	0	3
35	9	0	0.875	9.00444881	8.0271132	2.18698462	9.63428004	7.44729542	0	0	0	0	0	3
36	9	0	0.9	8.96639598	8.36608377	3.33371369	9.63428004	6.30056635	0	0	0	0	0	3
37	9	0	0.925	8.97865847	8.64833101	4.69829623	9.63428004	4.93598381	0	0	0	0	0	3
38	9	0	0.95	8.94603599	8.860718	6.14405532	9.63428004	3.49022473	0	0	0	0	0	3
39	9	0	0.975	8.87854827	8.99744264	7.09129782	9.63428004	2.54298223	0	0	0	0	0	3
40	10	0	1	8.96914669	9.09133509	7.85884476	9.63428004	1.77543528	1.45192447	81.7	0	0	0	3
41	10	0	1.025	8.89455045	9.14312037	8.607609	9.63428004	1.02667105	1.45192447	100	0	0	0	3
42	10	0	1.05	8.90003645	9.15774174	8.87854827	9.63428004	0.755731775	1.45192447	100	0	0	0	3
43	10	0	1.075	8.86064611	9.1368872	8.86064611	9.63428004	0.77363393	1.45192447	100	0	0	0	3
44	11	0	1.1	8.90881609	9.12602667	8.86064611	9.63428004	0.77363393	1.45192447	100	0	0	0	3
45	11	0	1.125	8.87393131	9.09158204	8.86064611	9.63428004	0.77363393	1.45192447	100	0	0	0	3
46	11	0	1.15	8.88882753	9.0560843	8.86064611	9.39410581	0.533459699	1.45192447	100	0	0	0	3
47	12	0	1.175	8.86437072	9.03085882	8.86064611	9.31198485	0.451338739	1.45192447	100	0	0	0	3
48	12	0	1.2	8.86706156	9.009672	8.86064611	9.29313764	0.43249153	1.45192447	100	0	0	0	3
49	12	0	1.225	8.78208889	8.98705476	8.78208889	9.29313764	0.511048753	1.45192447	100	0	0	0	3
