Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	1	0	0.025	0	0	0	0	0	0	0	0	0	0	3
2	1	0	0.05	0.0010722108	0.0005361054	0	0.0010722108	0.0005361054	0	0	0	0	0	3
3	1	0	0.075	-9.50836389e-06	0.000354234145	-9.50836389e-06	0.0010722108	0.0005361054	0	0	0	0	0	3
4	1	0	0.1	-4.09701258e-05	0.000255433078	-4.09701258e-05	0.0010722108	0.0005361054	0	0	0	0	0	3
5	2	0	0.125	-2.86912212e-05	0.000198608218	-4.09701258e-05	0.0010722108	0.0005361054	0	0	0	0	0	3
6	2	0	0.15	-1.22431906e-05	0.000163466316	-4.09701258e-05	0.0010722108	0.0005361054	0	0	0	0	0	3
7	2	0	0.175	2.43560311e-07	0.00014014878	-4.09701258e-05	0.0010722108	0.0005361054	0	0	0	0	0	3
8	2	0	0.2	-0.000237442203	9.29499071e-05	-0.000237442203	0.0010722108	0.0005361054	0	0	0	0	0	3
9	2	0	0.225	-8.42960998e-05	7.32559063e-05	-0.000237442203	0.0010722108	0.0005361054	0	0	0	0	0	3
10	3	0	0.25	-0.000326874028	3.32429129e-05	-0.000326874028	0.0010722108	0.0005361054	0	0	0	0	0	3
11	3	0	0.275	-0.000555703898	-2.02977063e-05	-0.000555703898	0.0010722108	0.000556403106	0	0	0	0	0	3
12	3	0	0.3	-0.00277250285	-0.000249648135	-0.00277250285	0.0010722108	0.000785753535	0	0	0	0	0	3
13	3	0	0.325	-0.00488867226	-0.000606496144	-0.00488867226	0.0010722108	0.00114260154	0	0	0	0	0	3
14	3	0	0.35	-0.00597593713	-0.000990027643	-0.00597593713	0.0010722108	0.00152613304	0	0	0	0	0	3
15	4	0	0.375	-0.00640991243	-0.0013513533	-0.00640991243	0.0010722108	0.0018874587	0	0	0	0	0	3
16	4	0	0.4	-0.00826593987	-0.00178351496	-0.00826593987	0.0010722108	0.00231962036	0	0	0	0	0	3
17	4	0	0.425	-0.00410997718	-0.00192036568	-0.00826593987	0.0010722108	0.00245647108	0	0	0	0	0	3
18	4	0	0.45	-0.0067633661	-0.00218942125	-0.00826593987	0.0010722108	0.00272552665	0	0	0	0	0	3
19	5	0	0.475	-0.0224628652	-0.00325644462	-0.0224628652	0.0010722108	0.00379255002	0	0	0	0	0	3
20	5	0	0.5	-0.0204540112	-0.00411632294	-0.0224628652	0.0010722108	0.00465242835	0	0	0	0	0	3
21	5	0	0.525	-0.0152141936	-0.00487703262	-0.0224628652	0.0010722108	0.00541313802	0	0	0	0	0	3
