Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	1	0	0.025	0	0	0	0	0	0	0	0	0	0	3
2	1	0	0.05	7.43771139e-05	3.7188557e-05	0	7.43771139e-05	3.7188557e-05	0	0	0	0	0	3
3	1	0	0.075	-3.34695908e-07	2.4680806e-05	-3.34695908e-07	7.43771139e-05	3.7188557e-05	0	0	0	0	0	3
4	1	0	0.1	-1.54888696e-06	1.81233828e-05	-1.54888696e-06	7.43771139e-05	3.7188557e-05	0	0	0	0	0	3
5	2	0	0.125	-6.97482869e-07	1.43592096e-05	-1.54888696e-06	7.43771139e-05	3.7188557e-05	0	0	0	0	0	3
6	2	0	0.15	-8.29719667e-07	1.18277214e-05	-1.54888696e-06	7.43771139e-05	3.7188557e-05	0	0	0	0	0	3
7	2	0	0.175	-2.62443604e-06	9.7631275e-06	-2.62443604e-06	7.43771139e-05	3.7188557e-05	0	0	0	0	0	3
8	2	0	0.2	-2.52000039e-05	5.39273607e-06	-2.52000039e-05	7.43771139e-05	3.7188557e-05	0	0	0	0	0	3
9	2	0	0.225	-3.43478641e-05	9.77113837e-07	-3.43478641e-05	7.43771139e-05	3.7188557e-05	0	0	0	0	0	3
10	3	0	0.25	-0.000132394345	-1.2360032e-05	-0.000132394345	7.43771139e-05	4.9548589e-05	0	0	0	0	0	3
11	3	0	0.275	-0.000149174031	-2.47976683e-05	-0.000149174031	7.43771139e-05	6.19862252e-05	0	0	0	0	0	3
12	3	0	0.3	-0.000928528193	-0.000100108545	-0.000928528193	7.43771139e-05	0.000137297102	0	0	0	0	0	3
13	3	0	0.325	-0.00187956266	-0.000236989631	-0.00187956266	7.43771139e-05	0.000274178188	0	0	0	0	0	3
14	3	0	0.35	-0.00320712203	-0.000449141946	-0.00320712203	7.43771139e-05	0.000486330502	0	0	0	0	0	3
15	4	0	0.375	-0.00486196169	-0.000743329929	-0.00486196169	7.43771139e-05	0.000780518486	0	0	0	0	0	3
16	4	0	0.4	-0.00757394368	-0.00117024329	-0.00757394368	7.43771139e-05	0.00120743185	0	0	0	0	0	3
17	4	0	0.425	-0.0129171388	-0.00186123714	-0.0129171388	7.43771139e-05	0.0018984257	0	0	0	0	0	3
18	4	0	0.45	-0.0213295479	-0.00294280996	-0.0213295479	7.43771139e-05	0.00297999852	0	0	0	0	0	3
19	5	0	0.475	-0.0301457441	-0.00437454334	-0.0301457441	7.43771139e-05	0.00441173189	0	0	0	0	0	3
20	5	0	0.5	-0.0406318831	-0.00618741032	-0.0406318831	7.43771139e-05	0.00622459888	0	0	0	0	0	3
21	5	0	0.525	-0.0715695809	-0.00976588937	-0.0715695809	7.43771139e-05	0.00980307793	0	0	0	0	0	3
