Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	1	0	0.025	101343.101	101343.101	101343.101	101343.101	0	0	0	12246.3	0	0	3
2	2	0	0.05	101299.471	101321.286	101299.471	101343.101	21.8150065	0	0	11839.6	0	0	3
3	2	0	0.075	101337.723	101326.765	101299.471	101343.101	21.8150065	0	0	9978.61	0	0	3
4	2	0	0.1	101327.956	101327.063	101299.471	101343.101	21.8150065	0	0	6877.82	0	0	3
5	2	0	0.125	101324.028	101326.456	101299.471	101343.101	21.8150065	0	0	3721.06	0	0	3
6	3	0	0.15	101327.102	101326.563	101299.471	101343.101	21.8150065	0	0	3008.48	0	0	3
7	3	0	0.175	101326.566	101326.564	101299.471	101343.101	21.8150065	0	0	2741.28	0	0	3
8	3	0	0.2	101328.707	101326.832	101299.471	101343.101	21.8150065	0	0	2607.32	0	0	3
9	4	0	0.225	101327.151	101326.867	101299.471	101343.101	21.8150065	0	0	2447.98	0	0	3
10	4	0	0.25	101330.142	101327.195	101299.471	101343.101	21.8150065	0	0	2438.47	0	0	3
11	5	0	0.275	101332.531	101327.68	101299.471	101343.101	21.8150065	0	0	2396.86	0	0	3
12	5	0	0.3	101348.612	101329.424	101299.471	101348.612	21.8150065	0	0	2383.92	0	0	3
13	5	0	0.325	101364.391	101332.114	101299.471	101364.391	21.8150065	0	0	2290.09	0	0	3
14	6	0	0.35	101396.781	101336.733	101299.471	101396.781	21.8150065	0	0	2314.92	0	0	3
15	6	0	0.375	101420.983	101342.35	101299.471	101420.983	21.8150065	0	0	2327.78	0	0	3
16	6	0	0.4	101458.59	101349.615	101299.471	101458.59	28.3286365	0	0	2342.88	0	0	3
17	7	0	0.425	101487.885	101357.748	101299.471	101487.885	36.4621762	0	0	2369.97	0	0	3
18	7	0	0.45	101515.669	101366.522	101299.471	101515.669	45.2355371	0	0	2381.39	0	0	3
19	7	0	0.475	101526.459	101374.939	101299.471	101526.459	53.6533095	0	0	2930.08	0	0	3
20	8	0	0.5	101525.121	101382.448	101299.471	101526.459	61.1623994	0	0	3898.58	0	0	3
21	8	0	0.525	101501.638	101390.375	101299.471	101526.459	69.0892605	0	0	4836.09	0	0	3
22	8	0	0.55	101470.923	101398.948	101324.028	101526.459	72.4921095	0	0	5684.86	0	0	3
23	9	0	0.575	101443.564	101404.24	101324.028	101526.459	77.7841481	0	0	6649	0	0	3
24	9	0	0.6	101422.06	101408.945	101324.028	101526.459	82.4893759	0	0	7356.71	0	0	3
25	9	0	0.625	101406.71	101413.079	101326.566	101526.459	86.515836	0	0	8214.76	0	0	3
26	11	0	0.65	101394.613	101416.455	101326.566	101526.459	89.890988	0	0	8526.1	0	0	3
27	11	0	0.675	101387.762	101419.515	101327.151	101526.459	92.6828805	0	0	9027.98	0	0	3
28	12	0	0.7	101378.738	101422.016	101327.151	101526.459	95.1490095	0	0	9064.33	0	0	3
29	12	0	0.725	101375.766	101424.447	101330.142	101526.459	97.2522862	0	0	9439.6	0	0	3
30	12	0	0.75	101369.445	101426.412	101332.531	101526.459	98.7323561	0	0	9335.11	0	0	3
31	13	0	0.775	101369.752	101428.273	101348.612	101526.459	98.8490072	0	0	9502.52	0	0	3
32	13	0	0.8	101365.755	101429.13	101364.391	101526.459	97.0163468	0	0	9331.55	0	0	3
33	14	0	0.825	101366.492	101429.235	101365.755	101526.459	92.5022898	0	0	9344.64	0	0	3
34	14	0	0.85	101363.468	101427.57	101363.468	101526.459	86.8855996	0	0	9204.93	0	0	3
35	14	0	0.875	101365.479	101424.794	101363.468	101526.459	79.6205951	0	0	9243.99	0	0	3
36	15	0	0.9	101364.015	101420.066	101363.468	101526.459	71.4870554	0	0	9061.48	0	0	3
37	15	0	0.925	101365.158	101413.929	101363.468	101526.459	62.7136945	0	0	9256.36	0	0	3
38	15	0	0.95	101362.722	101406.282	101362.722	101526.459	54.295922	0	0	9225.12	0	0	3
39	16	0	0.975	101363.528	101398.135	101362.722	101525.121	46.7868322	0	0	9268.54	0	0	3
40	16	0	1	101363.743	101390.067	101362.722	101501.638	39.1687675	30.3646869	77.5	9134.22	0	0	3
41	16	0	1.025	101363.906	101383.18	101362.722	101470.923	46.0553869	30.3646869	65.9	9165.78	0	0	3
42	17	0	1.05	101363.272	101377.797	101362.722	101443.564	51.4379297	30.3646869	59	9156.48	0	0	3
43	17	0	1.075	101364.417	101373.84	101362.722	101422.06	55.3952733	30.3646869	54.8	9093.33	0	0	3
44	18	0	1.1	101364.713	101373.405	101362.722	101422.06	55.8299027	30.3646869	54.3	9130.64	0	0	3
45	18	0	1.125	101365.126	101370.694	101362.722	101406.71	43.9888325	30.3646869	69	9155.18	0	0	3
46	19	0	1.15	101364.917	101368.704	101362.722	101394.613	31.8909304	30.3646869	95.2	9249.81	0	0	3
47	19	0	1.175	101365.719	101367.328	101362.722	101387.762	25.0404852	30.3646869	100	9325.18	0	0	3
48	20	0	1.2	101365.804	101366.283	101362.722	101378.738	16.0168964	30.3646869	100	9347.55	0	0	3
49	20	0	1.225	101366.062	101365.679	101362.722	101375.766	13.0439821	30.3646869	100	9383.9	0	0	3
50	20	0	1.25	101365.758	101365.202	101362.722	101369.752	7.02998281	30.3646869	100	9246.22	0	0	3
