Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	1	0	0.025	0.229510826	0.229510826	0.229510826	0.229510826	0	0	0	0	0	0	3
2	2	0	0.05	0.249667331	0.239589078	0.229510826	0.249667331	0.0100782525	0	0	0	0	0	3
3	2	0	0.075	0.0774032972	0.185527151	0.0774032972	0.249667331	0.054061927	0	0	0	0	0	3
4	2	0	0.1	0.0127490092	0.142332616	0.0127490092	0.249667331	0.0972564624	0	0	0	0	0	3
5	2	0	0.125	0.0665351253	0.127173118	0.0127490092	0.249667331	0.112415961	0	0	0	0	0	3
6	3	0	0.15	0.0165571951	0.10873713	0.0127490092	0.249667331	0.130851948	0	0	0	0	0	3
7	3	0	0.175	0.0134908638	0.095130521	0.0127490092	0.249667331	0.144458557	0	0	0	0	0	3
8	3	0	0.2	0.0335957496	0.0874386745	0.0127490092	0.249667331	0.152150404	0	0	0	0	0	3
9	4	0	0.225	0.0251413978	0.0805167549	0.0127490092	0.249667331	0.159072323	0	0	0	0	0	3
10	4	0	0.25	0.0729871904	0.0797637985	0.0127490092	0.249667331	0.15982528	0	0	0	0	0	3
11	5	0	0.275	0.124017621	0.0837868732	0.0127490092	0.249667331	0.15982528	0	0	0	0	0	3
12	5	0	0.3	0.36876017	0.107534648	0.0127490092	0.36876017	0.15982528	0	0	0	0	0	3
13	5	0	0.325	0.738517457	0.156071787	0.0127490092	0.738517457	0.15982528	0	0	0	0	0	3
14	6	0	0.35	1.43536758	0.247450058	0.0127490092	1.43536758	0.16768626	0	0	0	0	0	3
15	6	0	0.375	2.33804481	0.386823042	0.0127490092	2.33804481	0.307059243	0	0	0	0	0	3
16	6	0	0.4	3.78035691	0.598918908	0.0127490092	3.78035691	0.51915511	0	0	0	0	0	3
17	7	0	0.425	6.23990237	0.930741465	0.0127490092	6.23990237	0.850977666	0	0	0	0	0	3
18	7	0	0.45	9.98329853	1.4336613	0.0127490092	9.98329853	1.3538975	0	0	0	0	0	3
19	7	0	0.475	14.4707844	2.11982568	0.0127490092	14.4707844	2.04006188	0	0	0	0	0	3
20	8	0	0.5	19.8829196	3.00798037	0.0127490092	19.8829196	2.92821657	0	0	0	0	0	3
21	8	0	0.525	24.2234177	4.20767571	0.0127490092	24.2234177	4.12791192	0	0	0	0	0	3
22	8	0	0.55	29.418269	5.6661058	0.0127490092	29.418269	5.586342	0	0	0	0	0	3
23	9	0	0.575	34.5461149	7.38954138	0.0127490092	34.5461149	7.30977758	0	0	0	0	0	3
24	9	0	0.6	39.7666005	9.37723395	0.0134908638	39.7666005	9.29747016	0	0	0	0	0	3
25	9	0	0.625	43.9511411	11.5714643	0.0134908638	43.9511411	11.4917005	0	0	0	0	0	3
26	11	0	0.65	46.7429251	13.9077827	0.0134908638	46.7429251	13.8280189	0	0	0	0	0	3
27	11	0	0.675	48.8898172	16.351599	0.0251413978	48.8898172	16.2718352	0	0	0	0	0	3
28	12	0	0.7	50.9204277	18.8959406	0.0251413978	50.9204277	18.8161768	0	0	0	0	0	3
29	12	0	0.725	52.3892135	21.5141442	0.0729871904	52.3892135	21.4343804	0	0	0	0	0	3
30	12	0	0.75	53.7417069	24.1975802	0.124017621	53.7417069	24.1137933	0	0	0	0	0	3
31	13	0	0.775	54.0302618	26.8928924	0.36876017	54.0302618	26.7853577	0	0	0	0	0	3
32	13	0	0.8	54.8954974	29.6192292	0.738517457	54.8954974	29.4631574	0	0	0	0	0	3
33	14	0	0.825	55.1067666	32.3376417	1.43536758	55.1067666	32.0901916	0	0	0	0	0	3
34	14	0	0.85	55.8965176	35.0606992	2.33804481	55.8965176	34.6738761	0	0	0	0	0	3
35	14	0	0.875	55.699587	37.7287763	3.78035691	55.8965176	37.1298574	0	0	0	0	0	3
36	15	0	0.9	56.4095742	40.3602372	6.23990237	56.4095742	39.4294957	0	0	0	0	0	3
37	15	0	0.925	56.1010332	42.8532937	9.98329853	56.4095742	41.4196324	0	0	0	0	0	3
38	15	0	0.95	56.6929807	45.1887778	14.4707844	56.6929807	42.2221963	0	0	0	0	0	3
39	16	0	0.975	56.4428066	47.2873789	19.8829196	56.6929807	36.8100612	0	0	0	0	0	3
40	16	0	1	56.8141567	49.1339408	24.2234177	56.8141567	32.590739	8.52021115	26.1	0	0	0	3
41	16	0	1.025	56.54121	50.7498304	29.418269	56.8141567	27.3958877	8.52021115	31.1	0	0	0	3
42	17	0	1.05	56.8552567	52.1216798	34.5461149	56.8552567	22.3091418	8.52329365	38.2	0	0	0	3
43	17	0	1.075	56.6955618	53.2291521	39.7666005	56.8552567	17.0886561	8.52432115	49.8	0	0	0	3
44	18	0	1.1	57.1307886	53.4149443	39.7666005	57.1307886	17.3641881	8.53513953	49.1	0	0	0	3
45	18	0	1.125	56.7087352	54.2217127	43.9511411	57.1307886	13.1796475	8.54163056	64.8	0	0	0	3
46	19	0	1.15	57.2419855	54.85461	46.7429251	57.2419855	10.4990604	8.54873783	81.4	0	0	0	3
47	19	0	1.175	56.9546082	55.3408806	48.8898172	57.2419855	8.35216833	8.55381445	100	0	0	0	3
48	20	0	1.2	57.270137	55.7399435	50.9204277	57.270137	6.34970936	8.55793132	100	0	0	0	3
49	20	0	1.225	57.0613793	56.0323697	52.3892135	57.270137	4.88092347	8.56113332	100	0	0	0	3
50	20	0	1.25	57.4200696	56.2719343	53.7417069	57.4200696	3.67836269	8.56522622	100	0	0	0	3
