Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	1	0	0.025	-0.00432064521	-0.00432064521	-0.00432064521	-0.00432064521	0	0	0	0	0	0	3
2	2	0	0.05	-0.0163924331	-0.0103565392	-0.0163924331	-0.00432064521	0.00603589395	0	0	0	0	0	3
3	2	0	0.075	0.007213923	-0.00449971844	-0.0163924331	0.007213923	0.00603589395	0	0	0	0	0	3
4	2	0	0.1	0.00532336352	-0.00204394795	-0.0163924331	0.007213923	0.00831259121	0	0	0	0	0	3
5	2	0	0.125	0.00599971164	-0.000435216034	-0.0163924331	0.007213923	0.00992132313	0	0	0	0	0	3
6	3	0	0.15	0.000644769802	-0.000255218394	-0.0163924331	0.007213923	0.0101013208	0	0	0	0	0	3
7	3	0	0.175	0.00255437197	0.000146151658	-0.0163924331	0.007213923	0.0105026908	0	0	0	0	0	3
8	3	0	0.2	-0.00250577005	-0.000185338556	-0.0163924331	0.007213923	0.0105026908	0	0	0	0	0	3
9	4	0	0.225	-0.00275815198	-0.000471206714	-0.0163924331	0.007213923	0.0105026908	0	0	0	0	0	3
10	4	0	0.25	-0.00604821885	-0.00102890793	-0.0163924331	0.007213923	0.0105026908	0	0	0	0	0	3
11	5	0	0.275	-4.2811243e-05	-0.000939262775	-0.0163924331	0.007213923	0.0105026908	0	0	0	0	0	3
12	5	0	0.3	0.00170882963	-0.000718588408	-0.0163924331	0.007213923	0.0105026908	0	0	0	0	0	3
13	5	0	0.325	0.0171422547	0.000655322602	-0.0163924331	0.0171422547	0.0110118618	0	0	0	0	0	3
14	6	0	0.35	0.0237899376	0.0023077951	-0.0163924331	0.0237899376	0.0126643343	0	0	0	0	0	3
15	6	0	0.375	0.0073663784	0.00264503399	-0.0163924331	0.0237899376	0.0130015732	0	0	0	0	0	3
16	6	0	0.4	-0.0887686849	-0.00306832344	-0.0887686849	0.0237899376	0.0130015732	0	0	0	0	0	3
17	7	0	0.425	-0.32016955	-0.0217213367	-0.32016955	0.0237899376	0.0243663707	0	0	0	0	0	3
18	7	0	0.45	-0.692065307	-0.0589626685	-0.692065307	0.0237899376	0.0616077024	0	0	0	0	0	3
19	7	0	0.475	-1.13183757	-0.115429769	-1.13183757	0.0237899376	0.118074803	0	0	0	0	0	3
20	8	0	0.5	-1.7425439	-0.196785475	-1.7425439	0.0237899376	0.199430509	0	0	0	0	0	3
21	8	0	0.525	-2.13637609	-0.303388247	-2.13637609	0.0237899376	0.306033281	0	0	0	0	0	3
22	8	0	0.55	-2.63453229	-0.43429524	-2.63453229	0.0237899376	0.436940274	0	0	0	0	0	3
23	9	0	0.575	-3.11816519	-0.590564196	-3.11816519	0.0237899376	0.59320923	0	0	0	0	0	3
24	9	0	0.6	-3.57190444	-0.769425586	-3.57190444	0.0237899376	0.77207062	0	0	0	0	0	3
25	9	0	0.625	-3.85677959	-0.962564551	-3.85677959	0.0237899376	0.965209585	0	0	0	0	0	3
26	11	0	0.65	-4.07144129	-1.16616885	-4.07144129	0.0237899376	1.16881389	0	0	0	0	0	3
27	11	0	0.675	-4.18558593	-1.37557587	-4.18558593	0.0237899376	1.3782209	0	0	0	0	0	3
28	12	0	0.7	-4.29419314	-1.59016024	-4.29419314	0.0237899376	1.59280527	0	0	0	0	0	3
29	12	0	0.725	-4.35794446	-1.80791955	-4.35794446	0.0237899376	1.81056459	0	0	0	0	0	3
30	12	0	0.75	-4.40038614	-2.02763645	-4.40038614	0.0237899376	2.03028148	0	0	0	0	0	3
31	13	0	0.775	-4.35761806	-2.24551521	-4.40038614	0.0237899376	2.24816025	0	0	0	0	0	3
32	13	0	0.8	-4.43815296	-2.4675083	-4.43815296	0.0237899376	2.47015333	0	0	0	0	0	3
33	14	0	0.825	-4.47537972	-2.6921344	-4.47537972	0.0237899376	2.69477943	0	0	0	0	0	3
34	14	0	0.85	-4.46502712	-2.91657525	-4.47537972	0.0073663784	2.91922029	0	0	0	0	0	3
35	14	0	0.875	-4.3634603	-3.13511659	-4.47537972	-0.0887686849	3.13204826	0	0	0	0	0	3
36	15	0	0.9	-4.54352472	-3.35785439	-4.54352472	-0.32016955	3.33613305	0	0	0	0	0	3
37	15	0	0.925	-4.3353029	-3.55861106	-4.54352472	-0.692065307	3.49964839	0	0	0	0	0	3
38	15	0	0.95	-4.44664562	-3.74634007	-4.54352472	-1.13183757	3.41168715	0	0	0	0	0	3
39	16	0	0.975	-4.33366206	-3.9064313	-4.54352472	-1.7425439	2.80098082	0	0	0	0	0	3
40	16	0	1	-4.52248724	-4.04542846	-4.54352472	-2.13637609	2.40714864	0.685097199	28.4	0	0	0	3
41	16	0	1.025	-4.31427729	-4.15432352	-4.54352472	-2.63453229	1.90899243	0.685097199	35.8	0	0	0	3
42	17	0	1.05	-4.53412608	-4.24930321	-4.54352472	-3.11816519	1.42535954	0.685097199	48	0	0	0	3
43	17	0	1.075	-4.33011363	-4.30990063	-4.54352472	-3.57190444	0.971620287	0.685097199	70.5	0	0	0	3
44	18	0	1.1	-4.52302234	-4.32004929	-4.54352472	-3.57190444	0.971620287	0.685097199	70.5	0	0	0	3
45	18	0	1.125	-4.31019747	-4.3552061	-4.54352472	-3.85677959	0.686745139	0.685097199	99.7	0	0	0	3
46	19	0	1.15	-4.51011776	-4.38631744	-4.54352472	-4.07144129	0.472083437	0.685097199	100	0	0	0	3
47	19	0	1.175	-4.30670505	-4.39752048	-4.54352472	-4.18558593	0.357938794	0.685097199	100	0	0	0	3
48	20	0	1.2	-4.40877766	-4.40814865	-4.54352472	-4.29419314	0.249331589	0.685097199	100	0	0	0	3
49	20	0	1.225	-4.2923568	-4.40806121	-4.54352472	-4.2923568	0.251167925	0.685097199	100	0	0	0	3
50	20	0	1.25	-4.55314339	-4.4173564	-4.55314339	-4.2923568	0.260786594	0.685241479	100	0	0	0	3
