Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	1	0	0.025	0.0360003126	0.0360003126	0.0360003126	0.0360003126	0	0	0	0	0	0	3
2	2	0	0.05	-0.0824770394	-0.0232383634	-0.0824770394	0.0360003126	0.059238676	0	0	0	0	0	3
3	2	0	0.075	0.0142234632	-0.0107510879	-0.0824770394	0.0360003126	0.059238676	0	0	0	0	0	3
4	2	0	0.1	0.00337733551	-0.00721898202	-0.0824770394	0.0360003126	0.059238676	0	0	0	0	0	3
5	2	0	0.125	0.00365850827	-0.00504348396	-0.0824770394	0.0360003126	0.059238676	0	0	0	0	0	3
6	3	0	0.15	0.00946678767	-0.00262510535	-0.0824770394	0.0360003126	0.059238676	0	0	0	0	0	3
7	3	0	0.175	0.00776027082	-0.00114148019	-0.0824770394	0.0360003126	0.059238676	0	0	0	0	0	3
8	3	0	0.2	0.00822337312	2.91264755e-05	-0.0824770394	0.0360003126	0.059238676	0	0	0	0	0	3
9	4	0	0.225	-0.00143253509	-0.000133280365	-0.0824770394	0.0360003126	0.059238676	0	0	0	0	0	3
10	4	0	0.25	0.00159512493	3.9560164e-05	-0.0824770394	0.0360003126	0.059238676	0	0	0	0	0	3
11	5	0	0.275	0.0190867957	0.00177112703	-0.0824770394	0.0360003126	0.059238676	0	0	0	0	0	3
12	5	0	0.3	0.0599973324	0.00662331082	-0.0824770394	0.0599973324	0.059238676	0	0	0	0	0	3
13	5	0	0.325	0.121728192	0.0154775325	-0.0824770394	0.121728192	0.059238676	0	0	0	0	0	3
14	6	0	0.35	0.308683246	0.0364207977	-0.0824770394	0.308683246	0.0596591611	0	0	0	0	0	3
15	6	0	0.375	0.43717074	0.0631374606	-0.0824770394	0.43717074	0.0863758239	0	0	0	0	0	3
16	6	0	0.4	0.564469091	0.0944706875	-0.0824770394	0.564469091	0.117709051	0	0	0	0	0	3
17	7	0	0.425	0.428913638	0.114143802	-0.0824770394	0.564469091	0.137382166	0	0	0	0	0	3
18	7	0	0.45	0.121172685	0.114534296	-0.0824770394	0.564469091	0.137772659	0	0	0	0	0	3
19	7	0	0.475	-0.486773599	0.0828865118	-0.486773599	0.564469091	0.137772659	0	0	0	0	0	3
20	8	0	0.5	-1.49695279	0.0038945469	-1.49695279	0.564469091	0.137772659	0	0	0	0	0	3
21	8	0	0.525	-2.4772211	-0.121766524	-2.4772211	0.564469091	0.23630082	0	0	0	0	0	3
22	8	0	0.55	-3.30125171	-0.282705258	-3.30125171	0.564469091	0.397239553	0	0	0	0	0	3
23	9	0	0.575	-4.32330237	-0.499581549	-4.32330237	0.564469091	0.614115845	0	0	0	0	0	3
24	9	0	0.6	-5.12556137	-0.756028485	-5.12556137	0.564469091	0.87056278	0	0	0	0	0	3
25	9	0	0.625	-5.59598594	-1.03601071	-5.59598594	0.564469091	1.150545	0	0	0	0	0	3
26	11	0	0.65	-5.98428517	-1.3356983	-5.98428517	0.564469091	1.4502326	0	0	0	0	0	3
27	11	0	0.675	-6.0673661	-1.63945462	-6.0673661	0.564469091	1.75398892	0	0	0	0	0	3
28	12	0	0.7	-6.45812812	-1.9627722	-6.45812812	0.564469091	2.07730649	0	0	0	0	0	3
29	12	0	0.725	-6.35845665	-2.2806234	-6.45812812	0.564469091	2.3951577	0	0	0	0	0	3
30	12	0	0.75	-6.67507368	-2.61445684	-6.67507368	0.564469091	2.72899114	0	0	0	0	0	3
31	13	0	0.775	-6.57414901	-2.94411863	-6.67507368	0.564469091	3.05865293	0	0	0	0	0	3
32	13	0	0.8	-6.88242721	-3.29123986	-6.88242721	0.564469091	3.40577416	0	0	0	0	0	3
33	14	0	0.825	-6.79955058	-3.6373038	-6.88242721	0.564469091	3.7518381	0	0	0	0	0	3
34	14	0	0.85	-7.19885586	-4.01268076	-7.19885586	0.564469091	4.12721505	0	0	0	0	0	3
35	14	0	0.875	-7.06886154	-4.38798237	-7.19885586	0.564469091	4.50251666	0	0	0	0	0	3
36	15	0	0.9	-7.31211573	-4.78181161	-7.31211573	0.428913638	4.89634591	0	0	0	0	0	3
37	15	0	0.925	-7.08154117	-5.15733435	-7.31211573	0.121172685	5.27186865	0	0	0	0	0	3
38	15	0	0.95	-7.42005983	-5.53439598	-7.42005983	-0.486773599	5.61728249	0	0	0	0	0	3
39	16	0	0.975	-7.19161444	-5.86963802	-7.42005983	-1.49695279	5.87353257	0	0	0	0	0	3
40	16	0	1	-7.50977966	-6.17027936	-7.50977966	-2.4772211	5.03255856	1.21113731	24	0	0	0	3
41	16	0	1.025	-7.21626723	-6.40723167	-7.50977966	-3.30125171	4.20852794	1.21113731	28.7	0	0	0	3
42	17	0	1.05	-7.56072317	-6.62020524	-7.56072317	-4.32330237	3.2374208	1.21495808	37.5	0	0	0	3
43	17	0	1.075	-7.33153411	-6.77061683	-7.56072317	-5.12556137	2.4351618	1.21623166	49.9	0	0	0	3
44	18	0	1.1	-7.55240317	-6.80784475	-7.56072317	-5.12556137	2.4351618	1.21686846	49.9	0	0	0	3
45	18	0	1.125	-7.20014219	-6.90663431	-7.56072317	-5.59598594	1.96473723	1.21725053	61.9	0	0	0	3
46	19	0	1.15	-7.49546444	-6.99708567	-7.56072317	-5.98428517	1.57643799	1.21750525	77.2	0	0	0	3
47	19	0	1.175	-7.19583201	-7.05477838	-7.56072317	-6.0673661	1.49335706	1.21768719	81.5	0	0	0	3
48	20	0	1.2	-7.52353944	-7.12411996	-7.56072317	-6.35845665	1.20226652	1.21782365	100	0	0	0	3
49	20	0	1.225	-7.22966564	-7.16085985	-7.56072317	-6.35845665	1.20226652	1.21792978	100	0	0	0	3
50	20	0	1.25	-7.5268009	-7.21649529	-7.56072317	-6.57414901	0.98657416	1.21801469	100	0	0	0	3
