Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	1	0	0.025	293.178305	293.178305	293.178305	293.178305	0	0	0	1.1024	0	0	3
2	2	0	0.05	293.172372	293.175338	293.172372	293.178305	0.00296679411	0	0	0.848479	0	0	3
3	2	0	0.075	293.171223	293.173967	293.171223	293.178305	0.00433855796	0	0	0.915589	0	0	3
4	2	0	0.1	293.174475	293.174094	293.171223	293.178305	0.00433855796	0	0	0.925472	0	0	3
5	2	0	0.125	293.179775	293.17523	293.171223	293.179775	0.00433855796	0	0	0.847142	0	0	3
6	3	0	0.15	293.191378	293.177921	293.171223	293.191378	0.00433855796	0	0	0.727187	0	0	3
7	3	0	0.175	293.208988	293.182359	293.171223	293.208988	0.00839267772	0	0	0.642317	0	0	3
8	3	0	0.2	293.228229	293.188093	293.171223	293.228229	0.0141263848	0	0	0.57733	0	0	3
9	4	0	0.225	293.247455	293.194689	293.171223	293.247455	0.0207221987	0	0	0.556951	0	0	3
10	4	0	0.25	293.2663	293.20185	293.171223	293.2663	0.0278833025	0	0	0.62948	0	0	3
11	5	0	0.275	293.291457	293.209996	293.171223	293.291457	0.0360294059	0	0	0.752366	0	0	3
12	5	0	0.3	293.311707	293.218472	293.171223	293.311707	0.0445053599	0	0	0.771574	0	0	3
13	5	0	0.325	293.322796	293.226497	293.171223	293.322796	0.0525302708	0	0	0.871314	0	0	3
14	6	0	0.35	293.327828	293.233735	293.171223	293.327828	0.0597681966	0	0	0.884331	0	0	3
15	6	0	0.375	293.325701	293.239866	293.171223	293.327828	0.0658993036	0	0	0.93334	0	0	3
16	6	0	0.4	293.325708	293.245231	293.171223	293.327828	0.0712644441	0	0	0.960153	0	0	3
17	7	0	0.425	293.323479	293.249834	293.171223	293.327828	0.0758672849	0	0	1.22849	0	0	3
18	7	0	0.45	293.324005	293.253955	293.171223	293.327828	0.0799878839	0	0	1.38128	0	0	3
19	7	0	0.475	293.327974	293.25785	293.171223	293.327974	0.0838836506	0	0	1.47139	0	0	3
20	8	0	0.5	293.33755	293.261835	293.171223	293.33755	0.0878686284	0	0	1.55329	0	0	3
21	8	0	0.525	293.370445	293.271442	293.171223	293.370445	0.0974756156	0	0	1.66596	0	0	3
22	8	0	0.55	293.415646	293.283606	293.171223	293.415646	0.109639329	0	0	1.79282	0	0	3
23	9	0	0.575	293.46613	293.298351	293.174475	293.46613	0.124257674	0	0	1.84707	0	0	3
24	9	0	0.6	293.509422	293.315099	293.179775	293.509422	0.139868773	0	0	1.88034	0	0	3
25	9	0	0.625	293.530196	293.33262	293.191378	293.530196	0.154698535	0	0	1.88248	0	0	3
26	11	0	0.65	293.522084	293.349155	293.208988	293.530196	0.166795749	0	0	1.9313	0	0	3
27	11	0	0.675	293.48983	293.363197	293.228229	293.530196	0.175104133	0	0	1.98584	0	0	3
28	12	0	0.7	293.458109	293.374691	293.247455	293.530196	0.180002322	0	0	2.01871	0	0	3
29	12	0	0.725	293.436178	293.384127	293.2663	293.530196	0.182277337	0	0	2.06379	0	0	3
30	12	0	0.75	293.422806	293.391953	293.291457	293.530196	0.18195652	0	0	2.07856	0	0	3
31	13	0	0.775	293.412851	293.398022	293.311707	293.530196	0.179550271	0	0	2.12217	0	0	3
32	13	0	0.8	293.408738	293.402874	293.322796	293.530196	0.176376883	0	0	2.12272	0	0	3
33	14	0	0.825	293.408501	293.407159	293.323479	293.530196	0.17342424	0	0	2.13871	0	0	3
34	14	0	0.85	293.408533	293.411194	293.323479	293.530196	0.171328393	0	0	2.12958	0	0	3
35	14	0	0.875	293.408774	293.415348	293.323479	293.530196	0.170116889	0	0	2.14452	0	0	3
36	15	0	0.9	293.408544	293.41949	293.323479	293.530196	0.169655824	0	0	2.13602	0	0	3
37	15	0	0.925	293.40876	293.423754	293.324005	293.530196	0.169799239	0	0	2.15336	0	0	3
38	15	0	0.95	293.408452	293.427976	293.327974	293.530196	0.170125818	0	0	2.13625	0	0	3
39	16	0	0.975	293.408671	293.432011	293.33755	293.530196	0.170175701	0	0	2.15251	0	0	3
40	16	0	1	293.409193	293.435593	293.370445	293.530196	0.159751497	0.053845999	0	2.13731	0	0	3
41	16	0	1.025	293.410636	293.437603	293.408452	293.530196	0.121744808	0.053845999	0	2.15484	0	0	3
42	17	0	1.05	293.410436	293.437342	293.408452	293.530196	0.121744808	0.053845999	0	2.13954	0	0	3
43	17	0	1.075	293.410398	293.434556	293.408452	293.530196	0.121744808	0.053845999	0	2.15394	0	0	3
44	18	0	1.1	293.409902	293.433382	293.408452	293.530196	0.121744808	0.053845999	0	2.12685	0	0	3
45	18	0	1.125	293.41031	293.428662	293.408452	293.530196	0.104982933	0.053845999	0	2.14763	0	0	3
46	19	0	1.15	293.410015	293.422939	293.408452	293.522084	0.0884476313	0.053845999	0	2.14391	0	0	3
47	19	0	1.175	293.410988	293.417649	293.408452	293.48983	0.0744055403	0.053845999	0	2.16133	0	0	3
48	20	0	1.2	293.411351	293.413912	293.408452	293.458109	0.0496573918	0.053845999	0	2.14764	0	0	3
49	20	0	1.225	293.411441	293.411689	293.408452	293.436178	0.0277260937	0.053845999	0	2.15875	0	0	3
50	20	0	1.25	293.411265	293.410503	293.408452	293.422806	0.0143539784	0.053845999	0	2.14992	0	0	3
