Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	1	0	0.025	-0.00432064521	-0.00432064521	-0.00432064521	-0.00432064521	0	0	0	0	0	0	3
2	2	0	0.05	-0.0164018957	-0.0103612704	-0.0164018957	-0.00432064521	0.00604062523	0	0	0	0	0	3
3	2	0	0.075	0.00721491103	-0.00450254328	-0.0164018957	0.00721491103	0.00604062523	0	0	0	0	0	3
4	2	0	0.1	0.00532430818	-0.00204583042	-0.0164018957	0.00721491103	0.00831544002	0	0	0	0	0	3
5	2	0	0.125	0.00600096266	-0.000436471801	-0.0164018957	0.00721491103	0.00992479864	0	0	0	0	0	3
6	3	0	0.15	0.000645727584	-0.000256105237	-0.0164018957	0.00721491103	0.0101051652	0	0	0	0	0	3
7	3	0	0.175	0.00255778898	0.000145879651	-0.0164018957	0.00721491103	0.0105071501	0	0	0	0	0	3
8	3	0	0.2	-0.00250179793	-0.000185080046	-0.0164018957	0.00721491103	0.0105071501	0	0	0	0	0	3
9	4	0	0.225	-0.00272919251	-0.000467759209	-0.0164018957	0.00721491103	0.0105071501	0	0	0	0	0	3
10	4	0	0.25	-0.00599114236	-0.00102009752	-0.0164018957	0.00721491103	0.0105071501	0	0	0	0	0	3
11	5	0	0.275	0.00012773958	-0.000915748696	-0.0164018957	0.00721491103	0.0105071501	0	0	0	0	0	3
12	5	0	0.3	0.00217871714	-0.000657876543	-0.0164018957	0.00721491103	0.0105071501	0	0	0	0	0	3
13	5	0	0.325	0.0189046564	0.000846933683	-0.0164018957	0.0189046564	0.0112082041	0	0	0	0	0	3
14	6	0	0.35	0.0278068711	0.0027726435	-0.0164018957	0.0278068711	0.0131339139	0	0	0	0	0	3
15	6	0	0.375	0.0160392647	0.00365708491	-0.0164018957	0.0278068711	0.0140183553	0	0	0	0	0	3
16	6	0	0.4	-0.0749761074	-0.00125748961	-0.0749761074	0.0278068711	0.0140183553	0	0	0	0	0	3
17	7	0	0.425	-0.295593901	-0.0185713962	-0.295593901	0.0278068711	0.0222284811	0	0	0	0	0	3
18	7	0	0.45	-0.657974021	-0.0540937642	-0.657974021	0.0278068711	0.0577508491	0	0	0	0	0	3
19	7	0	0.475	-1.09019279	-0.108625292	-1.09019279	0.0278068711	0.112282377	0	0	0	0	0	3
20	8	0	0.5	-1.69642739	-0.188015396	-1.69642739	0.0278068711	0.191672481	0	0	0	0	0	3
21	8	0	0.525	-2.09353592	-0.29247616	-2.09353592	0.0278068711	0.296133245	0	0	0	0	0	3
22	8	0	0.55	-2.58983777	-0.421147954	-2.58983777	0.0278068711	0.424805039	0	0	0	0	0	3
23	9	0	0.575	-3.08418233	-0.575717816	-3.08418233	0.0278068711	0.579374901	0	0	0	0	0	3
24	9	0	0.6	-3.53844481	-0.752906272	-3.53844481	0.0278068711	0.756563357	0	0	0	0	0	3
25	9	0	0.625	-3.83668267	-0.945040453	-3.83668267	0.0278068711	0.948697538	0	0	0	0	0	3
26	11	0	0.65	-4.05242525	-1.147694	-4.05242525	0.0278068711	1.15135109	0	0	0	0	0	3
27	11	0	0.675	-4.17701433	-1.35667261	-4.17701433	0.0278068711	1.36032969	0	0	0	0	0	3
28	12	0	0.7	-4.28166334	-1.57063069	-4.28166334	0.0278068711	1.57428777	0	0	0	0	0	3
29	12	0	0.725	-4.35273253	-1.78813085	-4.35273253	0.0278068711	1.79178794	0	0	0	0	0	3
30	12	0	0.75	-4.39036761	-2.00734968	-4.39036761	0.0278068711	2.01100676	0	0	0	0	0	3
31	13	0	0.775	-4.35584111	-2.22514812	-4.39036761	0.0278068711	2.2288052	0	0	0	0	0	3
32	13	0	0.8	-4.42833674	-2.44667389	-4.42833674	0.0278068711	2.45033098	0	0	0	0	0	3
33	14	0	0.825	-4.46680392	-2.67095932	-4.46680392	0.0278068711	2.6746164	0	0	0	0	0	3
34	14	0	0.85	-4.45620167	-2.89515975	-4.46680392	0.0160392647	2.89881683	0	0	0	0	0	3
35	14	0	0.875	-4.35903803	-3.11391361	-4.46680392	-0.0749761074	3.11265612	0	0	0	0	0	3
36	15	0	0.9	-4.53223294	-3.33677645	-4.53223294	-0.295593901	3.31820506	0	0	0	0	0	3
37	15	0	0.925	-4.32334593	-3.53816405	-4.53223294	-0.657974021	3.48407029	0	0	0	0	0	3
