Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	1	0	0.025	101951.74	101951.74	101951.74	101951.74	0	0	0	10149	0	0	3
2	2	0	0.05	101490.985	101721.362	101490.985	101951.74	230.377516	0	0	9800.4	0	0	3
3	2	0	0.075	101416.589	101619.771	101416.589	101951.74	331.968711	0	0	8955.54	0	0	3
4	2	0	0.1	101357.723	101554.259	101357.723	101951.74	397.480772	0	0	5071.36	0	0	3
5	2	0	0.125	101334.626	101510.332	101334.626	101951.74	441.40741	0	0	1666.76	0	0	3
6	3	0	0.15	101329.672	101480.222	101329.672	101951.74	471.517393	0	0	1262.69	0	0	3
7	3	0	0.175	101317.23	101456.938	101317.23	101951.74	494.801962	0	0	984.836	0	0	3
8	3	0	0.2	101326.37	101440.617	101317.23	101951.74	511.122885	0	0	814.373	0	0	3
9	4	0	0.225	101314.148	101426.565	101314.148	101951.74	525.174942	0	0	616.543	0	0	3
10	4	0	0.25	101331.611	101417.07	101314.148	101951.74	534.670288	0	0	530.89	0	0	3
11	5	0	0.275	101322.316	101408.456	101314.148	101951.74	543.284248	0	0	455.269	0	0	3
12	5	0	0.3	101337.011	101402.502	101314.148	101951.74	549.237989	0	0	410.511	0	0	3
13	5	0	0.325	101332.333	101397.104	101314.148	101951.74	554.63562	0	0	362.991	0	0	3
14	6	0	0.35	101348.558	101393.637	101314.148	101951.74	558.103226	0	0	416.84	0	0	3
15	6	0	0.375	101347.137	101390.537	101314.148	101951.74	561.203201	0	0	521.035	0	0	3
16	6	0	0.4	101354.902	101388.309	101314.148	101951.74	563.430343	0	0	685.39	0	0	3
17	7	0	0.425	101356.575	101386.443	101314.148	101951.74	565.297083	0	0	1017.09	0	0	3
18	7	0	0.45	101357.882	101384.856	101314.148	101951.74	566.883775	0	0	1604.57	0	0	3
19	7	0	0.475	101356.971	101383.388	101314.148	101951.74	568.351391	0	0	2168.1	0	0	3
20	8	0	0.5	101355.208	101381.979	101314.148	101951.74	569.760405	0	0	2935.22	0	0	3
21	8	0	0.525	101351.311	101351.958	101314.148	101490.985	176.836363	0	0	3567.36	0	0	3
22	8	0	0.55	101346.348	101344.726	101314.148	101416.589	102.440295	0	0	4247.53	0	0	3
23	9	0	0.575	101341.787	101340.986	101314.148	101357.882	43.7338632	0	0	5016.31	0	0	3
24	9	0	0.6	101338.938	101340.047	101314.148	101357.882	43.7338632	0	0	5655.39	0	0	3
25	9	0	0.625	101336.921	101340.162	101314.148	101357.882	43.7338632	0	0	6320.92	0	0	3
26	11	0	0.65	101335.156	101340.436	101314.148	101357.882	43.7338632	0	0	6591.68	0	0	3
27	11	0	0.675	101333.281	101341.238	101314.148	101357.882	43.7338632	0	0	6898.62	0	0	3
28	12	0	0.7	101331.421	101341.491	101314.148	101357.882	43.7338632	0	0	6993.65	0	0	3
29	12	0	0.725	101330.052	101342.286	101322.316	101357.882	35.5663198	0	0	7213.26	0	0	3
30	12	0	0.75	101329.188	101342.165	101322.316	101357.882	35.5663198	0	0	7187.19	0	0	3
31	13	0	0.775	101328.569	101342.477	101328.569	101357.882	29.3129545	0	0	7274.28	0	0	3
32	13	0	0.8	101328.111	101342.032	101328.111	101357.882	29.7711537	0	0	7190.3	0	0	3
33	14	0	0.825	101327.774	101341.805	101327.774	101357.882	30.1082672	0	0	7233.54	0	0	3
34	14	0	0.85	101327.293	101340.741	101327.293	101357.882	30.5893322	0	0	7110.56	0	0	3
35	14	0	0.875	101327.072	101339.738	101327.072	101357.882	30.8101749	0	0	7081.87	0	0	3
36	15	0	0.9	101326.888	101338.337	101326.888	101357.882	30.9939938	0	0	7062.86	0	0	3
37	15	0	0.925	101326.781	101336.848	101326.781	101357.882	31.1010838	0	0	7125.14	0	0	3
38	15	0	0.95	101326.491	101335.278	101326.491	101356.971	30.4806648	0	0	7100.38	0	0	3
39	16	0	0.975	101326.219	101333.74	101326.219	101355.208	28.9888879	0	0	7145.52	0	0	3
40	16	0	1	101326.19	101332.29	101326.19	101351.311	19.6683945	15.3660443	0	7101.64	0	0	3
41	16	0	1.025	101326.207	101331.034	101326.19	101346.348	13.6917494	15.3660443	0	7129.45	0	0	3
42	17	0	1.05	101326.176	101330.026	101326.176	101341.787	12.4516676	15.3660443	0	7077.48	0	0	3
43	17	0	1.075	101326.138	101329.243	101326.138	101338.938	12.7996128	15.3660443	0	7060.7	0	0	3
44	18	0	1.1	101326.127	101329.095	101326.127	101338.938	12.8110374	15.3660443	0	7054.75	0	0	3
45	18	0	1.125	101326.134	101328.485	101326.127	101336.921	10.7945547	15.3660443	0	7129.58	0	0	3
46	19	0	1.15	101326.049	101327.968	101326.049	101335.156	9.10713927	15.3660443	0	7146.56	0	0	3
47	19	0	1.175	101325.98	101327.531	101325.98	101333.281	7.30062949	15.3660443	0	7204.11	0	0	3
48	20	0	1.2	101325.981	101327.183	101325.98	101331.421	5.44117188	15.3660443	0	7194.61	0	0	3
49	20	0	1.225	101326.006	101326.925	101325.98	101330.052	4.07128378	15.3660443	0	7226.52	0	0	3
50	20	0	1.25	101325.941	101326.729	101325.941	101329.188	3.24688089	15.3660443	0	7202.83	0	0	3
