Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	1	0	0.025	0.229510826	0.229510826	0.229510826	0.229510826	0	0	0	0	0	0	3
2	2	0	0.05	0.249684895	0.23959786	0.229510826	0.249684895	0.010087035	0	0	0	0	0	3
3	2	0	0.075	0.0774063573	0.185534026	0.0774063573	0.249684895	0.0540638344	0	0	0	0	0	3
4	2	0	0.1	0.0127471458	0.142337306	0.0127471458	0.249684895	0.0972605545	0	0	0	0	0	3
5	2	0	0.125	0.0665331981	0.127176484	0.0127471458	0.249684895	0.112421376	0	0	0	0	0	3
6	3	0	0.15	0.0165555785	0.108739667	0.0127471458	0.249684895	0.130858194	0	0	0	0	0	3
7	3	0	0.175	0.0134870674	0.0951321526	0.0127471458	0.249684895	0.144465708	0	0	0	0	0	3
8	3	0	0.2	0.0336136175	0.0874423357	0.0127471458	0.249684895	0.152155525	0	0	0	0	0	3
9	4	0	0.225	0.0252332149	0.0805302111	0.0127471458	0.249684895	0.159067649	0	0	0	0	0	3
10	4	0	0.25	0.0731597945	0.0797931695	0.0127471458	0.249684895	0.159804691	0	0	0	0	0	3
11	5	0	0.275	0.124412783	0.083849498	0.0127471458	0.249684895	0.159804691	0	0	0	0	0	3
12	5	0	0.3	0.36985434	0.107683235	0.0127471458	0.36985434	0.159804691	0	0	0	0	0	3
13	5	0	0.325	0.742073777	0.156482507	0.0127471458	0.742073777	0.159804691	0	0	0	0	0	3
14	6	0	0.35	1.44410318	0.248455413	0.0127471458	1.44410318	0.168662243	0	0	0	0	0	3
15	6	0	0.375	2.35904052	0.389161086	0.0127471458	2.35904052	0.309367917	0	0	0	0	0	3
16	6	0	0.4	3.82067959	0.603630993	0.0127471458	3.82067959	0.523837824	0	0	0	0	0	3
17	7	0	0.425	6.32597624	0.940239537	0.0127471458	6.32597624	0.860446367	0	0	0	0	0	3
18	7	0	0.45	10.1294911	1.45075351	0.0127471458	10.1294911	1.37096034	0	0	0	0	0	3
19	7	0	0.475	14.6932381	2.14772639	0.0127471458	14.6932381	2.06793322	0	0	0	0	0	3
20	8	0	0.5	20.1929138	3.04998576	0.0127471458	20.1929138	2.97019259	0	0	0	0	0	3
21	8	0	0.525	24.6233527	4.26967785	0.0127471458	24.6233527	4.18988468	0	0	0	0	0	3
22	8	0	0.55	29.9428895	5.75433808	0.0127471458	29.9428895	5.67454491	0	0	0	0	0	3
23	9	0	0.575	35.179358	7.50943566	0.0127471458	35.179358	7.42964249	0	0	0	0	0	3
24	9	0	0.6	40.4882329	9.53320995	0.0134870674	40.4882329	9.45341678	0	0	0	0	0	3
25	9	0	0.625	44.7372664	11.7667466	0.0134870674	44.7372664	11.6869534	0	0	0	0	0	3
26	11	0	0.65	47.5696966	14.1444037	0.0134870674	47.5696966	14.0646105	0	0	0	0	0	3
27	11	0	0.675	49.7563706	16.6315478	0.0252332149	49.7563706	16.5517547	0	0	0	0	0	3
28	12	0	0.7	51.801245	19.2199294	0.0252332149	51.801245	19.1401362	0	0	0	0	0	3
29	12	0	0.725	53.2827205	21.8828038	0.0731597945	53.2827205	21.8030106	0	0	0	0	0	3
30	12	0	0.75	54.635627	24.6109271	0.124412783	54.635627	24.5270776	0	0	0	0	0	3
31	13	0	0.775	54.9282976	27.3511214	0.36985434	54.9282976	27.2434381	0	0	0	0	0	3
32	13	0	0.8	55.792486	30.122253	0.742073777	55.792486	29.9657704	0	0	0	0	0	3
33	14	0	0.825	56.0082224	32.8855604	1.44410318	56.0082224	32.637105	0	0	0	0	0	3
34	14	0	0.85	56.794565	35.6530835	2.35904052	56.794565	35.2639224	0	0	0	0	0	3
35	14	0	0.875	56.6005287	38.3651579	3.82067959	56.794565	37.7615269	0	0	0	0	0	3
36	15	0	0.9	57.3063277	41.0394403	6.32597624	57.3063277	40.0992008	0	0	0	0	0	3
37	15	0	0.925	57.0007522	43.5731791	10.1294911	57.3063277	42.1224256	0	0	0	0	0	3
38	15	0	0.95	57.5871382	45.9460614	14.6932381	57.5871382	42.8939	0	0	0	0	0	3
39	16	0	0.975	57.340266	48.0784128	20.1929138	57.5871382	37.3942243	0	0	0	0	0	3
40	16	0	1	57.705243	49.9540293	24.6233527	57.705243	33.0818903	8.65387438	26.1	0	0	0	3
41	16	0	1.025	57.4368991	51.5947066	29.9428895	57.705243	27.7623535	8.65387438	31.1	0	0	0	3
42	17	0	1.05	57.7454437	52.9848343	35.179358	57.7454437	22.5660858	8.65688944	38.3	0	0	0	3
43	17	0	1.075	57.5931947	54.1055262	40.4882329	57.7454437	17.2572108	8.65789445	50.1	0	0	0	3
44	18	0	1.1	58.0233066	54.2920871	40.4882329	58.0233066	17.5350737	8.66878907	49.4	0	0	0	3
45	18	0	1.125	57.6078638	55.1073077	44.7372664	58.0233066	13.2860403	8.67532585	65.2	0	0	0	3
46	19	0	1.15	58.1374097	55.7454097	47.5696966	58.1374097	10.5677131	8.68253627	82.1	0	0	0	3
47	19	0	1.175	57.853265	56.2351034	49.7563706	58.1374097	8.38103909	8.68768657	100	0	0	0	3
48	20	0	1.2	58.1633313	56.6354349	51.801245	58.1633313	6.36208628	8.69181509	100	0	0	0	3
49	20	0	1.225	57.9602861	56.9287226	53.2827205	58.1633313	4.88061083	8.69502616	100	0	0	0	3
50	20	0	1.25	58.3130201	57.1682607	54.635627	58.3130201	3.67739305	8.69912145	100	0	0	0	3
