Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	2	0	0.025	-0.108815133	-0.108815133	-0.108815133	-0.108815133	0	0	0	0	0	0	3
2	3	0	0.05	0.125369168	0.00827701733	-0.108815133	0.125369168	0.117092151	0	0	0	0	0	3
3	3	0	0.075	-0.0322306107	-0.00522552536	-0.108815133	0.125369168	0.117092151	0	0	0	0	0	3
4	3	0	0.1	0.014940808	-0.000183942006	-0.108815133	0.125369168	0.117092151	0	0	0	0	0	3
5	3	0	0.125	0.0315616987	0.00616518613	-0.108815133	0.125369168	0.117092151	0	0	0	0	0	3
6	4	0	0.15	0.0105795771	0.00690091796	-0.108815133	0.125369168	0.117092151	0	0	0	0	0	3
7	4	0	0.175	0.00656485075	0.00685290836	-0.108815133	0.125369168	0.117092151	0	0	0	0	0	3
8	4	0	0.2	-0.00743839922	0.00506649491	-0.108815133	0.125369168	0.117092151	0	0	0	0	0	3
9	4	0	0.225	-0.00739852786	0.00368149238	-0.108815133	0.125369168	0.117092151	0	0	0	0	0	3
10	5	0	0.25	-0.0320433167	0.000109011471	-0.108815133	0.125369168	0.117092151	0	0	0	0	0	3
11	5	0	0.275	-0.0544383168	-0.00484983655	-0.108815133	0.125369168	0.117092151	0	0	0	0	0	3
12	5	0	0.3	-0.168986348	-0.0185278792	-0.168986348	0.125369168	0.117092151	0	0	0	0	0	3
13	5	0	0.325	-0.339982169	-0.0432551323	-0.339982169	0.125369168	0.117092151	0	0	0	0	0	3
14	5	0	0.35	-0.682785869	-0.0889358992	-0.682785869	0.125369168	0.117092151	0	0	0	0	0	3
15	6	0	0.375	-1.13025939	-0.158357465	-1.13025939	0.125369168	0.166634482	0	0	0	0	0	3
16	6	0	0.4	-1.86173233	-0.264818394	-1.86173233	0.125369168	0.273095411	0	0	0	0	0	3
17	6	0	0.425	-3.14829994	-0.434434956	-3.14829994	0.125369168	0.442711973	0	0	0	0	0	3
18	6	0	0.45	-5.06569128	-0.691726974	-5.06569128	0.125369168	0.700003991	0	0	0	0	0	3
19	7	0	0.475	-7.39196421	-1.04437104	-7.39196421	0.125369168	1.05264806	0	0	0	0	0	3
20	7	0	0.5	-10.1440297	-1.49935397	-10.1440297	0.125369168	1.50763099	0	0	0	0	0	3
21	7	0	0.525	-12.1953105	-2.10367874	-12.1953105	0.125369168	2.11195576	0	0	0	0	0	3
22	7	0	0.55	-14.944159	-2.85715515	-14.944159	0.0315616987	2.86405607	0	0	0	0	0	3
23	8	0	0.575	-17.6017937	-3.7356333	-17.6017937	0.0315616987	3.74253422	0	0	0	0	0	3
24	8	0	0.6	-20.2919892	-4.7509798	-20.2919892	0.0315616987	4.75788072	0	0	0	0	0	3
25	8	0	0.625	-22.5178954	-5.87845266	-22.5178954	0.0105795771	5.88535358	0	0	0	0	0	3
26	8	0	0.65	-23.9901994	-7.07849161	-23.9901994	0.00656485075	7.08534452	0	0	0	0	0	3
27	9	0	0.675	-25.0609451	-8.33186711	-25.0609451	-0.00739852786	8.3369336	0	0	0	0	0	3
28	9	0	0.7	-26.1387424	-9.63843231	-26.1387424	-0.00739852786	9.6421138	0	0	0	0	0	3
29	9	0	0.725	-26.8458695	-10.9803559	-26.8458695	-0.0320433167	10.9804649	0	0	0	0	0	3
30	9	0	0.75	-27.5623133	-12.3568694	-27.5623133	-0.0544383168	12.3520195	0	0	0	0	0	3
31	10	0	0.775	-27.8806314	-13.748179	-27.8806314	-0.168986348	13.7296511	0	0	0	0	0	3
32	10	0	0.8	-28.1665323	-15.1480563	-28.1665323	-0.339982169	15.1048012	0	0	0	0	0	3
33	10	0	0.825	-28.3669433	-16.5494044	-28.3669433	-0.682785869	16.4604685	0	0	0	0	0	3
34	11	0	0.85	-28.3873688	-17.9346335	-28.3873688	-1.13025939	17.776276	0	0	0	0	0	3
35	11	0	0.875	-28.6956718	-19.3129041	-28.6956718	-1.86173233	19.0480857	0	0	0	0	0	3
36	11	0	0.9	-28.6477029	-20.6522027	-28.6956718	-3.14829994	20.2177677	0	0	0	0	0	3
37	11	0	0.925	-28.9595015	-21.9427627	-28.9595015	-5.06569128	21.2510358	0	0	0	0	0	3
38	12	0	0.95	-28.8045197	-23.1297042	-28.9595015	-7.39196421	21.5675373	0	0	0	0	0	3
39	12	0	0.975	-29.1772032	-24.2189661	-29.1772032	-10.1440297	19.0331735	0	0	0	0	0	3
40	12	0	1	-29.0630084	-25.164915	-29.1772032	-12.1953105	16.9818927	4.38131473	25.7	0	0	0	3
41	12	0	1.025	-29.2679708	-26.0185481	-29.2679708	-14.944159	14.3238118	4.39492988	30.6	0	0	0	3
42	13	0	1.05	-29.0236635	-26.7225233	-29.2679708	-17.6017937	11.6661772	4.39492988	37.6	0	0	0	3
43	13	0	1.075	-29.31889	-27.3083781	-29.31889	-20.2919892	9.0269008	4.39747584	48.7	0	0	0	3
44	13	0	1.1	-29.1234401	-27.3948096	-29.31889	-20.2919892	9.0269008	4.39874882	48.7	0	0	0	3
45	13	0	1.125	-29.4226701	-27.8296039	-29.4226701	-22.5178954	6.90477467	4.40199654	63.7	0	0	0	3
46	14	0	1.15	-29.2549226	-28.1504148	-29.4226701	-23.9901994	5.43247065	4.4041617	81	0	0	0	3
47	14	0	1.175	-29.6735466	-28.4210503	-29.6735466	-25.0609451	4.61260146	4.41099813	95.6	0	0	0	3
48	14	0	1.2	-29.3900804	-28.6271996	-29.6735466	-26.1387424	3.53480423	4.41586364	100	0	0	0	3
