Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	2	0	0.025	-0.0116947981	-0.0116947981	-0.0116947981	-0.0116947981	0	0	0	0	0	0	3
2	3	0	0.05	0.0229148117	0.00561000679	-0.0116947981	0.0229148117	0.0173048049	0	0	0	0	0	3
3	3	0	0.075	-0.00363880953	0.00252706802	-0.0116947981	0.0229148117	0.0173048049	0	0	0	0	0	3
4	3	0	0.1	-0.00167247562	0.00147718211	-0.0116947981	0.0229148117	0.0173048049	0	0	0	0	0	3
5	3	0	0.125	-0.00150911073	0.000879923542	-0.0116947981	0.0229148117	0.0173048049	0	0	0	0	0	3
6	4	0	0.15	-0.00265549045	0.000290687877	-0.0116947981	0.0229148117	0.0173048049	0	0	0	0	0	3
7	4	0	0.175	-0.00193607477	-2.74210728e-05	-0.0116947981	0.0229148117	0.0173048049	0	0	0	0	0	3
8	4	0	0.2	-0.00179778573	-0.000248716654	-0.0116947981	0.0229148117	0.0173048049	0	0	0	0	0	3
9	4	0	0.225	-0.000610225889	-0.000288884347	-0.0116947981	0.0229148117	0.0173048049	0	0	0	0	0	3
10	5	0	0.25	-0.00167947848	-0.00042794376	-0.0116947981	0.0229148117	0.0173048049	0	0	0	0	0	3
11	5	0	0.275	-0.00521437473	-0.000863073848	-0.0116947981	0.0229148117	0.0173048049	0	0	0	0	0	3
12	5	0	0.3	-0.0174326704	-0.00224387356	-0.0174326704	0.0229148117	0.0173048049	0	0	0	0	0	3
13	5	0	0.325	-0.0361726734	-0.00485378124	-0.0361726734	0.0229148117	0.0173048049	0	0	0	0	0	3
14	5	0	0.35	-0.0869155832	-0.0107153385	-0.0869155832	0.0229148117	0.0173048049	0	0	0	0	0	3
15	6	0	0.375	-0.132290348	-0.0188203392	-0.132290348	0.0229148117	0.024430346	0	0	0	0	0	3
16	6	0	0.4	-0.186692148	-0.0293123272	-0.186692148	0.0229148117	0.034922334	0	0	0	0	0	3
17	6	0	0.425	-0.207826635	-0.0398131689	-0.207826635	0.0229148117	0.0454231756	0	0	0	0	0	3
18	6	0	0.45	-0.212581868	-0.0494114299	-0.212581868	0.0229148117	0.0550214367	0	0	0	0	0	3
19	7	0	0.475	-0.153437151	-0.0548864678	-0.212581868	0.0229148117	0.0604964746	0	0	0	0	0	3
20	7	0	0.5	-0.0250475565	-0.0533945223	-0.212581868	0.0229148117	0.0604964746	0	0	0	0	0	3
21	7	0	0.525	0.124179973	-0.0466007837	-0.212581868	0.124179973	0.0604964746	0	0	0	0	0	3
22	7	0	0.55	0.257154413	-0.0348888036	-0.212581868	0.257154413	0.0574135359	0	0	0	0	0	3
23	8	0	0.575	0.456302107	-0.0118917578	-0.212581868	0.456302107	0.05636365	0	0	0	0	0	3
24	8	0	0.6	0.607212896	0.0185525108	-0.212581868	0.607212896	0.0734389786	0	0	0	0	0	3
25	8	0	0.625	0.709272288	0.0540915807	-0.212581868	0.709272288	0.108978049	0	0	0	0	0	3
26	8	0	0.65	0.797961991	0.0941224548	-0.212581868	0.797961991	0.149008923	0	0	0	0	0	3
27	9	0	0.675	0.805684769	0.134503497	-0.212581868	0.805684769	0.189389965	0	0	0	0	0	3
28	9	0	0.7	0.882310456	0.178708909	-0.212581868	0.882310456	0.233595377	0	0	0	0	0	3
29	9	0	0.725	0.868132107	0.222146026	-0.212581868	0.882310456	0.277032494	0	0	0	0	0	3
30	9	0	0.75	0.93306679	0.268883339	-0.212581868	0.93306679	0.323769807	0	0	0	0	0	3
31	10	0	0.775	0.959105792	0.317099348	-0.212581868	0.959105792	0.371985815	0	0	0	0	0	3
32	10	0	0.8	0.946400517	0.365291007	-0.212581868	0.959105792	0.420177475	0	0	0	0	0	3
33	10	0	0.825	0.959941285	0.415096705	-0.212581868	0.959941285	0.469983173	0	0	0	0	0	3
34	11	0	0.85	0.935773591	0.466231164	-0.212581868	0.959941285	0.521117631	0	0	0	0	0	3
35	11	0	0.875	1.00440053	0.523065707	-0.212581868	1.00440053	0.577952175	0	0	0	0	0	3
36	11	0	0.9	0.946498595	0.579725245	-0.212581868	1.00440053	0.634611712	0	0	0	0	0	3
37	11	0	0.925	0.986237168	0.639428435	-0.212581868	1.00440053	0.694314903	0	0	0	0	0	3
38	12	0	0.95	0.930996013	0.696607329	-0.153437151	1.00440053	0.751493797	0	0	0	0	0	3
39	12	0	0.975	0.982524617	0.753405417	-0.0250475565	1.00440053	0.80679994	0	0	0	0	0	3
40	12	0	1	0.946057183	0.801960654	0.124179973	1.00440053	0.848561438	0.18254736	21.5	0	0	0	3
41	12	0	1.025	0.991261431	0.845314727	0.257154413	1.00440053	0.747246116	0.18254736	24.4	0	0	0	3
42	13	0	1.05	0.964343869	0.8806742	0.456302107	1.00440053	0.548098422	0.18254736	33.3	0	0	0	3
43	13	0	1.075	1.02599068	0.909158629	0.607212896	1.02599068	0.418777787	0.183626867	43.8	0	0	0	3
44	13	0	1.1	0.954880527	0.911335862	0.607212896	1.02599068	0.418777787	0.184166621	43.9	0	0	0	3
45	13	0	1.125	1.01145435	0.930585455	0.709272288	1.02599068	0.316718395	0.184490473	58.2	0	0	0	3
46	14	0	1.15	1.00204057	0.944526802	0.797961991	1.02599068	0.228028691	0.184706375	81	0	0	0	3
47	14	0	1.175	1.03710821	0.955914717	0.805684769	1.03710821	0.231423445	0.185098823	79.9	0	0	0	3
48	14	0	1.2	0.996047356	0.964979602	0.868132107	1.03710821	0.168976107	0.185393159	100	0	0	0	3
