Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	2	0	0.025	293.188051	293.188051	293.188051	293.188051	0	0	0	0.580623	0	0	3
2	3	0	0.05	293.185553	293.186802	293.185553	293.188051	0.00124933541	0	0	0.452554	0	0	3
3	3	0	0.075	293.184987	293.186197	293.184987	293.188051	0.00185422077	0	0	0.563718	0	0	3
4	3	0	0.1	293.187072	293.186416	293.184987	293.188051	0.00185422077	0	0	0.514586	0	0	3
5	3	0	0.125	293.189908	293.187114	293.184987	293.189908	0.00185422077	0	0	0.464544	0	0	3
6	4	0	0.15	293.196052	293.188604	293.184987	293.196052	0.00240680142	0	0	0.374937	0	0	3
7	4	0	0.175	293.204946	293.190939	293.184987	293.204946	0.0047414095	0	0	0.324103	0	0	3
8	4	0	0.2	293.214965	293.193942	293.184987	293.214965	0.00774472471	0	0	0.281152	0	0	3
9	4	0	0.225	293.224863	293.197378	293.184987	293.224863	0.011180449	0	0	0.26626	0	0	3
10	5	0	0.25	293.234356	293.201076	293.184987	293.234356	0.0148783078	0	0	0.322568	0	0	3
11	5	0	0.275	293.247313	293.205279	293.184987	293.247313	0.0190817221	0	0	0.381751	0	0	3
12	5	0	0.3	293.257548	293.209635	293.184987	293.257548	0.0234374904	0	0	0.387192	0	0	3
13	5	0	0.325	293.262824	293.213726	293.184987	293.262824	0.0275289887	0	0	0.441082	0	0	3
14	5	0	0.35	293.265119	293.217397	293.184987	293.265119	0.0311998874	0	0	0.447002	0	0	3
15	6	0	0.375	293.263925	293.220499	293.184987	293.265119	0.0343017432	0	0	0.464349	0	0	3
16	6	0	0.4	293.263712	293.2232	293.184987	293.265119	0.0370025508	0	0	0.483881	0	0	3
17	6	0	0.425	293.262439	293.225508	293.184987	293.265119	0.0393107176	0	0	0.618018	0	0	3
18	6	0	0.45	293.262476	293.227562	293.184987	293.265119	0.0413645155	0	0	0.692768	0	0	3
19	7	0	0.475	293.264469	293.229504	293.184987	293.265119	0.0433070256	0	0	0.740233	0	0	3
20	7	0	0.5	293.269202	293.231489	293.184987	293.269202	0.0452919224	0	0	0.783614	0	0	3
21	7	0	0.525	293.285692	293.236371	293.184987	293.285692	0.0501739634	0	0	0.837796	0	0	3
22	7	0	0.55	293.308169	293.242502	293.184987	293.308169	0.0563047802	0	0	0.909952	0	0	3
23	8	0	0.575	293.333966	293.249951	293.187072	293.333966	0.0635349874	0	0	0.938904	0	0	3
24	8	0	0.6	293.356009	293.258398	293.189908	293.356009	0.0712833739	0	0	0.95228	0	0	3
25	8	0	0.625	293.367316	293.267268	293.196052	293.367316	0.0786641371	0	0	0.965864	0	0	3
26	8	0	0.65	293.363784	293.275655	293.204946	293.367316	0.0847161407	0	0	0.9805	0	0	3
27	9	0	0.675	293.347353	293.282775	293.214965	293.367316	0.0888331746	0	0	1.0107	0	0	3
28	9	0	0.7	293.33116	293.288585	293.224863	293.367316	0.0912071995	0	0	1.03392	0	0	3
29	9	0	0.725	293.319901	293.293337	293.234356	293.367316	0.0922612349	0	0	1.04708	0	0	3
30	9	0	0.75	293.31324	293.297281	293.247313	293.367316	0.0920020183	0	0	1.06691	0	0	3
31	10	0	0.775	293.3087	293.30035	293.257548	293.367316	0.0907156063	0	0	1.08339	0	0	3
32	10	0	0.8	293.306814	293.302814	293.262439	293.367316	0.0890874195	0	0	1.08701	0	0	3
33	10	0	0.825	293.306328	293.304989	293.262439	293.367316	0.0875916895	0	0	1.09243	0	0	3
34	11	0	0.85	293.306524	293.307059	293.262439	293.367316	0.0865601141	0	0	1.08726	0	0	3
35	11	0	0.875	293.306329	293.309179	293.262439	293.367316	0.0859794911	0	0	1.08449	0	0	3
36	11	0	0.9	293.306254	293.311306	293.262439	293.367316	0.0857984376	0	0	1.0802	0	0	3
37	11	0	0.925	293.306312	293.3135	293.262476	293.367316	0.0859382847	0	0	1.08563	0	0	3
38	12	0	0.95	293.306646	293.315709	293.264469	293.367316	0.0862042626	0	0	1.08637	0	0	3
39	12	0	0.975	293.306336	293.317802	293.269202	293.367316	0.0863126728	0	0	1.09032	0	0	3
40	12	0	1	293.306452	293.319664	293.285692	293.367316	0.081623788	0.02734929	0	1.0878	0	0	3
41	12	0	1.025	293.306683	293.320714	293.306254	293.367316	0.0610618987	0.02734929	0	1.10823	0	0	3
42	13	0	1.05	293.306837	293.320647	293.306254	293.367316	0.0610618987	0.02734929	0	1.09205	0	0	3
43	13	0	1.075	293.306669	293.319282	293.306254	293.367316	0.0610618987	0.02734929	0	1.10871	0	0	3
44	13	0	1.1	293.306531	293.318675	293.306254	293.367316	0.0610618987	0.02734929	0	1.09998	0	0	3
45	13	0	1.125	293.306618	293.316323	293.306254	293.367316	0.0534456547	0.02734929	0	1.09385	0	0	3
46	14	0	1.15	293.306983	293.31345	293.306254	293.363784	0.045059043	0.02734929	0	1.09698	0	0	3
47	14	0	1.175	293.306796	293.310736	293.306254	293.347353	0.0379386938	0.02734929	0	1.09132	0	0	3
48	14	0	1.2	293.306995	293.308815	293.306254	293.33116	0.024905985	0.02734929	0	1.09516	0	0	3
