Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	2	0	0.025	101648.358	101648.358	101648.358	101648.358	0	0	0	6385.63	0	0	3
2	3	0	0.05	101406.315	101527.336	101406.315	101648.358	121.021244	0	0	5594.91	0	0	3
3	3	0	0.075	101372.97	101475.881	101372.97	101648.358	172.476746	0	0	4840.09	0	0	3
4	3	0	0.1	101339.328	101441.743	101339.328	101648.358	206.61493	0	0	2029.03	0	0	3
5	3	0	0.125	101329.576	101419.309	101329.576	101648.358	229.048216	0	0	774.584	0	0	3
6	4	0	0.15	101326.731	101403.88	101326.731	101648.358	244.477955	0	0	617.823	0	0	3
7	4	0	0.175	101321.524	101392.115	101321.524	101648.358	256.243046	0	0	490.467	0	0	3
8	4	0	0.2	101324.944	101383.718	101321.524	101648.358	264.639303	0	0	435.836	0	0	3
9	4	0	0.225	101320.762	101376.723	101320.762	101648.358	271.634478	0	0	330.25	0	0	3
10	5	0	0.25	101327.855	101371.836	101320.762	101648.358	276.521252	0	0	287.728	0	0	3
11	5	0	0.275	101324.333	101367.518	101320.762	101648.358	280.83974	0	0	251.331	0	0	3
12	5	0	0.3	101331.421	101364.51	101320.762	101648.358	283.84785	0	0	224.258	0	0	3
13	5	0	0.325	101328.99	101361.777	101320.762	101648.358	286.5801	0	0	183.78	0	0	3
14	5	0	0.35	101337.296	101360.029	101320.762	101648.358	288.328762	0	0	214.838	0	0	3
15	6	0	0.375	101336.563	101358.464	101320.762	101648.358	289.893178	0	0	262.993	0	0	3
16	6	0	0.4	101340.573	101357.346	101320.762	101648.358	291.011408	0	0	347.158	0	0	3
17	6	0	0.425	101341.302	101356.402	101320.762	101648.358	291.955155	0	0	515.85	0	0	3
18	6	0	0.45	101342.146	101355.61	101320.762	101648.358	292.747151	0	0	812.801	0	0	3
19	7	0	0.475	101341.523	101354.869	101320.762	101648.358	293.488584	0	0	1096.41	0	0	3
20	7	0	0.5	101340.7	101354.161	101320.762	101648.358	294.197025	0	0	1481.32	0	0	3
21	7	0	0.525	101338.739	101338.68	101320.762	101406.315	85.5533931	0	0	1729.48	0	0	3
22	7	0	0.55	101336.233	101335.176	101320.762	101372.97	52.2081301	0	0	2097.62	0	0	3
23	8	0	0.575	101333.973	101333.226	101320.762	101342.146	21.3847906	0	0	2501.85	0	0	3
24	8	0	0.6	101332.493	101332.884	101320.762	101342.146	21.3847906	0	0	2859.64	0	0	3
25	8	0	0.625	101331.537	101332.982	101320.762	101342.146	21.3847906	0	0	3200.96	0	0	3
26	8	0	0.65	101330.587	101333.175	101320.762	101342.146	21.3847906	0	0	3349.12	0	0	3
27	9	0	0.675	101329.603	101333.579	101320.762	101342.146	21.3847906	0	0	3516.57	0	0	3
28	9	0	0.7	101328.747	101333.769	101320.762	101342.146	21.3847906	0	0	3580.34	0	0	3
29	9	0	0.725	101328.023	101334.132	101324.333	101342.146	17.8135293	0	0	3688.1	0	0	3
30	9	0	0.75	101327.506	101334.114	101324.333	101342.146	17.8135293	0	0	3675.14	0	0	3
31	10	0	0.775	101327.259	101334.261	101327.259	101342.146	14.8875693	0	0	3712.67	0	0	3
32	10	0	0.8	101327.012	101334.04	101327.012	101342.146	15.1346432	0	0	3663.6	0	0	3
33	10	0	0.825	101326.783	101333.93	101326.783	101342.146	15.3633823	0	0	3655.1	0	0	3
34	11	0	0.85	101326.611	101333.396	101326.611	101342.146	15.5350137	0	0	3588.39	0	0	3
35	11	0	0.875	101326.398	101332.887	101326.398	101342.146	15.748665	0	0	3565.96	0	0	3
36	11	0	0.9	101326.31	101332.174	101326.31	101342.146	15.8368479	0	0	3559.89	0	0	3
37	11	0	0.925	101326.215	101331.42	101326.215	101342.146	15.9317811	0	0	3583.04	0	0	3
38	12	0	0.95	101326.092	101330.617	101326.092	101341.523	15.4310048	0	0	3565.64	0	0	3
39	12	0	0.975	101326.005	101329.841	101326.005	101340.7	14.6949584	0	0	3582.04	0	0	3
40	12	0	1	101325.932	101329.103	101325.932	101338.739	9.57671113	7.83121952	0	3577.31	0	0	3
41	12	0	1.025	101325.953	101328.464	101325.932	101336.233	6.71196199	7.83121952	0	3581.9	0	0	3
42	13	0	1.05	101325.94	101327.949	101325.932	101333.973	6.3118406	7.83121952	0	3567.97	0	0	3
43	13	0	1.075	101325.972	101327.549	101325.932	101332.493	6.56071209	7.83121952	0	3555.76	0	0	3
44	13	0	1.1	101325.905	101327.471	101325.905	101332.493	6.5884762	7.83121952	0	3568.45	0	0	3
45	13	0	1.125	101325.911	101327.157	101325.905	101331.537	5.63272869	7.83121952	0	3602.87	0	0	3
46	14	0	1.15	101325.916	101326.889	101325.905	101330.587	4.68260036	7.83121952	0	3619.18	0	0	3
47	14	0	1.175	101325.904	101326.666	101325.904	101329.603	3.69863917	7.83121952	0	3647.52	0	0	3
48	14	0	1.2	101325.872	101326.489	101325.872	101328.747	2.87453328	7.83121952	0	3646.56	0	0	3
