Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	1	0	0.025	101334.63	101334.63	101334.63	101334.63	0	0	0	9721.66	0	0	3
2	1	0	0.05	101297.438	101316.034	101297.438	101334.63	18.5960729	0	0	7961.04	0	0	3
3	1	0	0.075	101331.444	101321.171	101297.438	101334.63	18.5960729	0	0	5390.36	0	0	3
4	2	0	0.1	101323.209	101321.68	101297.438	101334.63	18.5960729	0	0	1707.02	0	0	3
5	2	0	0.125	101320.36	101321.416	101297.438	101334.63	18.5960729	0	0	1544.33	0	0	3
6	2	0	0.15	101321.099	101321.363	101297.438	101334.63	18.5960729	0	0	948.144	0	0	3
7	2	0	0.175	101323.705	101321.698	101297.438	101334.63	18.5960729	0	0	652.817	0	0	3
8	3	0	0.2	101320.774	101321.582	101297.438	101334.63	18.5960729	0	0	342.195	0	0	3
9	3	0	0.225	101323.366	101321.78	101297.438	101334.63	18.5960729	0	0	221.562	0	0	3
10	3	0	0.25	101321.284	101321.731	101297.438	101334.63	18.5960729	0	0	233.079	0	0	3
11	3	0	0.275	101333.492	101322.8	101297.438	101334.63	18.5960729	0	0	231.666	0	0	3
12	4	0	0.3	101341.435	101324.353	101297.438	101341.435	18.5960729	0	0	192.531	0	0	3
13	4	0	0.325	101370.498	101327.903	101297.438	101370.498	18.5960729	0	0	210.425	0	0	3
14	4	0	0.35	101388.458	101332.228	101297.438	101388.458	18.5960729	0	0	266.819	0	0	3
15	4	0	0.375	101419.015	101338.014	101297.438	101419.015	21.9797932	0	0	382.162	0	0	3
16	5	0	0.4	101433.76	101343.998	101297.438	101433.76	27.9639597	0	0	470.056	0	0	3
17	5	0	0.425	101449.794	101350.221	101297.438	101449.794	34.1872683	0	0	607.77	0	0	3
18	5	0	0.45	101457.661	101356.19	101297.438	101457.661	40.1561561	0	0	743.291	0	0	3
19	5	0	0.475	101455.27	101361.405	101297.438	101457.661	45.3708685	0	0	943.158	0	0	3
20	5	0	0.5	101439.582	101365.314	101297.438	101457.661	49.2797393	0	0	1119.02	0	0	3
21	6	0	0.525	101418.462	101369.505	101297.438	101457.661	53.4713187	0	0	1225.99	0	0	3
22	6	0	0.55	101398.76	101374.571	101320.36	101457.661	53.4006932	0	0	1339.79	0	0	3
23	6	0	0.575	101380.258	101377.012	101320.36	101457.661	55.6486459	0	0	1451.19	0	0	3
