Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	1	0	0.025	0	0	0	0	0	0	0	0	0	0	3
2	1	0	0.05	0.0322317695	0.0161158847	0	0.0322317695	0.0161158847	0	0	0	0	0	3
3	1	0	0.075	0.000357472144	0.0108630805	0	0.0322317695	0.0161158847	0	0	0	0	0	3
4	2	0	0.1	0.000971576107	0.00839020444	0	0.0322317695	0.0161158847	0	0	0	0	0	3
5	2	0	0.125	0.00161686266	0.00703553608	0	0.0322317695	0.0161158847	0	0	0	0	0	3
6	2	0	0.15	0.00103418106	0.00603531025	0	0.0322317695	0.0161158847	0	0	0	0	0	3
7	2	0	0.175	0.00137687881	0.00536982004	0	0.0322317695	0.0161158847	0	0	0	0	0	3
8	3	0	0.2	0.00751537733	0.0056380147	0	0.0322317695	0.0161158847	0	0	0	0	0	3
9	3	0	0.225	0.00642678198	0.00572565551	0	0.0322317695	0.0161158847	0	0	0	0	0	3
10	3	0	0.25	0.0785862688	0.0130117168	0	0.0785862688	0.0161158847	0	0	0	0	0	3
11	3	0	0.275	0.0161608816	0.0132980045	0	0.0785862688	0.0161158847	0	0	0	0	0	3
12	4	0	0.3	0.0973262917	0.0203003618	0	0.0973262917	0.0203003618	0	0	0	0	0	3
13	4	0	0.325	0.149066456	0.030205446	0	0.149066456	0.030205446	0	0	0	0	0	3
14	4	0	0.35	0.233263538	0.0447095954	0	0.233263538	0.0447095954	0	0	0	0	0	3
15	4	0	0.375	0.392198357	0.0678755129	0	0.392198357	0.0678755129	0	0	0	0	0	3
16	5	0	0.4	0.688220324	0.106647064	0	0.688220324	0.106647064	0	0	0	0	0	3
17	5	0	0.425	1.02518676	0.16067881	0	1.02518676	0.16067881	0	0	0	0	0	3
18	5	0	0.45	1.67952356	0.245059074	0	1.67952356	0.245059074	0	0	0	0	0	3
19	5	0	0.475	1.97934763	0.336337419	0	1.97934763	0.336337419	0	0	0	0	0	3
20	5	0	0.5	2.52749644	0.44589537	0	2.52749644	0.44589537	0	0	0	0	0	3
21	6	0	0.525	2.94861709	0.593326225	0.000357472144	2.94861709	0.587956405	0	0	0	0	0	3
22	6	0	0.55	3.8880101	0.786115142	0.000357472144	3.8880101	0.780745321	0	0	0	0	0	3
23	6	0	0.575	4.97315951	1.03475524	0.000971576107	4.97315951	1.02938542	0	0	0	0	0	3
24	6	0	0.6	4.03779176	1.23659625	0.00103418106	4.97315951	1.23122643	0	0	0	0	0	3
25	7	0	0.625	4.57594522	1.46531267	0.00103418106	4.97315951	1.45994285	0	0	0	0	0	3
26	7	0	0.65	5.05492537	1.71800723	0.00137687881	5.05492537	1.71263741	0	0	0	0	0	3
27	7	0	0.675	5.49364452	1.99262061	0.00642678198	5.49364452	1.9869826	0	0	0	0	0	3
