Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	1	0	0.025	-0.010487551	-0.010487551	-0.010487551	-0.010487551	0	0	0	0	0	0	3
2	1	0	0.05	0.0440938719	0.0168031604	-0.010487551	0.0440938719	0.0272907114	0	0	0	0	0	3
3	1	0	0.075	-0.00115113863	0.0108183941	-0.010487551	0.0440938719	0.0272907114	0	0	0	0	0	3
4	2	0	0.1	0.00722383127	0.00991975338	-0.010487551	0.0440938719	0.0272907114	0	0	0	0	0	3
5	2	0	0.125	0.0104500444	0.0100258116	-0.010487551	0.0440938719	0.0272907114	0	0	0	0	0	3
6	2	0	0.15	0.0100741209	0.0100338631	-0.010487551	0.0440938719	0.0272907114	0	0	0	0	0	3
7	2	0	0.175	0.00572252402	0.00941795755	-0.010487551	0.0440938719	0.0272907114	0	0	0	0	0	3
8	3	0	0.2	0.0104756322	0.00955016688	-0.010487551	0.0440938719	0.0272907114	0	0	0	0	0	3
9	3	0	0.225	0.006802551	0.00924487623	-0.010487551	0.0440938719	0.0272907114	0	0	0	0	0	3
10	3	0	0.25	0.010207022	0.0093410908	-0.010487551	0.0440938719	0.0272907114	0	0	0	0	0	3
11	3	0	0.275	-0.00968416287	0.00761152229	-0.010487551	0.0440938719	0.0272907114	0	0	0	0	0	3
12	4	0	0.3	-0.0259612358	0.00481379244	-0.0259612358	0.0440938719	0.0272907114	0	0	0	0	0	3
13	4	0	0.325	-0.0730026925	-0.00117209101	-0.0730026925	0.0440938719	0.0272907114	0	0	0	0	0	3
14	4	0	0.35	-0.100479716	-0.00826549277	-0.100479716	0.0440938719	0.0272907114	0	0	0	0	0	3
15	4	0	0.375	-0.165304232	-0.018734742	-0.165304232	0.0440938719	0.0355379025	0	0	0	0	0	3
16	5	0	0.4	-0.212931812	-0.0308720589	-0.212931812	0.0440938719	0.0476752194	0	0	0	0	0	3
17	5	0	0.425	-0.283433542	-0.0457286168	-0.283433542	0.0440938719	0.0625317772	0	0	0	0	0	3
18	5	0	0.45	-0.350182798	-0.062642738	-0.350182798	0.0440938719	0.0794458984	0	0	0	0	0	3
19	5	0	0.475	-0.366545467	-0.0786376185	-0.366545467	0.0440938719	0.0954407789	0	0	0	0	0	3
20	5	0	0.5	-0.377403203	-0.0935758977	-0.377403203	0.0440938719	0.110379058	0	0	0	0	0	3
21	6	0	0.525	-0.355184331	-0.110810737	-0.377403203	0.0440938719	0.127613897	0	0	0	0	0	3
22	6	0	0.55	-0.317154927	-0.128873177	-0.377403203	0.0104756322	0.139691571	0	0	0	0	0	3
23	6	0	0.575	-0.285950053	-0.143113122	-0.377403203	0.0104756322	0.153146985	0	0	0	0	0	3
24	6	0	0.6	-0.270398567	-0.156994242	-0.377403203	0.0104756322	0.167028105	0	0	0	0	0	3
25	7	0	0.625	-0.247217544	-0.169877622	-0.377403203	0.0104756322	0.179911485	0	0	0	0	0	3
26	7	0	0.65	-0.243981244	-0.18258039	-0.377403203	0.0104756322	0.192130557	0	0	0	0	0	3
27	7	0	0.675	-0.224510714	-0.194092052	-0.377403203	0.0104756322	0.203642219	0	0	0	0	0	3
28	8	0	0.7	-0.253313745	-0.207281521	-0.377403203	0.010207022	0.216622612	0	0	0	0	0	3
29	8	0	0.725	-0.236274378	-0.219435367	-0.377403203	0.010207022	0.228776458	0	0	0	0	0	3
30	8	0	0.75	-0.263580327	-0.233124735	-0.377403203	-0.00968416287	0.240736257	0	0	0	0	0	3
31	8	0	0.775	-0.251660857	-0.245223569	-0.377403203	-0.0259612358	0.250037362	0	0	0	0	0	3
32	9	0	0.8	-0.288546539	-0.258352834	-0.377403203	-0.0730026925	0.257180743	0	0	0	0	0	3
33	9	0	0.825	-0.273665232	-0.268385961	-0.377403203	-0.100479716	0.260120469	0	0	0	0	0	3
34	9	0	0.85	-0.289184064	-0.277821179	-0.377403203	-0.165304232	0.212098971	0	0	0	0	0	3
35	9	0	0.875	-0.291230461	-0.28411749	-0.377403203	-0.212931812	0.16447139	0	0	0	0	0	3
36	9	0	0.9	-0.314679758	-0.289204888	-0.377403203	-0.224510714	0.152892488	0	0	0	0	0	3
