Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	1	0	0.025	0.0393603935	0.0393603935	0.0393603935	0.0393603935	0	0	0	0	0	0	3
2	1	0	0.05	-0.0480846399	-0.00436212322	-0.0480846399	0.0393603935	0.0437225167	0	0	0	0	0	3
3	1	0	0.075	-0.0363365009	-0.0150202491	-0.0480846399	0.0393603935	0.0543806425	0	0	0	0	0	3
4	2	0	0.1	0.000513848478	-0.0111367247	-0.0480846399	0.0393603935	0.0543806425	0	0	0	0	0	3
5	2	0	0.125	0.0174510607	-0.00541916762	-0.0480846399	0.0393603935	0.0543806425	0	0	0	0	0	3
6	2	0	0.15	0.0123400782	-0.00245929331	-0.0480846399	0.0393603935	0.0543806425	0	0	0	0	0	3
7	2	0	0.175	0.0132195309	-0.000219461284	-0.0480846399	0.0393603935	0.0543806425	0	0	0	0	0	3
8	3	0	0.2	0.00695195709	0.000676966012	-0.0480846399	0.0393603935	0.0543806425	0	0	0	0	0	3
9	3	0	0.225	0.00634929721	0.00130722503	-0.0480846399	0.0393603935	0.0543806425	0	0	0	0	0	3
10	3	0	0.25	0.0109467638	0.00227117892	-0.0480846399	0.0393603935	0.0543806425	0	0	0	0	0	3
11	3	0	0.275	0.0478259348	0.00641252036	-0.0480846399	0.0478259348	0.0543806425	0	0	0	0	0	3
12	4	0	0.3	0.129320565	0.0166548574	-0.0480846399	0.129320565	0.0543806425	0	0	0	0	0	3
13	4	0	0.325	0.309155368	0.0391548967	-0.0480846399	0.309155368	0.0543806425	0	0	0	0	0	3
14	4	0	0.35	0.622024839	0.080788464	-0.0480846399	0.622024839	0.0958087131	0	0	0	0	0	3
15	4	0	0.375	1.03096487	0.144133558	-0.0480846399	1.03096487	0.159153807	0	0	0	0	0	3
16	5	0	0.4	1.52498163	0.230436563	-0.0480846399	1.52498163	0.245456812	0	0	0	0	0	3
17	5	0	0.425	2.27644238	0.350789846	-0.0480846399	2.27644238	0.365810095	0	0	0	0	0	3
18	5	0	0.45	3.2840276	0.513747499	-0.0480846399	3.2840276	0.528767748	0	0	0	0	0	3
19	5	0	0.475	4.24732585	0.710251623	-0.0480846399	4.24732585	0.725271872	0	0	0	0	0	3
20	5	0	0.5	4.93133335	0.921305709	-0.0480846399	4.93133335	0.936325959	0	0	0	0	0	3
21	6	0	0.525	5.49315501	1.19399544	-0.0480846399	5.49315501	1.20901569	0	0	0	0	0	3
22	6	0	0.55	5.94149045	1.49347419	-0.0363365009	5.94149045	1.50849444	0	0	0	0	0	3
23	6	0	0.575	6.48988358	1.8197852	0.000513848478	6.48988358	1.83092192	0	0	0	0	0	3
24	6	0	0.6	6.74248324	2.15688367	0.00634929721	6.74248324	2.16230284	0	0	0	0	0	3
25	7	0	0.625	6.74879382	2.49345081	0.00634929721	6.74879382	2.4959101	0	0	0	0	0	3
26	7	0	0.65	6.59748209	2.82270791	0.00634929721	6.74879382	2.82292737	0	0	0	0	0	3
27	7	0	0.675	6.58775673	3.15143477	0.00634929721	6.74879382	3.1507578	0	0	0	0	0	3
28	8	0	0.7	6.51186623	3.47668048	0.00634929721	6.74879382	3.47537326	0	0	0	0	0	3
29	8	0	0.725	6.5180928	3.80226766	0.0109467638	6.74879382	3.79999648	0	0	0	0	0	3
