Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	1	0	0.025	0	0	0	0	0	0	0	0	0	0	3
2	1	0	0.05	0.00122155994	0.000610779968	0	0.00122155994	0.000610779968	0	0	0	0	0	3
3	1	0	0.075	3.74012967e-05	0.000419653744	0	0.00122155994	0.000610779968	0	0	0	0	0	3
4	2	0	0.1	4.9246556e-05	0.000327051947	0	0.00122155994	0.000610779968	0	0	0	0	0	3
5	2	0	0.125	4.73409679e-05	0.000271109751	0	0.00122155994	0.000610779968	0	0	0	0	0	3
6	2	0	0.15	4.81497673e-05	0.000233949754	0	0.00122155994	0.000610779968	0	0	0	0	0	3
7	2	0	0.175	8.19348768e-05	0.000212233343	0	0.00122155994	0.000610779968	0	0	0	0	0	3
8	3	0	0.2	0.000662142519	0.00026847199	0	0.00122155994	0.000610779968	0	0	0	0	0	3
9	3	0	0.225	0.000382433171	0.000281134343	0	0.00122155994	0.000610779968	0	0	0	0	0	3
10	3	0	0.25	0.00250251422	0.000503272331	0	0.00250251422	0.000610779968	0	0	0	0	0	3
11	3	0	0.275	0.00160072333	0.000603040604	0	0.00250251422	0.000610779968	0	0	0	0	0	3
12	4	0	0.3	0.0115146155	0.00151233852	0	0.0115146155	0.00151233852	0	0	0	0	0	3
13	4	0	0.325	0.0197615392	0.00291612318	0	0.0197615392	0.00291612318	0	0	0	0	0	3
14	4	0	0.35	0.0394825534	0.00552801106	0	0.0394825534	0.00552801106	0	0	0	0	0	3
15	4	0	0.375	0.0565089628	0.00892674118	0	0.0565089628	0.00892674118	0	0	0	0	0	3
16	5	0	0.4	0.0882408196	0.0138838711	0	0.0882408196	0.0138838711	0	0	0	0	0	3
17	5	0	0.425	0.14322031	0.0214918969	0	0.14322031	0.0214918969	0	0	0	0	0	3
18	5	0	0.45	0.203089664	0.0315806617	0	0.203089664	0.0315806617	0	0	0	0	0	3
19	5	0	0.475	0.298617757	0.0456352457	0	0.298617757	0.0456352457	0	0	0	0	0	3
20	5	0	0.5	0.369787521	0.0618428595	0	0.369787521	0.0618428595	0	0	0	0	0	3
21	6	0	0.525	0.566875955	0.0901866572	3.74012967e-05	0.566875955	0.0899744239	0	0	0	0	0	3
22	6	0	0.55	0.717670743	0.126009116	3.74012967e-05	0.717670743	0.125796883	0	0	0	0	0	3
23	6	0	0.575	0.82643503	0.167328998	4.73409679e-05	0.82643503	0.167116764	0	0	0	0	0	3
24	6	0	0.6	0.850266927	0.209839882	4.73409679e-05	0.850266927	0.209627648	0	0	0	0	0	3
25	7	0	0.625	0.891967042	0.254435867	4.81497673e-05	0.891967042	0.254223634	0	0	0	0	0	3
26	7	0	0.65	0.956691962	0.302268057	8.19348768e-05	0.956691962	0.302055824	0	0	0	0	0	3
27	7	0	0.675	0.999712679	0.352249595	0.000382433171	0.999712679	0.351981123	0	0	0	0	0	3
28	8	0	0.7	1.02841162	0.403637069	0.000382433171	1.02841162	0.403355934	0	0	0	0	0	3
29	8	0	0.725	1.02366806	0.45480135	0.00160072333	1.02841162	0.454298078	0	0	0	0	0	3
