Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	1	0	0.025	101350.17	101350.17	101350.17	101350.17	0	0	0	10662.9	0	0	3
2	1	0	0.05	101320.729	101335.45	101320.729	101350.17	14.7202176	0	0	8912.66	0	0	3
3	1	0	0.075	101339.926	101336.942	101320.729	101350.17	14.7202176	0	0	6598.78	0	0	3
4	2	0	0.1	101330.544	101335.342	101320.729	101350.17	14.8275202	0	0	2969.11	0	0	3
5	2	0	0.125	101324.622	101333.198	101320.729	101350.17	16.9715995	0	0	1323.25	0	0	3
6	2	0	0.15	101325.247	101331.873	101320.729	101350.17	18.2967336	0	0	1147.66	0	0	3
7	2	0	0.175	101328.249	101331.355	101320.729	101350.17	18.8144045	0	0	1155.86	0	0	3
8	3	0	0.2	101324.798	101330.536	101320.729	101350.17	19.6340914	0	0	1139.69	0	0	3
9	3	0	0.225	101327.493	101330.198	101320.729	101350.17	19.9721378	0	0	1178.79	0	0	3
10	3	0	0.25	101324.986	101329.676	101320.729	101350.17	20.4932807	0	0	1126.65	0	0	3
11	3	0	0.275	101351.635	101331.673	101320.729	101351.635	20.4932807	0	0	1144.23	0	0	3
12	4	0	0.3	101376.599	101335.417	101320.729	101376.599	20.4932807	0	0	1134.89	0	0	3
13	4	0	0.325	101460.989	101345.076	101320.729	101460.989	20.4932807	0	0	1133	0	0	3
14	4	0	0.35	101540.004	101358.999	101320.729	101540.004	29.3229702	0	0	1152.76	0	0	3
15	4	0	0.375	101657.912	101378.927	101320.729	101657.912	49.2504721	0	0	1165.56	0	0	3
16	5	0	0.4	101750.266	101402.136	101320.729	101750.266	72.4591378	0	0	1173.28	0	0	3
17	5	0	0.425	101872.797	101429.822	101320.729	101872.797	100.145118	0	0	1172.97	0	0	3
18	5	0	0.45	102003.341	101461.684	101320.729	102003.341	132.007323	0	0	1229.48	0	0	3
19	5	0	0.475	102128.207	101496.764	101320.729	102128.207	167.087468	0	0	1304.13	0	0	3
20	5	0	0.5	102223.079	101533.08	101320.729	102223.079	203.403206	0	0	1378.43	0	0	3
