Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	1	0	0.025	101621.074	101621.074	101621.074	101621.074	0	0	0	9721.66	0	0	3
2	1	0	0.05	101388.526	101504.8	101388.526	101621.074	116.27365	0	0	7961.04	0	0	3
3	1	0	0.075	101360.654	101456.751	101360.654	101621.074	164.322179	0	0	5390.36	0	0	3
4	2	0	0.1	101313.03	101420.821	101313.03	101621.074	200.252601	0	0	1707.02	0	0	3
5	2	0	0.125	101322.533	101401.163	101313.03	101621.074	219.910262	0	0	1544.33	0	0	3
6	2	0	0.15	101314.448	101386.711	101313.03	101621.074	234.362892	0	0	948.144	0	0	3
7	2	0	0.175	101325.119	101377.912	101313.03	101621.074	243.161769	0	0	652.817	0	0	3
8	3	0	0.2	101316.06	101370.18	101313.03	101621.074	250.893187	0	0	342.195	0	0	3
9	3	0	0.225	101323.345	101364.976	101313.03	101621.074	256.097153	0	0	221.562	0	0	3
10	3	0	0.25	101315.489	101360.028	101313.03	101621.074	261.045873	0	0	233.079	0	0	3
11	3	0	0.275	101325.625	101356.9	101313.03	101621.074	264.173373	0	0	231.666	0	0	3
12	4	0	0.3	101319.641	101353.795	101313.03	101621.074	267.278324	0	0	192.531	0	0	3
13	4	0	0.325	101329.241	101351.907	101313.03	101621.074	269.167083	0	0	210.425	0	0	3
14	4	0	0.35	101329.237	101350.287	101313.03	101621.074	270.786355	0	0	266.819	0	0	3
15	4	0	0.375	101334.534	101349.237	101313.03	101621.074	271.836587	0	0	382.162	0	0	3
16	5	0	0.4	101335.581	101348.383	101313.03	101621.074	272.690102	0	0	470.056	0	0	3
17	5	0	0.425	101336.116	101347.662	101313.03	101621.074	273.411712	0	0	607.77	0	0	3
18	5	0	0.45	101335.563	101346.99	101313.03	101621.074	274.083891	0	0	743.291	0	0	3
19	5	0	0.475	101334.261	101346.32	101313.03	101621.074	274.753812	0	0	943.158	0	0	3
20	5	0	0.5	101332.056	101345.607	101313.03	101621.074	275.467021	0	0	1119.02	0	0	3
21	6	0	0.525	101329.996	101331.053	101313.03	101388.526	75.4965699	0	0	1225.99	0	0	3
22	6	0	0.55	101328.021	101328.027	101313.03	101360.654	47.6246349	0	0	1339.79	0	0	3
23	6	0	0.575	101325.924	101326.291	101313.03	101336.116	23.0864099	0	0	1451.19	0	0	3
24	6	0	0.6	101324.845	101326.882	101314.448	101336.116	21.6685806	0	0	1536.12	0	0	3
25	7	0	0.625	101324.117	101326.961	101314.448	101336.116	21.6685806	0	0	1655.98	0	0	3
26	7	0	0.65	101323.433	101327.41	101315.489	101336.116	20.6268869	0	0	1712.61	0	0	3
27	7	0	0.675	101322.677	101327.288	101315.489	101336.116	20.6268869	0	0	1728.62	0	0	3
28	8	0	0.7	101321.773	101327.574	101315.489	101336.116	20.6268869	0	0	1738.63	0	0	3
29	8	0	0.725	101320.752	101327.444	101315.489	101336.116	20.6268869	0	0	1770.91	0	0	3
30	8	0	0.75	101320.307	101327.685	101319.641	101336.116	16.4753309	0	0	1791.86	0	0	3
31	8	0	0.775	101320.113	101327.409	101319.641	101336.116	16.4753309	0	0	1825.23	0	0	3
32	9	0	0.8	101320.125	101327.434	101320.113	101336.116	16.0031801	0	0	1831.63	0	0	3
33	9	0	0.825	101319.783	101326.961	101319.783	101336.116	16.3329495	0	0	1854.87	0	0	3
34	9	0	0.85	101319.792	101326.488	101319.783	101336.116	16.3329495	0	0	1864.62	0	0	3
35	9	0	0.875	101319.455	101325.734	101319.455	101336.116	16.6616002	0	0	1890.3	0	0	3
36	9	0	0.9	101319.52	101324.931	101319.455	101336.116	16.6616002	0	0	1886.91	0	0	3
37	10	0	0.925	101319.56	101324.104	101319.455	101335.563	16.1081187	0	0	1899.45	0	0	3
38	10	0	0.95	101319.497	101323.3	101319.455	101334.261	14.8066819	0	0	1899.3	0	0	3
39	10	0	0.975	101319.41	101322.558	101319.41	101332.056	12.6453797	0	0	1914.7	0	0	3
40	10	0	1	101319.358	101321.923	101319.358	101329.996	9.12973538	7.14369524	0	1915.11	0	0	3
41	11	0	1.025	101319.327	101321.39	101319.327	101328.021	6.63788641	7.14369524	0	1930.67	0	0	3
42	11	0	1.05	101319.365	101320.957	101319.327	101325.924	6.59655317	7.14369524	0	1928.57	0	0	3
43	11	0	1.075	101319.315	101320.626	101319.315	101324.845	5.53068145	7.14369524	0	1937.93	0	0	3
44	11	0	1.1	101319.361	101320.566	101319.315	101324.845	5.53068145	7.14369524	0	1942.56	0	0	3
45	12	0	1.125	101319.321	101320.303	101319.315	101324.117	4.80230128	7.14369524	0	1951.99	0	0	3
46	12	0	1.15	101319.278	101320.073	101319.278	101323.433	4.15580767	7.14369524	0	1952.95	0	0	3
47	12	0	1.175	101319.349	101319.878	101319.278	101322.677	3.39925403	7.14369524	0	1963.58	0	0	3
48	12	0	1.2	101319.293	101319.717	101319.278	101321.773	2.49556895	7.14369524	0	1958.16	0	0	3
49	13	0	1.225	101319.157	101319.592	101319.157	101320.752	1.59556752	7.14369524	0	1977.13	0	0	3
50	13	0	1.25	101319.172	101319.517	101319.157	101320.307	1.1498107	7.14369524	0	1968.3	0	0	3
51	13	0	1.275	101319.202	101319.464	101319.157	101320.125	0.967973913	7.14369524	0	1982.57	0	0	3
52	13	0	1.3	101319.214	101319.422	101319.157	101320.125	0.967973913	7.14369524	0	1978.59	0	0	3
