Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	1	0	0.025	-0.261347508	-0.261347508	-0.261347508	-0.261347508	0	0	0	0	0	0	3
2	1	0	0.05	0.345242206	0.0419473492	-0.261347508	0.345242206	0.303294857	0	0	0	0	0	3
3	1	0	0.075	0.0994547752	0.0611164912	-0.261347508	0.345242206	0.322463999	0	0	0	0	0	3
4	2	0	0.1	-0.0155468369	0.0419506592	-0.261347508	0.345242206	0.322463999	0	0	0	0	0	3
5	2	0	0.125	-0.0391312843	0.0257342705	-0.261347508	0.345242206	0.322463999	0	0	0	0	0	3
6	2	0	0.15	-0.0493881872	0.0132138609	-0.261347508	0.345242206	0.322463999	0	0	0	0	0	3
7	2	0	0.175	-0.0639849102	0.00218546499	-0.261347508	0.345242206	0.322463999	0	0	0	0	0	3
8	3	0	0.2	-0.0120721822	0.000403259091	-0.261347508	0.345242206	0.322463999	0	0	0	0	0	3
9	3	0	0.225	-0.0494171842	-0.00513234572	-0.261347508	0.345242206	0.322463999	0	0	0	0	0	3
10	3	0	0.25	-0.0232330014	-0.00694241129	-0.261347508	0.345242206	0.322463999	0	0	0	0	0	3
11	3	0	0.275	-0.25895021	-0.0298522112	-0.261347508	0.345242206	0.322463999	0	0	0	0	0	3
12	4	0	0.3	-0.704431576	-0.0860671582	-0.704431576	0.345242206	0.322463999	0	0	0	0	0	3
13	4	0	0.325	-2.11780863	-0.242354964	-2.11780863	0.345242206	0.322463999	0	0	0	0	0	3
14	4	0	0.35	-4.56528953	-0.551136005	-4.56528953	0.345242206	0.612252496	0	0	0	0	0	3
15	4	0	0.375	-7.79165281	-1.03383713	-7.79165281	0.345242206	1.09495362	0	0	0	0	0	3
16	5	0	0.4	-11.2757515	-1.67395677	-11.2757515	0.345242206	1.73507327	0	0	0	0	0	3
17	5	0	0.425	-16.0414131	-2.51910127	-16.0414131	0.345242206	2.58021776	0	0	0	0	0	3
18	5	0	0.45	-21.578881	-3.57797792	-21.578881	0.345242206	3.63909441	0	0	0	0	0	3
19	5	0	0.475	-26.9982759	-4.81062518	-26.9982759	0.345242206	4.87174167	0	0	0	0	0	3
20	5	0	0.5	-31.5592381	-6.14805583	-31.5592381	0.345242206	6.20917232	0	0	0	0	0	3
21	6	0	0.525	-34.0894755	-7.83946223	-34.0894755	0.345242206	7.90057872	0	0	0	0	0	3
22	6	0	0.55	-37.2538281	-9.71941575	-37.2538281	0.0994547752	9.78053224	0	0	0	0	0	3
23	6	0	0.575	-40.0646459	-11.7276208	-40.0646459	-0.0120721822	11.7695714	0	0	0	0	0	3
24	6	0	0.6	-41.8064955	-13.8171682	-41.8064955	-0.0120721822	13.8429025	0	0	0	0	0	3
25	7	0	0.625	-43.5972492	-15.9950741	-43.5972492	-0.0120721822	16.008288	0	0	0	0	0	3
26	7	0	0.65	-44.7069745	-18.2279534	-44.7069745	-0.0120721822	18.2301389	0	0	0	0	0	3
27	7	0	0.675	-45.0225967	-20.475884	-45.0225967	-0.0120721822	20.4762873	0	0	0	0	0	3
28	8	0	0.7	-44.9309688	-22.7218288	-45.0225967	-0.0232330014	22.7166965	0	0	0	0	0	3
29	8	0	0.725	-44.8422966	-24.9614728	-45.0225967	-0.0232330014	24.9545304	0	0	0	0	0	3
30	8	0	0.75	-45.2102365	-27.220823	-45.2102365	-0.25895021	27.1909708	0	0	0	0	0	3
31	8	0	0.775	-45.1832582	-29.4670384	-45.2102365	-0.704431576	29.3809712	0	0	0	0	0	3
