Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	1	0	0.025	0	0	0	0	0	0	0	0	0	0	3
2	1	0	0.05	3.93705943e-05	1.96852972e-05	0	3.93705943e-05	1.96852972e-05	0	0	0	0	0	3
3	1	0	0.075	-1.1848699e-06	1.27285748e-05	-1.1848699e-06	3.93705943e-05	1.96852972e-05	0	0	0	0	0	3
4	2	0	0.1	4.04519222e-08	9.55654409e-06	-1.1848699e-06	3.93705943e-05	1.96852972e-05	0	0	0	0	0	3
5	2	0	0.125	-1.07515238e-06	7.43020479e-06	-1.1848699e-06	3.93705943e-05	1.96852972e-05	0	0	0	0	0	3
6	2	0	0.15	-4.73012059e-07	6.11300198e-06	-1.1848699e-06	3.93705943e-05	1.96852972e-05	0	0	0	0	0	3
7	2	0	0.175	-7.1650214e-07	5.13735854e-06	-1.1848699e-06	3.93705943e-05	1.96852972e-05	0	0	0	0	0	3
8	3	0	0.2	-1.18342486e-06	4.34726061e-06	-1.1848699e-06	3.93705943e-05	1.96852972e-05	0	0	0	0	0	3
9	3	0	0.225	-2.10336163e-05	1.52716318e-06	-2.10336163e-05	3.93705943e-05	1.96852972e-05	0	0	0	0	0	3
10	3	0	0.25	-7.90435919e-05	-6.52991233e-06	-7.90435919e-05	3.93705943e-05	2.62152095e-05	0	0	0	0	0	3
11	3	0	0.275	-3.84314637e-05	-9.43005336e-06	-7.90435919e-05	3.93705943e-05	2.91153505e-05	0	0	0	0	0	3
12	4	0	0.3	-0.000428485878	-4.43513721e-05	-0.000428485878	3.93705943e-05	6.40366693e-05	0	0	0	0	0	3
13	4	0	0.325	-0.000708295268	-9.54239795e-05	-0.000708295268	3.93705943e-05	0.000115109277	0	0	0	0	0	3
14	4	0	0.35	-0.00105822445	-0.000164195442	-0.00105822445	3.93705943e-05	0.000183880739	0	0	0	0	0	3
15	4	0	0.375	-0.00139222868	-0.000246064324	-0.00139222868	3.93705943e-05	0.000265749621	0	0	0	0	0	3
16	5	0	0.4	-0.00181191336	-0.000343929889	-0.00181191336	3.93705943e-05	0.000363615186	0	0	0	0	0	3
17	5	0	0.425	-0.00260481677	-0.000476923235	-0.00260481677	3.93705943e-05	0.000496608532	0	0	0	0	0	3
18	5	0	0.45	-0.00366766583	-0.000654186712	-0.00366766583	3.93705943e-05	0.000673872009	0	0	0	0	0	3
19	5	0	0.475	-0.00357463471	-0.000807894502	-0.00366766583	3.93705943e-05	0.000827579799	0	0	0	0	0	3
20	5	0	0.5	-0.00369369901	-0.000952184727	-0.00369369901	3.93705943e-05	0.000971870024	0	0	0	0	0	3
21	6	0	0.525	-0.00426424045	-0.00116539675	-0.00426424045	3.93705943e-05	0.00118508205	0	0	0	0	0	3
22	6	0	0.55	-0.00440194609	-0.00138746258	-0.00440194609	4.04519222e-08	0.00140019116	0	0	0	0	0	3
23	6	0	0.575	-0.0033253539	-0.00155367104	-0.00440194609	4.04519222e-08	0.00156322758	0	0	0	0	0	3
24	6	0	0.6	-0.00183317588	-0.00164533185	-0.00440194609	-4.73012059e-07	0.00165276206	0	0	0	0	0	3
25	7	0	0.625	-0.00138039471	-0.00171429783	-0.00440194609	-4.73012059e-07	0.00172041083	0	0	0	0	0	3
26	7	0	0.65	-0.000138110528	-0.00172117971	-0.00440194609	-7.1650214e-07	0.00172631706	0	0	0	0	0	3
27	7	0	0.675	-0.0004040448	-0.00174134612	-0.00440194609	-1.18342486e-06	0.00174569338	0	0	0	0	0	3
28	8	0	0.7	0.00115069862	-0.00168375202	-0.00440194609	0.00115069862	0.00174287328	0	0	0	0	0	3
29	8	0	0.725	-0.000310157282	-0.0016982082	-0.00440194609	0.00115069862	0.00173481621	0	0	0	0	0	3
30	8	0	0.75	0.00189467429	-0.00159952231	-0.00440194609	0.00189467429	0.00173191607	0	0	0	0	0	3
31	8	0	0.775	0.000372320969	-0.00157898469	-0.00440194609	0.00189467429	0.00169699475	0	0	0	0	0	3
32	9	0	0.8	0.00194684886	-0.00146021795	-0.00440194609	0.00194684886	0.00164592214	0	0	0	0	0	3
33	9	0	0.825	-0.000290944726	-0.00143935042	-0.00440194609	0.00194684886	0.00157715068	0	0	0	0	0	3
34	9	0	0.85	0.00155842522	-0.00130851794	-0.00440194609	0.00194684886	0.0014952818	0	0	0	0	0	3
35	9	0	0.875	0.000179639451	-0.00122992453	-0.00440194609	0.00194684886	0.00139741623	0	0	0	0	0	3
36	9	0	0.9	0.00153598186	-0.00106252977	-0.00440194609	0.00194684886	0.00126442289	0	0	0	0	0	3
37	10	0	0.925	-8.37977557e-05	-0.00093647882	-0.00440194609	0.00194684886	0.00108715941	0	0	0	0	0	3
38	10	0	0.95	0.00196715606	-0.000654737726	-0.00440194609	0.00196715606	0.00108660839	0	0	0	0	0	3
39	10	0	0.975	0.000245376383	-0.000463737171	-0.00440194609	0.00196715606	0.00127760895	0	0	0	0	0	3
40	10	0	1	0.00190915848	-0.000183594297	-0.00440194609	0.00196715606	0.00155775182	0.000955365322	61.3	0	0	0	3
41	11	0	1.025	2.80796804e-05	3.102171e-05	-0.00440194609	0.00196715606	0.00177236783	0.000955365322	53.9	0	0	0	3
