Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	1	0	0.025	-0.0144586809	-0.0144586809	-0.0144586809	-0.0144586809	0	0	0	0	0	0	3
2	1	0	0.05	0.0178136186	0.0016774688	-0.0144586809	0.0178136186	0.0161361498	0	0	0	0	0	3
3	1	0	0.075	0.0148860479	0.00608032849	-0.0144586809	0.0178136186	0.0205390094	0	0	0	0	0	3
4	2	0	0.1	-0.000867535695	0.00434336244	-0.0144586809	0.0178136186	0.0205390094	0	0	0	0	0	3
5	2	0	0.125	-0.00671439181	0.00213181159	-0.0144586809	0.0178136186	0.0205390094	0	0	0	0	0	3
6	2	0	0.15	-0.00462023864	0.00100646989	-0.0144586809	0.0178136186	0.0205390094	0	0	0	0	0	3
7	2	0	0.175	-0.0050569924	0.000140260988	-0.0144586809	0.0178136186	0.0205390094	0	0	0	0	0	3
8	3	0	0.2	-0.00249601055	-0.000189272954	-0.0144586809	0.0178136186	0.0205390094	0	0	0	0	0	3
9	3	0	0.225	-0.0022840936	-0.000422030804	-0.0144586809	0.0178136186	0.0205390094	0	0	0	0	0	3
10	3	0	0.25	-0.00353046138	-0.000732873862	-0.0144586809	0.0178136186	0.0205390094	0	0	0	0	0	3
11	3	0	0.275	-0.0172690032	-0.00223615835	-0.0172690032	0.0178136186	0.0205390094	0	0	0	0	0	3
12	4	0	0.3	-0.0473470967	-0.00599540321	-0.0473470967	0.0178136186	0.0205390094	0	0	0	0	0	3
13	4	0	0.325	-0.115109721	-0.0143888123	-0.115109721	0.0178136186	0.0205390094	0	0	0	0	0	3
14	4	0	0.35	-0.231021888	-0.0298626034	-0.231021888	0.0178136186	0.0359429319	0	0	0	0	0	3
15	4	0	0.375	-0.388123657	-0.0537466737	-0.388123657	0.0178136186	0.0598270021	0	0	0	0	0	3
16	5	0	0.4	-0.564776422	-0.0856860329	-0.564776422	0.0178136186	0.0917663614	0	0	0	0	0	3
17	5	0	0.425	-0.842518881	-0.130205612	-0.842518881	0.0178136186	0.136285941	0	0	0	0	0	3
18	5	0	0.45	-1.20798303	-0.190082135	-1.20798303	0.0178136186	0.196162464	0	0	0	0	0	3
19	5	0	0.475	-1.55836723	-0.26209714	-1.55836723	0.0178136186	0.268177469	0	0	0	0	0	3
20	5	0	0.5	-1.80076019	-0.339030293	-1.80076019	0.0178136186	0.345110621	0	0	0	0	0	3
21	6	0	0.525	-2.00055141	-0.438334929	-2.00055141	0.0178136186	0.444415257	0	0	0	0	0	3
22	6	0	0.55	-2.151282	-0.54678971	-2.151282	0.0148860479	0.552870038	0	0	0	0	0	3
23	6	0	0.575	-2.34003526	-0.664535775	-2.34003526	-0.000867535695	0.668879138	0	0	0	0	0	3
24	6	0	0.6	-2.42821221	-0.785903009	-2.42821221	-0.0022840936	0.788034821	0	0	0	0	0	3
25	7	0	0.625	-2.43753985	-0.907444282	-2.43753985	-0.0022840936	0.908450752	0	0	0	0	0	3
26	7	0	0.65	-2.37522226	-1.02597438	-2.43753985	-0.0022840936	1.02611464	0	0	0	0	0	3
27	7	0	0.675	-2.37746337	-1.1445947	-2.43753985	-0.0022840936	1.14440543	0	0	0	0	0	3
28	8	0	0.7	-2.353543	-1.26214705	-2.43753985	-0.0022840936	1.26172502	0	0	0	0	0	3
29	8	0	0.725	-2.34577365	-1.37932153	-2.43753985	-0.00353046138	1.37858866	0	0	0	0	0	3
30	8	0	0.75	-2.33886618	-1.49608832	-2.43753985	-0.0172690032	1.49385216	0	0	0	0	0	3
31	8	0	0.775	-2.34563384	-1.61250656	-2.43753985	-0.0473470967	1.60651115	0	0	0	0	0	3
32	9	0	0.8	-2.35670629	-1.72797452	-2.43753985	-0.115109721	1.71358571	0	0	0	0	0	3
33	9	0	0.825	-2.35049856	-1.83974396	-2.43753985	-0.231021888	1.80988136	0	0	0	0	0	3
34	9	0	0.85	-2.31469462	-1.9439276	-2.43753985	-0.388123657	1.89018092	0	0	0	0	0	3
35	9	0	0.875	-2.33066423	-2.04105462	-2.43753985	-0.564776422	1.87276343	0	0	0	0	0	3
36	9	0	0.9	-2.31239652	-2.12843563	-2.43753985	-0.842518881	1.59502097	0	0	0	0	0	3
37	10	0	0.925	-2.29404742	-2.20101206	-2.43753985	-1.20798303	1.22955683	0	0	0	0	0	3
38	10	0	0.95	-2.28409289	-2.25481755	-2.43753985	-1.55836723	0.879172621	0	0	0	0	0	3
39	10	0	0.975	-2.2849145	-2.29114491	-2.43753985	-1.80076019	0.636779662	0	0	0	0	0	3
40	10	0	1	-2.28123056	-2.31516843	-2.43753985	-2.00055141	0.436988445	0.367863885	84.1	0	0	0	3
41	11	0	1.025	-2.27948573	-2.32911515	-2.43753985	-2.151282	0.286257849	0.367863885	100	0	0	0	3
42	11	0	1.05	-2.30673789	-2.33688794	-2.43753985	-2.27948573	0.158054118	0.367863885	100	0	0	0	3
43	11	0	1.075	-2.27451977	-2.33361217	-2.43753985	-2.27451977	0.163020085	0.367863885	100	0	0	0	3
44	11	0	1.1	-2.27787966	-2.33095824	-2.43753985	-2.27451977	0.163020085	0.367863885	100	0	0	0	3
45	12	0	1.125	-2.27692433	-2.32375405	-2.43753985	-2.27451977	0.163020085	0.367863885	100	0	0	0	3
46	12	0	1.15	-2.28376555	-2.31643147	-2.37746337	-2.27451977	0.102943601	0.367863885	100	0	0	0	3
47	12	0	1.175	-2.26477946	-2.31117229	-2.37746337	-2.26477946	0.112683908	0.367863885	100	0	0	0	3
48	12	0	1.2	-2.26492971	-2.30581354	-2.35670629	-2.26477946	0.0919268296	0.367863885	100	0	0	0	3
49	13	0	1.225	-2.26539675	-2.3016161	-2.35670629	-2.26477946	0.0919268296	0.367863885	100	0	0	0	3
50	13	0	1.25	-2.27109123	-2.2980598	-2.35670629	-2.26477946	0.0919268296	0.367863885	100	0	0	0	3
51	13	0	1.275	-2.25999691	-2.29430412	-2.35670629	-2.25999691	0.0967093782	0.367863885	100	0	0	0	3
52	13	0	1.3	-2.273777	-2.29088236	-2.35670629	-2.25999691	0.0967093782	0.367863885	100	0	0	0	3
53	13	0	1.325	-2.25715242	-2.2861417	-2.35049856	-2.25715242	0.0933461391	0.367863885	100	0	0	0	3
54	14	0	1.35	-2.26214331	-2.28193431	-2.33066423	-2.25715242	0.0735118025	0.367863885	100	0	0	0	3
55	14	0	1.375	-2.25644214	-2.27916038	-2.33066423	-2.25644214	0.0742220901	0.367863885	100	0	0	0	3
56	14	0	1.4	-2.25807111	-2.27570357	-2.31239652	-2.25644214	0.0559543845	0.367863885	100	0	0	0	3
57	14	0	1.425	-2.24360973	-2.272428	-2.30673789	-2.24360973	0.0631281612	0.367863885	100	0	0	0	3
58	15	0	1.45	-2.2547031	-2.27055446	-2.30673789	-2.24360973	0.0631281612	0.367863885	100	0	0	0	3
59	15	0	1.475	-2.24475574	-2.26868127	-2.30673789	-2.24360973	0.0631281612	0.367863885	100	0	0	0	3
60	15	0	1.5	-2.25626072	-2.2673168	-2.30673789	-2.24360973	0.0631281612	0.367863885	100	0	0	0	3
61	15	0	1.525	-2.2452002	-2.26560107	-2.30673789	-2.24360973	0.0631281612	0.367863885	100	0	0	0	3
62	16	0	1.55	-2.24935374	-2.26416621	-2.30673789	-2.24360973	0.0631281612	0.367863885	100	0	0	0	3
