Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	2	0	0.025	0	0	0	0	0	0	0	52.5873	0	0	3
2	3	0	0.05	0	0	0	0	0	0	0	52.4944	0	0	3
3	3	0	0.075	0	0	0	0	0	0	0	52.5406	0	0	3
4	3	0	0.1	0	0	0	0	0	0	0	52.5654	0	0	3
5	4	0	0.125	0	0	0	0	0	0	0	52.5793	0	0	3
6	4	0	0.15	0	0	0	0	0	0	0	52.5883	0	0	3
7	4	0	0.175	0	0	0	0	0	0	0	52.5915	0	0	3
8	5	0	0.2	0	0	0	0	0	0	0	52.5921	0	0	3
9	5	0	0.225	0	0	0	0	0	0	0	52.5913	0	0	3
10	6	0	0.25	0	0	0	0	0	0	0	52.591	0	0	3
11	6	0	0.275	0	0	0	0	0	0	0	52.5898	0	0	3
12	6	0	0.3	0	0	0	0	0	0	0	52.5895	0	0	3
13	7	0	0.325	0	0	0	0	0	0	0	52.5887	0	0	3
14	7	0	0.35	0	0	0	0	0	0	0	52.5885	0	0	3
15	7	0	0.375	0	0	0	0	0	0	0	52.6464	0	0	3
16	8	0	0.4	0	0	0	0	0	0	0	52.7553	0	0	3
17	8	0	0.425	0	0	0	0	0	0	0	52.9054	0	0	3
18	9	0	0.45	0	0	0	0	0	0	0	53.0406	0	0	3
19	9	0	0.475	0	0	0	0	0	0	0	53.0451	0	0	3
20	9	0	0.5	0	0	0	0	0	0	0	53.0509	0	0	3
21	10	0	0.525	0	0	0	0	0	0	0	53.0445	0	0	3
22	10	0	0.55	0	0	0	0	0	0	0	52.8363	0	0	3
23	10	0	0.575	0	0	0	0	0	0	0	52.736	0	0	3
24	11	0	0.6	0	0	0	0	0	0	0	53.0255	0	0	3
25	11	0	0.625	0	0	0	0	0	0	0	54.1931	0	0	3
26	11	0	0.65	0	0	0	0	0	0	0	55.2998	0	0	3
27	12	0	0.675	0	0	0	0	0	0	0	55.9342	0	0	3
28	12	0	0.7	0	0	0	0	0	0	0	56.1039	0	0	3
29	12	0	0.725	0	0	0	0	0	0	0	56.348	0	0	3
30	13	0	0.75	0	0	0	0	0	0	0	56.4457	0	0	3
31	13	0	0.775	0	0	0	0	0	0	0	56.5348	0	0	3
32	13	0	0.8	0	0	0	0	0	0	0	56.5698	0	0	3
33	14	0	0.825	0	0	0	0	0	0	0	56.6734	0	0	3
34	14	0	0.85	0	0	0	0	0	0	0	56.5961	0	0	3
35	14	0	0.875	0	0	0	0	0	0	0	56.7333	0	0	3
36	15	0	0.9	0	0	0	0	0	0	0	56.6981	0	0	3
37	15	0	0.925	0	0	0	0	0	0	0	56.8696	0	0	3
38	15	0	0.95	0	0	0	0	0	0	0	56.7453	0	0	3
39	15	0	0.975	0	0	0	0	0	0	0	56.9006	0	0	3
40	16	0	1	0	0	0	0	0	0	100	56.7405	0	0	3
41	16	0	1.025	0	0	0	0	0	0	100	56.816	0	0	3
42	16	0	1.05	0	0	0	0	0	0	100	56.7275	0	0	3
43	17	0	1.075	0	0	0	0	0	0	100	56.894	0	0	3
44	17	0	1.1	0	0	0	0	0	0	100	56.8123	0	0	3
45	18	0	1.125	0	0	0	0	0	0	100	56.9504	0	0	3
46	18	0	1.15	0	0	0	0	0	0	100	56.8694	0	0	3
47	18	0	1.175	0	0	0	0	0	0	100	56.9477	0	0	3
48	19	0	1.2	0	0	0	0	0	0	100	56.8777	0	0	3
49	19	0	1.225	0	0	0	0	0	0	100	56.9718	0	0	3
50	19	0	1.25	0	0	0	0	0	0	100	56.9725	0	0	3
