Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	2	0	0.025	101338.469	101338.469	101338.469	101338.469	0	0	0	9234.57	0	0	3
2	3	0	0.05	101306.505	101322.487	101306.505	101338.469	15.9817915	0	0	8058.98	0	0	3
3	3	0	0.075	101334.459	101326.478	101306.505	101338.469	15.9817915	0	0	6931.96	0	0	3
4	3	0	0.1	101327.247	101326.67	101306.505	101338.469	15.9817915	0	0	2887.13	0	0	3
5	4	0	0.125	101324.677	101326.272	101306.505	101338.469	15.9817915	0	0	1123.34	0	0	3
6	4	0	0.15	101326.679	101326.34	101306.505	101338.469	15.9817915	0	0	906.718	0	0	3
7	4	0	0.175	101326.316	101326.336	101306.505	101338.469	15.9817915	0	0	715.431	0	0	3
8	5	0	0.2	101327.707	101326.507	101306.505	101338.469	15.9817915	0	0	635.203	0	0	3
9	5	0	0.225	101326.869	101326.548	101306.505	101338.469	15.9817915	0	0	476.863	0	0	3
10	6	0	0.25	101328.915	101326.784	101306.505	101338.469	15.9817915	0	0	402.222	0	0	3
11	6	0	0.275	101330.657	101327.136	101306.505	101338.469	15.9817915	0	0	348.287	0	0	3
12	6	0	0.3	101341.924	101328.369	101306.505	101341.924	15.9817915	0	0	306.13	0	0	3
13	7	0	0.325	101353.637	101330.312	101306.505	101353.637	15.9817915	0	0	258.75	0	0	3
14	7	0	0.35	101376.859	101333.637	101306.505	101376.859	15.9817915	0	0	307.44	0	0	3
15	7	0	0.375	101394.775	101337.713	101306.505	101394.775	15.9817915	0	0	376.112	0	0	3
16	8	0	0.4	101422.793	101343.031	101306.505	101422.793	20.5433024	0	0	498.65	0	0	3
17	8	0	0.425	101444.112	101348.976	101306.505	101444.112	26.4892629	0	0	741.36	0	0	3
18	9	0	0.45	101465.403	101355.445	101306.505	101465.403	32.9573903	0	0	1171.01	0	0	3
19	9	0	0.475	101473.401	101361.653	101306.505	101473.401	39.1656338	0	0	1587.17	0	0	3
20	9	0	0.5	101472.613	101367.201	101306.505	101473.401	44.7136216	0	0	2121.25	0	0	3
21	10	0	0.525	101454.96	101373.025	101306.505	101473.401	50.5381642	0	0	2582.72	0	0	3
22	10	0	0.55	101432.338	101379.317	101324.677	101473.401	53.0454818	0	0	3083.82	0	0	3
23	10	0	0.575	101412.2	101383.204	101324.677	101473.401	56.9325181	0	0	3652.33	0	0	3
24	11	0	0.6	101396.168	101386.65	101324.677	101473.401	60.3785743	0	0	4153.82	0	0	3
25	11	0	0.625	101384.793	101389.656	101326.316	101473.401	63.3197947	0	0	4641.42	0	0	3
26	11	0	0.65	101375.478	101392.096	101326.316	101473.401	65.759701	0	0	4843.02	0	0	3
27	12	0	0.675	101370.723	101394.316	101326.869	101473.401	67.8087271	0	0	5080.72	0	0	3
28	12	0	0.7	101364.137	101396.138	101326.869	101473.401	69.5900447	0	0	5152.43	0	0	3
29	12	0	0.725	101362.831	101397.936	101328.915	101473.401	71.1514346	0	0	5296.43	0	0	3
30	13	0	0.75	101357.246	101399.352	101330.657	101473.401	72.215898	0	0	5276.84	0	0	3
31	13	0	0.775	101357.779	101400.708	101341.924	101473.401	72.3396441	0	0	5343.59	0	0	3
32	13	0	0.8	101355.553	101401.39	101353.637	101473.401	71.0773577	0	0	5280.01	0	0	3
33	14	0	0.825	101355.81	101401.498	101355.553	101473.401	67.8612532	0	0	5291.17	0	0	3
34	14	0	0.85	101353.694	101400.34	101353.694	101473.401	63.7854288	0	0	5212.1	0	0	3
35	14	0	0.875	101354.277	101398.315	101353.694	101473.401	58.4679238	0	0	5195.11	0	0	3
36	15	0	0.9	101352.826	101394.817	101352.826	101473.401	52.5219633	0	0	5171.71	0	0	3
37	15	0	0.925	101353.793	101390.301	101352.826	101473.401	46.0538359	0	0	5229.47	0	0	3
38	15	0	0.95	101353.008	101384.681	101352.826	101473.401	39.8455924	0	0	5209.5	0	0	3
39	15	0	0.975	101353.645	101378.693	101352.826	101472.613	34.2976046	0	0	5248.62	0	0	3
40	16	0	1	101353.54	101372.74	101352.826	101454.96	28.7586679	22.3086417	77.5	5221.75	0	0	3
41	16	0	1.025	101354.11	101367.697	101352.826	101432.338	33.8011472	22.3086417	65.9	5246.86	0	0	3
42	16	0	1.05	101354.232	101363.792	101352.826	101412.2	37.7064839	22.3086417	59.1	5227.11	0	0	3
43	17	0	1.075	101354.799	101360.922	101352.826	101396.168	40.5765201	22.3086417	54.9	5238.25	0	0	3
44	17	0	1.1	101354.855	101360.633	101352.826	101396.168	40.8653997	22.3086417	54.5	5189.96	0	0	3
45	18	0	1.125	101355.064	101358.676	101352.826	101384.793	31.9667273	22.3086417	69.7	5213.9	0	0	3
46	18	0	1.15	101354.93	101357.254	101352.826	101375.478	22.6516833	22.3086417	98.4	5217.53	0	0	3
47	18	0	1.175	101355.418	101356.298	101352.826	101370.723	17.8966795	22.3086417	100	5271.89	0	0	3
48	19	0	1.2	101355.29	101355.564	101352.826	101364.137	11.3115364	22.3086417	100	5282.74	0	0	3
49	19	0	1.225	101355.475	101355.151	101352.826	101362.831	10.0050072	22.3086417	100	5327.5	0	0	3
50	19	0	1.25	101355.277	101354.791	101352.826	101357.779	4.95280487	22.3086417	100	5321.23	0	0	3
