Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	2	0	0.025	-0.0568646581	-0.0568646581	-0.0568646581	-0.0568646581	0	0	0	0	0	0	3
2	3	0	0.05	0.0675714124	0.00535337716	-0.0568646581	0.0675714124	0.0622180353	0	0	0	0	0	3
3	3	0	0.075	-0.0205995478	-0.00329759783	-0.0568646581	0.0675714124	0.0622180353	0	0	0	0	0	3
4	3	0	0.1	0.00445766541	-0.00135878202	-0.0568646581	0.0675714124	0.0622180353	0	0	0	0	0	3
5	4	0	0.125	0.0153546341	0.00198390121	-0.0568646581	0.0675714124	0.0622180353	0	0	0	0	0	3
6	4	0	0.15	0.00372402156	0.00227392127	-0.0568646581	0.0675714124	0.0622180353	0	0	0	0	0	3
7	4	0	0.175	0.00105347617	0.00209957197	-0.0568646581	0.0675714124	0.0622180353	0	0	0	0	0	3
8	5	0	0.2	-0.00681169063	0.000985664143	-0.0568646581	0.0675714124	0.0622180353	0	0	0	0	0	3
9	5	0	0.225	-0.00519146965	0.000299315944	-0.0568646581	0.0675714124	0.0622180353	0	0	0	0	0	3
10	6	0	0.25	-0.0158806813	-0.00131868378	-0.0568646581	0.0675714124	0.0622180353	0	0	0	0	0	3
11	6	0	0.275	-0.0278550808	-0.00373108351	-0.0568646581	0.0675714124	0.0622180353	0	0	0	0	0	3
12	6	0	0.3	-0.0881906773	-0.010769383	-0.0881906773	0.0675714124	0.0622180353	0	0	0	0	0	3
13	7	0	0.325	-0.188948118	-0.0244754395	-0.188948118	0.0675714124	0.0622180353	0	0	0	0	0	3
14	7	0	0.35	-0.380951214	-0.0499379948	-0.380951214	0.0675714124	0.0622180353	0	0	0	0	0	3
15	7	0	0.375	-0.639646547	-0.0892518983	-0.639646547	0.0675714124	0.0946052755	0	0	0	0	0	3
16	8	0	0.4	-1.02778974	-0.147910514	-1.02778974	0.0675714124	0.153263891	0	0	0	0	0	3
17	8	0	0.425	-1.67995074	-0.238030527	-1.67995074	0.0675714124	0.243383904	0	0	0	0	0	3
18	9	0	0.45	-2.63582002	-0.371241055	-2.63582002	0.0675714124	0.376594432	0	0	0	0	0	3
19	9	0	0.475	-3.80165634	-0.551789227	-3.80165634	0.0675714124	0.557142605	0	0	0	0	0	3
