Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	2	0	0.025	-0.00315246606	-0.00315246606	-0.00315246606	-0.00315246606	0	0	0	0	0	0	3
2	3	0	0.05	-0.0120848486	-0.00761865731	-0.0120848486	-0.00315246606	0.00446619124	0	0	0	0	0	3
3	3	0	0.075	0.00560291079	-0.00321146794	-0.0120848486	0.00560291079	0.00446619124	0	0	0	0	0	3
4	3	0	0.1	0.00451755989	-0.00127921098	-0.0120848486	0.00560291079	0.00633944632	0	0	0	0	0	3
5	4	0	0.125	0.00150768922	-0.000721830942	-0.0120848486	0.00560291079	0.00689682636	0	0	0	0	0	3
6	4	0	0.15	-0.00152633896	-0.000855915611	-0.0120848486	0.00560291079	0.00689682636	0	0	0	0	0	3
7	4	0	0.175	0.000217607828	-0.00070255512	-0.0120848486	0.00560291079	0.00691610219	0	0	0	0	0	3
8	5	0	0.2	-0.00206315789	-0.000872630466	-0.0120848486	0.00560291079	0.00691610219	0	0	0	0	0	3
9	5	0	0.225	-0.00196677745	-0.000994202353	-0.0120848486	0.00560291079	0.00691610219	0	0	0	0	0	3
10	6	0	0.25	-0.00463792446	-0.00135857456	-0.0120848486	0.00560291079	0.00691610219	0	0	0	0	0	3
11	6	0	0.275	-0.000948987138	-0.00132133934	-0.0120848486	0.00560291079	0.00691610219	0	0	0	0	0	3
12	6	0	0.3	0.00342579254	-0.000925745019	-0.0120848486	0.00560291079	0.00691610219	0	0	0	0	0	3
13	7	0	0.325	0.0170418047	0.000456374192	-0.0120848486	0.0170418047	0.0080750315	0	0	0	0	0	3
14	7	0	0.35	0.0201817018	0.00186532617	-0.0120848486	0.0201817018	0.00948398347	0	0	0	0	0	3
15	7	0	0.375	0.012851042	0.00259770722	-0.0120848486	0.0201817018	0.0102163645	0	0	0	0	0	3
16	8	0	0.4	-0.0479798433	-0.000563389691	-0.0479798433	0.0201817018	0.0102163645	0	0	0	0	0	3
17	8	0	0.425	-0.211302141	-0.0129597868	-0.211302141	0.0201817018	0.015557494	0	0	0	0	0	3
18	9	0	0.45	-0.471034843	-0.038408401	-0.471034843	0.0201817018	0.0410061082	0	0	0	0	0	3
19	9	0	0.475	-0.787694604	-0.077844517	-0.787694604	0.0201817018	0.0804422242	0	0	0	0	0	3
20	9	0	0.5	-1.22185981	-0.135045282	-1.22185981	0.0201817018	0.137642989	0	0	0	0	0	3
21	10	0	0.525	-1.52125975	-0.210950646	-1.52125975	0.0201817018	0.213548353	0	0	0	0	0	3
22	10	0	0.55	-1.88695629	-0.304694218	-1.88695629	0.0201817018	0.307291925	0	0	0	0	0	3
23	10	0	0.575	-2.25722396	-0.417835562	-2.25722396	0.0201817018	0.420433269	0	0	0	0	0	3
24	11	0	0.6	-2.59575072	-0.547848975	-2.59575072	0.0201817018	0.550446683	0	0	0	0	0	3
25	11	0	0.625	-2.8299423	-0.689421475	-2.8299423	0.0201817018	0.692019182	0	0	0	0	0	3
26	11	0	0.65	-2.98336188	-0.838513252	-2.98336188	0.0201817018	0.841110959	0	0	0	0	0	3
27	12	0	0.675	-3.08204154	-0.992626209	-3.08204154	0.0201817018	0.995223917	0	0	0	0	0	3
28	12	0	0.7	-3.14795518	-1.14992081	-3.14795518	0.0201817018	1.15251852	0	0	0	0	0	3
29	12	0	0.725	-3.22155614	-1.31090028	-3.22155614	0.0201817018	1.31349799	0	0	0	0	0	3
30	13	0	0.75	-3.25114923	-1.47322584	-3.25114923	0.0201817018	1.47582355	0	0	0	0	0	3
31	13	0	0.775	-3.19540473	-1.63294863	-3.25114923	0.0201817018	1.63554634	0	0	0	0	0	3
32	13	0	0.8	-3.27702655	-1.79697125	-3.27702655	0.0201817018	1.79956895	0	0	0	0	0	3
33	14	0	0.825	-3.20765324	-1.958206	-3.27702655	0.0201817018	1.96080371	0	0	0	0	0	3
34	14	0	0.85	-3.3415143	-2.1262908	-3.3415143	0.012851042	2.12888851	0	0	0	0	0	3
35	14	0	0.875	-3.18737049	-2.28630188	-3.3415143	-0.0479798433	2.28573849	0	0	0	0	0	3
36	15	0	0.9	-3.23589438	-2.4456976	-3.3415143	-0.211302141	2.43273782	0	0	0	0	0	3
37	15	0	0.925	-3.25797964	-2.59803148	-3.3415143	-0.471034843	2.55962308	0	0	0	0	0	3
38	15	0	0.95	-3.24899769	-2.73692962	-3.3415143	-0.787694604	2.55381969	0	0	0	0	0	3
39	15	0	0.975	-3.19215239	-2.85715251	-3.3415143	-1.22185981	2.11965449	0	0	0	0	0	3
40	16	0	1	-3.28150089	-2.96013456	-3.3415143	-1.52125975	1.82025455	0.5042544	27.7	0	0	0	3
41	16	0	1.025	-3.14692853	-3.041418	-3.3415143	-1.88695629	1.45455801	0.5042544	34.6	0	0	0	3
42	16	0	1.05	-3.30840281	-3.11249033	-3.3415143	-2.25722396	1.08429034	0.5042544	46.5	0	0	0	3
