Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	2	0	0.025	-0.00792357292	-0.00792357292	-0.00792357292	-0.00792357292	0	0	0	0	0	0	3
2	3	0	0.05	0.00665361828	-0.000634977323	-0.00792357292	0.00665361828	0.0072885956	0	0	0	0	0	3
3	3	0	0.075	-0.00115219382	-0.000807382823	-0.00792357292	0.00665361828	0.0072885956	0	0	0	0	0	3
4	3	0	0.1	0.000786154544	-0.000408998481	-0.00792357292	0.00665361828	0.00751457444	0	0	0	0	0	3
5	4	0	0.125	0.00240572961	0.000153947137	-0.00792357292	0.00665361828	0.00807752006	0	0	0	0	0	3
6	4	0	0.15	0.000347632795	0.00018622808	-0.00792357292	0.00665361828	0.008109801	0	0	0	0	0	3
7	4	0	0.175	0.000498706322	0.000230867829	-0.00792357292	0.00665361828	0.00815444075	0	0	0	0	0	3
8	5	0	0.2	-0.000782666515	0.000104176036	-0.00792357292	0.00665361828	0.00815444075	0	0	0	0	0	3
9	5	0	0.225	-0.000818418456	1.66553696e-06	-0.00792357292	0.00665361828	0.00815444075	0	0	0	0	0	3
10	6	0	0.25	-0.0023210574	-0.000230606757	-0.00792357292	0.00665361828	0.00815444075	0	0	0	0	0	3
11	6	0	0.275	-0.00437791588	-0.000607634859	-0.00792357292	0.00665361828	0.00815444075	0	0	0	0	0	3
12	6	0	0.3	-0.0126171944	-0.00160843149	-0.0126171944	0.00665361828	0.00815444075	0	0	0	0	0	3
13	7	0	0.325	-0.0241953449	-0.00334588637	-0.0241953449	0.00665361828	0.00815444075	0	0	0	0	0	3
14	7	0	0.35	-0.0454569861	-0.00635382206	-0.0454569861	0.00665361828	0.00815444075	0	0	0	0	0	3
15	7	0	0.375	-0.0743545365	-0.010887203	-0.0743545365	0.00665361828	0.0111180709	0	0	0	0	0	3
16	8	0	0.4	-0.126129411	-0.018089841	-0.126129411	0.00665361828	0.0183207088	0	0	0	0	0	3
17	8	0	0.425	-0.223352091	-0.030164091	-0.223352091	0.00665361828	0.0303949588	0	0	0	0	0	3
18	9	0	0.45	-0.374419688	-0.0492894019	-0.374419688	0.00665361828	0.0495202697	0	0	0	0	0	3
19	9	0	0.475	-0.570550984	-0.076724222	-0.570550984	0.00665361828	0.0769550898	0	0	0	0	0	3
20	9	0	0.5	-0.807167941	-0.113246408	-0.807167941	0.00665361828	0.113477276	0	0	0	0	0	3
21	10	0	0.525	-1.006112	-0.163155829	-1.006112	0.00665361828	0.163386697	0	0	0	0	0	3
22	10	0	0.55	-1.24613507	-0.225795263	-1.24613507	0.00240572961	0.226026131	0	0	0	0	0	3
23	10	0	0.575	-1.47488848	-0.299482078	-1.47488848	0.00240572961	0.299712946	0	0	0	0	0	3
24	11	0	0.6	-1.70773735	-0.384908253	-1.70773735	0.00240572961	0.385139121	0	0	0	0	0	3
25	11	0	0.625	-1.89079722	-0.479568401	-1.89079722	0.000498706322	0.479799268	0	0	0	0	0	3
26	11	0	0.65	-2.00943081	-0.580057323	-2.00943081	0.000498706322	0.58028819	0	0	0	0	0	3
27	12	0	0.675	-2.09867171	-0.685015844	-2.09867171	-0.000782666515	0.68512002	0	0	0	0	0	3
28	12	0	0.7	-2.18901103	-0.794427262	-2.18901103	-0.000818418456	0.794428928	0	0	0	0	0	3
29	12	0	0.725	-2.24601898	-0.90668729	-2.24601898	-0.0023210574	0.906456683	0	0	0	0	0	3
30	13	0	0.75	-2.31669035	-1.02240575	-2.31669035	-0.00437791588	1.02179812	0	0	0	0	0	3
31	13	0	0.775	-2.33393279	-1.1388835	-2.33393279	-0.0126171944	1.13727507	0	0	0	0	0	3
32	13	0	0.8	-2.37660948	-1.25708311	-2.37660948	-0.0241953449	1.25373723	0	0	0	0	0	3
33	14	0	0.825	-2.38279057	-1.37501287	-2.38279057	-0.0454569861	1.36865905	0	0	0	0	0	3
34	14	0	0.85	-2.43370487	-1.49442527	-2.43370487	-0.0743545365	1.48353807	0	0	0	0	0	3
35	14	0	0.875	-2.42564554	-1.61198982	-2.43370487	-0.126129411	1.59389998	0	0	0	0	0	3
36	15	0	0.9	-2.45850673	-1.72860868	-2.45850673	-0.223352091	1.69844459	0	0	0	0	0	3
37	15	0	0.925	-2.45169847	-1.840026	-2.45850673	-0.374419688	1.7907366	0	0	0	0	0	3
38	15	0	0.95	-2.4798559	-1.94529781	-2.4798559	-0.570550984	1.86857359	0	0	0	0	0	3
39	15	0	0.975	-2.4651748	-2.040029	-2.4798559	-0.807167941	1.67268796	0	0	0	0	0	3
40	16	0	1	-2.48604182	-2.1239727	-2.48604182	-1.006112	1.47992982	0.373267133	25.2	0	0	0	3
41	16	0	1.025	-2.47958773	-2.19764649	-2.48604182	-1.24613507	1.23990675	0.373267133	30.1	0	0	0	3
42	16	0	1.05	-2.49261279	-2.25997037	-2.49261279	-1.47488848	1.0177243	0.373759955	36.7	0	0	0	3
43	17	0	1.075	-2.48757985	-2.31060494	-2.49261279	-1.70773735	0.784875439	0.373924229	47.6	0	0	0	3
44	17	0	1.1	-2.50148766	-2.31969459	-2.50148766	-1.70773735	0.793750316	0.374339174	47.1	0	0	0	3
45	18	0	1.125	-2.49531194	-2.35719815	-2.50148766	-1.89079722	0.610690444	0.37453093	61.3	0	0	0	3
46	18	0	1.15	-2.50694318	-2.38653843	-2.50694318	-2.00943081	0.497512376	0.374795156	75.3	0	0	0	3
47	18	0	1.175	-2.50278431	-2.41003145	-2.50694318	-2.09867171	0.40827147	0.374983888	91.8	0	0	0	3
48	19	0	1.2	-2.51473989	-2.42984422	-2.51473989	-2.18901103	0.325728859	0.3752476	100	0	0	0	3
49	19	0	1.225	-2.51574299	-2.44540289	-2.51574299	-2.24601898	0.269724012	0.375468832	100	0	0	0	3
50	19	0	1.25	-2.52023746	-2.45846091	-2.52023746	-2.31669035	0.203547111	0.375690695	100	0	0	0	3
