Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	2	0	0.025	101367.649	101367.649	101367.649	101367.649	0	0	0	9234.57	0	0	3
2	3	0	0.05	101323.767	101345.708	101323.767	101367.649	21.9409097	0	0	8058.98	0	0	3
3	3	0	0.075	101348.825	101346.747	101323.767	101367.649	21.9409097	0	0	6931.96	0	0	3
4	3	0	0.1	101331.568	101342.952	101323.767	101367.649	24.6969641	0	0	2887.13	0	0	3
5	4	0	0.125	101327.621	101339.886	101323.767	101367.649	27.7632782	0	0	1123.34	0	0	3
6	4	0	0.15	101329.164	101338.099	101323.767	101367.649	29.5503092	0	0	906.718	0	0	3
7	4	0	0.175	101328.204	101336.685	101323.767	101367.649	30.9639131	0	0	715.431	0	0	3
8	5	0	0.2	101332.017	101336.102	101323.767	101367.649	31.5474275	0	0	635.203	0	0	3
9	5	0	0.225	101329.939	101335.417	101323.767	101367.649	32.2321565	0	0	476.863	0	0	3
10	6	0	0.25	101339.147	101335.79	101323.767	101367.649	32.2321565	0	0	402.222	0	0	3
11	6	0	0.275	101349.71	101337.055	101323.767	101367.649	32.2321565	0	0	348.287	0	0	3
12	6	0	0.3	101381.463	101340.756	101323.767	101381.463	32.2321565	0	0	306.13	0	0	3
13	7	0	0.325	101417.544	101346.663	101323.767	101417.544	32.2321565	0	0	258.75	0	0	3
14	7	0	0.35	101488.979	101356.828	101323.767	101488.979	32.2321565	0	0	307.44	0	0	3
15	7	0	0.375	101604.234	101373.322	101323.767	101604.234	37.9050831	0	0	376.112	0	0	3
16	8	0	0.4	101756.766	101397.287	101323.767	101756.766	61.8703316	0	0	498.65	0	0	3
17	8	0	0.425	102025.915	101434.265	101323.767	102025.915	98.8484035	0	0	741.36	0	0	3
18	9	0	0.45	102456.95	101491.081	101323.767	102456.95	155.66419	0	0	1171.01	0	0	3
19	9	0	0.475	102865.944	101563.442	101323.767	102865.944	228.025377	0	0	1587.17	0	0	3
20	9	0	0.5	103373.787	101653.96	101323.767	103373.787	318.542598	0	0	2121.25	0	0	3
21	10	0	0.525	103740.913	101772.623	101323.767	103740.913	437.205773	0	0	2582.72	0	0	3
22	10	0	0.55	104084.843	101910.677	101327.621	104084.843	575.259563	0	0	3083.82	0	0	3
23	10	0	0.575	104460.011	102066.236	101327.621	104460.011	730.81888	0	0	3652.33	0	0	3
24	11	0	0.6	104758.829	102237.599	101327.621	104758.829	902.181962	0	0	4153.82	0	0	3
25	11	0	0.625	105054.263	102423.931	101328.204	105054.263	1088.51407	0	0	4641.42	0	0	3
26	11	0	0.65	105135.619	102614.254	101328.204	105135.619	1278.83684	0	0	4843.02	0	0	3
27	12	0	0.675	105268.463	102811.267	101329.939	105268.463	1475.84982	0	0	5080.72	0	0	3
28	12	0	0.7	105248.986	103007.115	101329.939	105268.463	1671.69828	0	0	5152.43	0	0	3
29	12	0	0.725	105326.628	103206.95	101339.147	105326.628	1871.15977	0	0	5296.43	0	0	3
30	13	0	0.75	105260.058	103402.995	101349.71	105326.628	2065.93987	0	0	5276.84	0	0	3
31	13	0	0.775	105321.46	103601.583	101381.463	105326.628	2260.82669	0	0	5343.59	0	0	3
32	13	0	0.8	105270.689	103796.044	101417.544	105326.628	2449.38121	0	0	5280.01	0	0	3
33	14	0	0.825	105317.74	103991.054	101488.979	105326.628	2634.22555	0	0	5291.17	0	0	3
34	14	0	0.85	105287.936	104181.002	101604.234	105326.628	2807.67965	0	0	5212.1	0	0	3
35	14	0	0.875	105349.377	104368.259	101756.766	105349.377	2970.97151	0	0	5195.11	0	0	3
36	15	0	0.9	105319.059	104546.373	102025.915	105349.377	3112.1081	0	0	5171.71	0	0	3
37	15	0	0.925	105362.491	104713.202	102456.95	105362.491	2905.54179	0	0	5229.47	0	0	3
38	15	0	0.95	105337.268	104857.218	102865.944	105362.491	2496.5476	0	0	5209.5	0	0	3
39	15	0	0.975	105369.58	104982.4	103373.787	105369.58	1995.79317	0	0	5248.62	0	0	3
40	16	0	1	105345.883	105081.005	103740.913	105369.58	1628.6673	606.293902	37.2	5221.75	0	0	3
41	16	0	1.025	105373.618	105162.64	104084.843	105373.618	1288.77526	606.899666	47	5246.86	0	0	3
42	16	0	1.05	105355.452	105226.171	104460.011	105373.618	913.607478	606.899666	66.4	5227.11	0	0	3
43	17	0	1.075	105384.024	105272.371	104758.829	105384.024	625.195137	607.41997	97.1	5238.25	0	0	3
44	17	0	1.1	105371.056	105277.071	104758.829	105384.024	625.195137	607.680122	97.1	5189.96	0	0	3
45	18	0	1.125	105392.275	105307.235	105054.263	105392.275	338.012488	608.066247	100	5213.9	0	0	3
46	18	0	1.15	105361.271	105321.854	105135.619	105392.275	256.656185	608.323664	100	5217.53	0	0	3
47	18	0	1.175	105384.447	105333.703	105248.986	105392.275	143.288958	608.507533	100	5271.89	0	0	3
48	19	0	1.2	105363.479	105338.228	105248.986	105392.275	143.288958	608.612893	100	5282.74	0	0	3
49	19	0	1.225	105388.89	105344.89	105260.058	105392.275	132.216888	608.69484	100	5327.5	0	0	3
50	19	0	1.25	105365.082	105346.721	105260.058	105392.275	132.216888	608.622284	100	5321.23	0	0	3
