Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	2	0	0.025	0.994178593	0.994178593	0.994178593	0.994178593	0	0	0	0.00291767	0	0	3
2	3	0	0.05	0.994160523	0.994169558	0.994160523	0.994178593	9.03471816e-06	0	0	0.00291677	0	0	3
3	3	0	0.075	0.994142669	0.994160595	0.994142669	0.994178593	1.79976484e-05	0	0	0.00291227	0	0	3
4	3	0	0.1	0.994124544	0.994151582	0.994124544	0.994178593	2.70104581e-05	0	0	0.00291117	0	0	3
5	4	0	0.125	0.994105197	0.994142305	0.994105197	0.994178593	3.62873764e-05	0	0	0.00291044	0	0	3
6	4	0	0.15	0.994067087	0.994129769	0.994067087	0.994178593	4.88236911e-05	0	0	0.00290977	0	0	3
7	4	0	0.175	0.994014	0.99411323	0.994014	0.994178593	6.53621562e-05	0	0	0.00290965	0	0	3
8	5	0	0.2	0.993946041	0.994092332	0.993946041	0.994178593	8.62607747e-05	0	0	0.00290964	0	0	3
9	5	0	0.225	0.993877302	0.99406844	0.993877302	0.994178593	0.00011015295	0	0	0.00290966	0	0	3
10	6	0	0.25	0.99379688	0.994041284	0.99379688	0.994178593	0.000137308889	0	0	0.00290966	0	0	3
11	6	0	0.275	0.993681645	0.994008589	0.993681645	0.994178593	0.000170003324	0	0	0.00290966	0	0	3
12	6	0	0.3	0.993561338	0.993971318	0.993561338	0.994178593	0.00020727426	0	0	0.00290965	0	0	3
13	7	0	0.325	0.993453766	0.993931507	0.993453766	0.994178593	0.000247086008	0	0	0.00290965	0	0	3
14	7	0	0.35	0.993355255	0.993890346	0.993355255	0.994178593	0.000288246816	0	0	0.00290965	0	0	3
15	7	0	0.375	0.993271187	0.993849068	0.993271187	0.994178593	0.000329524075	0	0	0.00290965	0	0	3
16	8	0	0.4	0.993159021	0.99380594	0.993159021	0.994178593	0.000372652053	0	0	0.00290972	0	0	3
17	8	0	0.425	0.993063303	0.993762256	0.993063303	0.994178593	0.000416336581	0	0	0.00290966	0	0	3
18	9	0	0.45	0.992978193	0.993718697	0.992978193	0.994178593	0.000459895626	0	0	0.00290966	0	0	3
19	9	0	0.475	0.992898521	0.99367553	0.992898521	0.994178593	0.000503062804	0	0	0.00290966	0	0	3
20	9	0	0.5	0.992817762	0.993632641	0.992817762	0.994178593	0.000545951169	0	0	0.00290965	0	0	3
21	10	0	0.525	0.992678329	0.993557628	0.992678329	0.994160523	0.000611929625	0	0	0.00290965	0	0	3
22	10	0	0.55	0.992517536	0.993475479	0.992517536	0.994142669	0.000685116047	0	0	0.00290965	0	0	3
23	10	0	0.575	0.992335759	0.993385133	0.992335759	0.994124544	0.000766448754	0	0	0.00290965	0	0	3
24	11	0	0.6	0.992153328	0.993286573	0.992153328	0.994105197	0.000855732601	0	0	0.00290965	0	0	3
25	11	0	0.625	0.991997004	0.993181163	0.991997004	0.994067087	0.000948605938	0	0	0.00290995	0	0	3
26	11	0	0.65	0.99184323	0.99306997	0.99184323	0.994014	0.00104326032	0	0	0.00291017	0	0	3
27	12	0	0.675	0.99176034	0.992957287	0.99176034	0.993946041	0.00113504467	0	0	0.00291011	0	0	3
28	12	0	0.7	0.991716489	0.992845809	0.991716489	0.993877302	0.00122263011	0	0	0.00291087	0	0	3
29	12	0	0.725	0.99169296	0.992736592	0.99169296	0.99379688	0.00130469128	0	0	0.00291046	0	0	3
30	13	0	0.75	0.9916816	0.992630828	0.9916816	0.993681645	0.00137776087	0	0	0.0029101	0	0	3
31	13	0	0.775	0.991674914	0.992530492	0.991674914	0.993561338	0.00144082648	0	0	0.00290979	0	0	3
32	13	0	0.8	0.991673352	0.992436092	0.991673352	0.993453766	0.00149541402	0	0	0.0029097	0	0	3
33	14	0	0.825	0.991672368	0.992347023	0.991672368	0.993355255	0.00154332309	0	0	0.00290966	0	0	3
34	14	0	0.85	0.991671973	0.992262859	0.991671973	0.993271187	0.00158620992	0	0	0.00290965	0	0	3
35	14	0	0.875	0.991671298	0.992182864	0.991671298	0.993159021	0.00148772311	0	0	0.00290966	0	0	3
36	15	0	0.9	0.991670395	0.992108433	0.991670395	0.993063303	0.00139290808	0	0	0.00293001	0	0	3
37	15	0	0.925	0.991669328	0.992038734	0.991669328	0.992978193	0.00130886527	0	0	0.00291952	0	0	3
38	15	0	0.95	0.991669126	0.991973281	0.991669126	0.992898521	0.00122939405	0	0	0.00290965	0	0	3
39	15	0	0.975	0.991668784	0.991911794	0.991668784	0.992817762	0.00114897849	0	0	0.00290964	0	0	3
40	16	0	1	0.991670011	0.991854406	0.991668784	0.992678329	0.00100954508	0.000371082759	0	0.00290965	0	0	3
41	16	0	1.025	0.991670574	0.991804019	0.991668784	0.992517536	0.000848752079	0.000371082759	0	0.00290965	0	0	3
42	16	0	1.05	0.991669086	0.991761596	0.991668784	0.992335759	0.000666974745	0.000371082759	0	0.00290966	0	0	3
43	17	0	1.075	0.991669887	0.991728302	0.991668784	0.992153328	0.000484544362	0.000371082759	0	0.00293046	0	0	3
44	17	0	1.1	0.99166908	0.991725482	0.991668784	0.992153328	0.000484544362	0.000371082759	0	0.00291058	0	0	3
45	18	0	1.125	0.99166866	0.991702403	0.99166866	0.991997004	0.000328344613	0.000371082759	0	0.00293424	0	0	3
46	18	0	1.15	0.99166823	0.991686747	0.99166823	0.99184323	0.000175000179	0.000371082759	0	0.00290985	0	0	3
47	18	0	1.175	0.991667492	0.991678379	0.991667492	0.99176034	9.28480452e-05	0.000371082759	0	0.00291237	0	0	3
48	19	0	1.2	0.991666175	0.991673894	0.991666175	0.991716489	5.03137086e-05	0.000371082759	0	0.00290966	0	0	3
49	19	0	1.225	0.991666344	0.991671507	0.991666175	0.99169296	2.67844585e-05	0.000371082759	0	0.00292255	0	0	3
50	19	0	1.25	0.991668289	0.991670332	0.991666175	0.9916816	1.54242018e-05	0.000371082759	0	0.00291242	0	0	3
